Year Range,Year (30y start),Month,Pr (mm),Tasmax (degC),Tasmin (degC),Tave (degC)
1950-1979,1950,1,126.83656446218356,5.8199841494291995,-5.871071225188533,-0.025543537879667226
1950-1979,1950,2,121.67842172329004,7.354261890860915,-5.08512462404014,1.1345686334103875
1950-1979,1950,3,119.33683513570028,9.723876294237318,-4.061792936321926,2.8310416789576953
1950-1979,1950,4,73.48182448114237,13.489535529094034,-1.7305767718238496,5.879479378635092
1950-1979,1950,5,46.78413139450761,18.310042553145657,1.6518224951806018,9.98093252416313
1950-1979,1950,6,27.247601703139342,23.520959621846075,5.3110570785963995,14.416008350221235
1950-1979,1950,7,10.919334190835853,28.982043273858803,8.83456672958766,18.90830500172323
1950-1979,1950,8,9.089227818949157,28.487671331569196,8.011205191931879,18.249438261750537
1950-1979,1950,9,25.75020577840936,24.185765123003172,4.827909917314368,14.506837520158768
1950-1979,1950,10,57.77886133737716,17.978450599405996,0.8696138736203768,9.424032236513188
1950-1979,1950,11,95.34418380101104,9.52997878663141,-3.8370521699184885,2.8464633083564608
1950-1979,1950,12,142.3645322762956,5.6485030116219495,-6.077011801363495,-0.2142543948707731
1951-1980,1951,1,125.55455446423278,5.748494455622735,-5.931111554167236,-0.09130854927225096
1951-1980,1951,2,122.61870083736174,7.478474169138163,-4.871221346992232,1.3036264110729656
1951-1980,1951,3,125.29163096911083,9.921449036674769,-3.8150438992071747,3.0532025687337963
1951-1980,1951,4,73.71631684379149,13.700647936663051,-1.6567361258995816,6.021955905381735
1951-1980,1951,5,48.23656827688774,18.082670621384786,1.533299839781431,9.807985230583109
1951-1980,1951,6,27.55444118846268,23.5482333996554,5.338163331774475,14.443198365714938
1951-1980,1951,7,11.545851717884682,28.983540189837807,8.83621369236901,18.909876941103406
1951-1980,1951,8,9.042165179407181,28.558971500311795,8.037798379037488,18.29838493967464
1951-1980,1951,9,26.33426703853827,24.21311703567149,4.805132613348315,14.509124824509904
1951-1980,1951,10,61.12237584053108,18.01574871654963,0.9645362935777554,9.490142505063693
1951-1980,1951,11,96.30087227227136,9.408023489752699,-3.8674635556432198,2.7702799670547393
1951-1980,1951,12,140.00050618063193,5.832719938063232,-5.947274687792716,-0.057277374864742304
1952-1981,1952,1,126.04053310275478,5.955978330047673,-5.685353927255812,0.1353122013959308
1952-1981,1952,2,127.6685795284386,7.681120381417315,-4.689709840140213,1.4957052706385505
1952-1981,1952,3,120.75018787283537,9.996954127979768,-3.8221539432532006,3.087400092363283
1952-1981,1952,4,73.46342927660608,13.780910662654426,-1.6129417853573507,6.083984438648538
1952-1981,1952,5,48.81643987207129,17.992671334599855,1.4944236868626417,9.743547510731249
1952-1981,1952,6,28.075524758362764,23.45985033580901,5.287318271745951,14.373584303777479
