Year Range,Year (30y start),Month,Pr (mm),Tasmax (degC),Tasmin (degC),Tave (degC)
1950-1979,1950,1,63.28828819846767,13.482262956695818,2.5602820659982735,8.021272511347044
1950-1979,1950,2,48.29411108550679,16.277599596321227,3.8231665876178806,10.050383091969556
1950-1979,1950,3,58.91824067523823,19.87175380776096,5.8838981096964345,12.877825958728698
1950-1979,1950,4,32.95408500650805,23.638301958233146,7.613248996432796,15.625775477332972
1950-1979,1950,5,12.910125865566915,27.548356974644,9.846826258462274,18.69759161655314
1950-1979,1950,6,3.278349048173765,32.19770986495687,12.522964704171375,22.36033728456412
1950-1979,1950,7,0.822557185595713,35.26854984963418,13.734115042245785,24.50133244593998
1950-1979,1950,8,1.0365509865676723,33.924551720485546,12.631167903478978,23.27785981198226
1950-1979,1950,9,6.150386623312116,32.25001273695837,11.861191584383613,22.05560216067099
1950-1979,1950,10,17.507705420750668,26.719515024336392,8.468614282356073,17.59406465334623
1950-1979,1950,11,39.68445368678093,18.281586258465843,4.398429557194081,11.340007907829962
1950-1979,1950,12,49.662209916318666,13.109608561237298,1.9552369047646263,7.532422733000962
1951-1980,1951,1,68.68058318570458,13.504599692656216,2.599673266158022,8.052136479407118
1951-1980,1951,2,52.62049071400291,16.31500470735352,3.9056253021714,10.110315004762462
1951-1980,1951,3,59.76439040139009,19.78627319168669,5.840336206329821,12.813304699008256
1951-1980,1951,4,33.61167902754029,23.51041900761861,7.530756282015265,15.520587644816938
1951-1980,1951,5,12.598678679143243,27.52652808314217,9.800315383827767,18.66342173348497
1951-1980,1951,6,3.0081953380729844,32.174206666198174,12.480140492904612,22.327173579551395
1951-1980,1951,7,0.8724314128969879,35.17951437666376,13.664249623707574,24.42188200018567
1951-1980,1951,8,0.92107455110698,34.13714405083247,12.80548080373248,23.471312427282477
1951-1980,1951,9,5.014489257605215,32.33859251038545,11.801072931145127,22.06983272076529
1951-1980,1951,10,19.08253487992935,26.583410192900043,8.425054819175617,17.50423250603783
1951-1980,1951,11,41.471189427236666,18.21620679325053,4.415972451599743,11.316089622425137
1951-1980,1951,12,50.02110147415495,13.080946131489469,1.9930074568625693,7.536976794176019
1952-1981,1952,1,67.99959475643863,13.468695491751374,2.5340362328916415,8.001365862321508
1952-1981,1952,2,53.01291937182046,16.27446105531654,3.880375660669606,10.077418357993073
1952-1981,1952,3,60.9677171828978,19.76032285489062,5.85307439998501,12.806698627437815
1952-1981,1952,4,32.78330382060281,23.551968163867308,7.526050740905612,15.53900945238646
1952-1981,1952,5,12.852453493823242,27.367523984353614,9.732140686839063,18.54983233559634
1952-1981,1952,6,3.008110415717463,32.08957219469695,12.466405118567042,22.277988656631994
1952-1981,1952,7,0.8797134360645027,35.13770760631531,13.671189522583742,24.404448564449527
1952-1981,1952,8,0.9283014878944752,34.139773390774394,12.820783198528027,23.48027829465121
1952-1981,1952,9,5.102086187007137,32.41163496864851,11.902145379946768,22.15689017429764
1952-1981,1952,10,19.662087656694418,26.53875616453998,8.498960272887773,17.518858218713877
1952-1981,1952,11,46.580817000466446,18.127352443569904,4.5498666698551995,11.338609556712552
1952-1981,1952,12,52.00195477929684,13.163904445206855,2.131994580299339,7.647949512753097
1953-1982,1953,1,69.82474411597399,13.59097917806472,2.6482432666920293,8.119611222378374
1953-1982,1953,2,54.21658733771598,16.361987270639112,4.037520256309868,10.19975376347449
1953-1982,1953,3,63.56355022178926,19.74056192512365,5.86820935865235,12.804385641887999
1953-1982,1953,4,31.681698356237256,23.6314148915126,7.574128849475025,15.602771870493813
1953-1982,1953,5,12.716109520300664,27.300960120368263,9.670367576575899,18.485663848472083
1953-1982,1953,6,2.9827790051246255,32.11457938348536,12.4478899238532,22.281234653669284
1953-1982,1953,7,0.7910597553506562,35.175180199876145,13.711327714891317,24.44325395738373
1953-1982,1953,8,0.9289172336052006,34.19264066854554,12.865904970429375,23.529272819487456
1953-1982,1953,9,5.298955501033472,32.300818960636896,11.872423074758217,22.086621017697553
1953-1982,1953,10,18.936675336179768,26.49308245716484,8.410277324952718,17.45167989105878
1953-1982,1953,11,47.748942482653334,18.17849037476707,4.6057691206480325,11.39212974770755
1953-1982,1953,12,52.56784299583941,13.180380390072123,2.1681601999214832,7.674270294996804
1954-1983,1954,1,72.59898253840652,13.73371623238912,2.758660230903976,8.246188231646547
1954-1983,1954,2,54.35388528407201,16.49438394243784,4.150840422921595,10.322612182679718
1954-1983,1954,3,63.51470947071903,19.817235341030365,5.898623280030875,12.857929310530618
1954-1983,1954,4,30.79413484429377,23.668151687502625,7.613800845345579,15.640976266424103
1954-1983,1954,5,13.191037893087254,27.228219417886848,9.666585817789212,18.447402617838026
1954-1983,1954,6,2.9668156959316048,32.20789237705368,12.485836847201423,22.346864612127554
1954-1983,1954,7,0.7910597553506562,35.19357352967294,13.74648256060354,24.47002804513824
1954-1983,1954,8,0.92893148968741,34.22352286086042,12.892812019204634,23.558167440032527
1954-1983,1954,9,5.372137618646125,32.1437584658192,11.72873451132509,21.93624648857214
1954-1983,1954,10,18.461850724420053,26.580357786076743,8.461214524888536,17.52078615548264
1954-1983,1954,11,46.70807101829814,18.214925614992005,4.641761990912118,11.428343802952064
1954-1983,1954,12,52.521158404915134,13.208147683970537,2.1857421339733585,7.696944908971948
1955-1984,1955,1,76.28506257424952,13.740797207872902,2.8650106437771763,8.302903925825039
1955-1984,1955,2,54.15198686462948,16.588189181656116,4.255534199098422,10.421861690377268
1955-1984,1955,3,61.24944632740082,20.02228744656152,5.958153807263478,12.9902206269125
1955-1984,1955,4,30.954908863982116,23.767552480270304,7.702239114817614,15.73489579754396
