Year Range,Year (30y start),Month,Pr (mm),Tasmax (degC),Tasmin (degC),Tave (degC)
1950-1979,1950,1,234.16267253122285,9.120397566666666,-1.5214608113333334,3.799468330666667
1950-1979,1950,2,198.92193493709192,9.302570553333334,-2.022562769,3.6400038913333335
1950-1979,1950,3,209.13225331324506,11.123141636666666,-0.8755464486,5.12379757
1950-1979,1950,4,111.03117373220489,14.098155333333333,0.9793790967666667,7.5387672100000005
1950-1979,1950,5,72.32845990479181,18.398282083333335,4.487907528666667,11.443094833333333
1950-1979,1950,6,19.582250742900097,23.954819933333333,8.52156303,16.238191399999998
1950-1979,1950,7,5.152016635775955,28.5322984,12.188666116666667,20.3604822
1950-1979,1950,8,8.265627057163018,28.391838099999998,11.794373283333334,20.093105833333333
1950-1979,1950,9,30.2345830645423,25.039377366666667,9.320555333333335,17.1799663
1950-1979,1950,10,78.57797995982882,19.70673306666667,5.347076006666667,12.526904616666666
1950-1979,1950,11,172.7604417231608,11.999486999999998,0.0958895607,6.047688253333333
1950-1979,1950,12,240.67050448621356,8.76640754,-1.5630995293666667,3.6016540453333334
1951-1980,1951,1,250.33456582179252,8.813756166666668,-1.7734736496666665,3.5201412106666665
1951-1980,1951,2,202.72396161612912,9.286186253333334,-2.0358203456666666,3.6251829546666667
1951-1980,1951,3,205.57009309257646,11.228860169999999,-0.8461447852666667,5.19135767
1951-1980,1951,4,103.54433882797882,14.266062866666667,1.0261160475333333,7.646089436666667
1951-1980,1951,5,74.02904830551022,18.49683298333333,4.556702675333333,11.526767866666667
1951-1980,1951,6,19.733026401328598,24.036924933333335,8.596524376666668,16.316724566666668
1951-1980,1951,7,5.167852330432173,28.527086833333332,12.19403545,20.360561099999998
1951-1980,1951,8,8.261680229860511,28.2886533,11.694482983333334,19.99156833333333
1951-1980,1951,9,30.24653563503633,25.023905133333336,9.290730366666667,17.157317733333333
1951-1980,1951,10,79.34814230903984,19.68439653333333,5.326311540000001,12.505354116666666
1951-1980,1951,11,175.5254226442051,12.110643866666667,0.18669690736666666,6.148670386666667
1951-1980,1951,12,240.02470082341785,8.675826006666666,-1.6280532286333333,3.5238864353333335
1952-1981,1952,1,239.93971029771635,8.768864233333334,-1.8901799696666666,3.4393420740000002
1952-1981,1952,2,205.14453329288273,9.301231153333333,-2.0155420823333334,3.642844541333333
1952-1981,1952,3,216.34501456717177,11.17817767,-0.8919734099333333,5.143102099999999
1952-1981,1952,4,97.89475247435128,14.383902166666667,1.1271817008666667,7.755541913333333
1952-1981,1952,5,74.3217084949797,18.456923616666664,4.547576298666667,11.50225
1952-1981,1952,6,19.876531192923988,23.940977200000003,8.547560843333335,16.244268966666667
1952-1981,1952,7,5.15628288341711,28.599101833333336,12.262069716666668,20.43058573333333
1952-1981,1952,8,8.24498904141584,28.2397688,11.64191265,19.94084086666667
1952-1981,1952,9,30.240226025666257,24.993612433333332,9.274654933333332,17.134133666666667
1952-1981,1952,10,81.04574131283337,19.353964800000004,5.057251643333333,12.205608283333333
1952-1981,1952,11,178.5586922475841,11.917806166666667,0.11419857990000001,6.01600242
1952-1981,1952,12,235.38283456799454,8.688171673333333,-1.6299583519666667,3.529106705333333
1953-1982,1953,1,237.81704660049937,8.7501896,-1.911494464,3.419347514
1953-1982,1953,2,211.26184431922314,9.134713553333334,-2.109560421,3.512576581333333
1953-1982,1953,3,220.31674181039685,11.228599003333333,-0.7758950499333334,5.226351953333333
1953-1982,1953,4,97.96808194219072,14.416102033333335,1.1407972308666667,7.778449613333334
1953-1982,1953,5,72.64308261908273,18.507416916666667,4.607767088666666,11.55759205
1953-1982,1953,6,21.443266713398017,23.7582896,8.439317686666666,16.098803633333333
1953-1982,1953,7,5.160319837908294,28.573165633333335,12.268885283333333,20.421025466666666
1953-1982,1953,8,8.263227227746723,28.20080673333333,11.587394416666665,19.894100733333335
1953-1982,1953,9,24.696497289149892,25.02552593333333,9.266131133333333,17.1458285
1953-1982,1953,10,83.52525257715145,19.298824266666667,5.04079653,12.169810483333332
1953-1982,1953,11,175.06768005526789,11.863674833333333,0.09022157323333337,5.976948243333334
1953-1982,1953,12,245.65778730239342,8.641834206666665,-1.6236734053,3.5090804419999997
1954-1983,1954,1,242.59203172223806,8.801550813333334,-1.7736652173333334,3.5139427466666664
1954-1983,1954,2,209.75823079236378,9.18247473,-2.0585813643333335,3.561946698
1954-1983,1954,3,218.57456496587776,11.134834203333332,-0.8499463999333334,5.1424438766666665
1954-1983,1954,4,99.17470396640451,14.390454,1.1578420842,7.774148046666666
1954-1983,1954,5,72.00739193160172,18.409900783333335,4.544982365333333,11.477441616666665
1954-1983,1954,6,22.378847925343965,23.7191866,8.435973786666667,16.0775802
1954-1983,1954,7,5.2322894002340865,28.566101833333335,12.229781983333334,20.3979419
1954-1983,1954,8,9.59647310638801,28.0703547,11.467922549999999,19.7691388
1954-1983,1954,9,23.829077305440556,25.121120466666664,9.335051446666666,17.228085966666665
1954-1983,1954,10,76.44764094238148,19.335254033333335,5.034145573333333,12.184699916666666
1954-1983,1954,11,185.60995938105995,11.903716533333332,0.1948298865666667,6.049273253333333
1954-1983,1954,12,256.32257279855804,8.636382673333333,-1.5941681539666668,3.521107295333333
1955-1984,1955,1,240.87795125897134,8.791126813333333,-1.748929714,3.5210985133333335
1955-1984,1955,2,209.36616711565665,9.023419163333333,-2.186413417333333,3.418502881333333
1955-1984,1955,3,216.93482105232718,11.06939017,-0.9593001749333333,5.055044966666667
1955-1984,1955,4,102.84580509874053,14.324328266666667,1.1320633792,7.728195823333333
1955-1984,1955,5,72.88081880967243,18.379608016666666,4.563397895333334,11.471503016666666
1955-1984,1955,6,22.667598568750225,23.530182466666666,8.316240986666667,15.9232117
1955-1984,1955,7,5.162094395087127,28.6141173,12.295786450000001,20.454951833333332
