Year Range,Year (30y start),Month,Pr (mm),Tasmax (degC),Tasmin (degC),Tave (degC)
1950-1979,1950,1,183.5703049559701,9.6925398595302,-0.3368199885104921,4.677859935509854
1950-1979,1950,2,138.71191932564653,11.866912301712043,0.7046282591295391,6.285770280420792
1950-1979,1950,3,121.59540969107192,14.249913092354602,1.4590649713040194,7.854489031829311
1950-1979,1950,4,74.35753824522345,17.746971966778812,3.517928197413338,10.632450082096076
1950-1979,1950,5,52.533496931825745,21.68400052707542,6.160183737696736,13.922092132386078
1950-1979,1950,6,11.995598779114705,27.191528209168258,9.915489759091999,18.55350898413013
1950-1979,1950,7,4.455568139643802,31.13159763240475,12.684097813249654,21.907847722827203
1950-1979,1950,8,3.175573301087944,30.58640966381226,12.090015800594594,21.338212732203424
1950-1979,1950,9,11.01270870393165,27.848395123893855,10.8724543338352,19.36042472886453
1950-1979,1950,10,44.89031439135281,22.138552688726268,7.098653115622339,14.618602902174302
1950-1979,1950,11,118.22369980905883,14.20575333112554,2.3856921226595884,8.295722726892565
1950-1979,1950,12,144.72713765542053,10.791774061560798,0.6543417234432398,5.723057892502018
1951-1980,1951,1,181.31775308694992,9.789605762112549,-0.2901870846036004,4.7497093387544735
1951-1980,1951,2,146.5046235443179,12.01605312794237,0.8870635050923659,6.451558316517368
1951-1980,1951,3,125.8281174086478,14.22686120765898,1.4759207758567607,7.85139099175787
1951-1980,1951,4,73.99974853450325,17.75041611282916,3.553886468204474,10.652151290516818
1951-1980,1951,5,49.169748708478274,21.785834824939236,6.217549849752907,14.001692337346071
1951-1980,1951,6,12.697334508533888,27.137594576235195,9.89063730310513,18.514115939670162
1951-1980,1951,7,4.564971699069957,31.08536756508669,12.675508278102738,21.880437921594712
1951-1980,1951,8,3.1916328794511273,30.65068381616009,12.160632614081074,21.40565821512058
1951-1980,1951,9,11.201484064524722,27.87621222790379,10.928598342707149,19.40240528530547
1951-1980,1951,10,40.16221824490223,22.27345462375219,7.1555522303427646,14.714503427047479
1951-1980,1951,11,120.03604307199265,14.051300818360906,2.2737553660075096,8.162528092184207
1951-1980,1951,12,153.45133813954314,10.803876014992065,0.7472288161338386,5.775552415562952
1952-1981,1952,1,182.0064057345711,9.758072767177957,-0.29687933243871184,4.730596717369622
1952-1981,1952,2,147.3695692218518,12.018619172865861,0.9302428061978449,6.474430989531853
1952-1981,1952,3,126.88865021334759,14.277319133580821,1.5091151275088082,7.893217130544815
