Year Range,Year (30y start),Month,Pr (mm),Tasmax (degC),Tasmin (degC),Tave (degC)
1950-1979,1950,1,247.4979239122179,6.245290417817532,-4.897310587492962,0.6739899151622853
1950-1979,1950,2,170.22791328011422,7.904273298322964,-4.089291167239834,1.9074910655415656
1950-1979,1950,3,174.89603537097443,9.413704869419357,-3.369211069893066,3.022246899763146
1950-1979,1950,4,93.45069020377885,12.45259604454431,-1.3559185331450727,5.548338755699618
1950-1979,1950,5,44.76454201195629,17.397092110048913,2.511672906681435,9.954382508365173
1950-1979,1950,6,16.92339749954999,22.01334034852592,5.905781321543063,13.959560835034491
1950-1979,1950,7,8.030681426791768,27.1930602058532,10.102014013512273,18.647537109682734
1950-1979,1950,8,14.092400597455828,26.459495930816516,9.361811367466002,17.91065364914126
1950-1979,1950,9,10.695122015602497,23.365555547606352,6.992217404990866,15.178886476298608
1950-1979,1950,10,47.988078697811105,18.35724252890649,3.259463147949184,10.808352838427835
1950-1979,1950,11,145.37660260272526,10.652828559425263,-2.0077140528019206,4.322557253311671
1950-1979,1950,12,173.33814399579722,6.972117027028215,-4.116079567553839,1.4280187297371876
1951-1980,1951,1,252.0831186805047,6.241111584987616,-4.8569186985659165,0.6920964432108497
1951-1980,1951,2,176.30423019620824,7.898618425696831,-4.071323912492313,1.913647256602259
1951-1980,1951,3,176.00295778819205,9.33773349186658,-3.4190924430701797,2.9593205243982
1951-1980,1951,4,94.7582715936248,12.419248140278436,-1.3949170041113172,5.512165568083559
1951-1980,1951,5,47.405355086502226,17.31274861206504,2.442513395857358,9.877631003961199
1951-1980,1951,6,17.171467784847106,21.946044325683022,5.866848099816873,13.906446212749946
1951-1980,1951,7,8.182475443519442,27.149904340031632,10.10414728850341,18.627025814267522
1951-1980,1951,8,7.767883062126804,26.40118101789286,9.315414467295161,17.85829774259401
1951-1980,1951,9,10.903905063370877,23.289874843400256,6.92289650146586,15.106385672433058
1951-1980,1951,10,47.13955919338342,18.404362552280293,3.3228400733031758,10.863601312791733
1951-1980,1951,11,151.16965608200059,10.517726803361592,-2.0638272187881332,4.226949792286729
1951-1980,1951,12,163.20855619418106,6.985271280438894,-4.178177784147393,1.4035467481457506
1952-1981,1952,1,235.77126258048648,6.348548522490077,-4.78439043752644,0.7820790424818184
1952-1981,1952,2,178.2009060943259,8.076992959730196,-3.982161984700363,2.0474154875149164
1952-1981,1952,3,174.7364144782409,9.516493982537982,-3.3170050248600296,3.0997444788389763
1952-1981,1952,4,95.57566886726399,12.542638700094777,-1.2846302019739293,5.629004249060424
1952-1981,1952,5,43.30864397505118,17.336504920930345,2.412438692230172,9.87447180658026
1952-1981,1952,6,16.450687494552618,21.931330621057207,5.813383661874895,13.87235714146605
1952-1981,1952,7,8.227540817152049,27.184490418925296,10.148651405997699,18.6665709124615
1952-1981,1952,8,8.799168113681727,26.442510209114946,9.35951353963579,17.901011874375367
1952-1981,1952,9,10.9027133653232,23.306953947744987,6.9333157416946705,15.120134844719827
1952-1981,1952,10,45.531895483409045,18.517718414747797,3.374912917503666,10.946315666125733
1952-1981,1952,11,154.29025896431526,10.53591939961083,-2.027096425709684,4.2544114869505725
1952-1981,1952,12,165.70905328443584,7.080522018793841,-4.10244460837799,1.4890387052079255
1953-1982,1953,1,246.61426335038092,6.235322826045505,-4.79337248545443,0.7209751702955369
1953-1982,1953,2,185.91303935622193,7.905260256884295,-4.07320448738681,1.916027884748743
1953-1982,1953,3,174.91731942833306,9.437909772379301,-3.3833919678551507,3.0272589022620755
1953-1982,1953,4,98.02834811717152,12.281624575511318,-1.4490265734699104,5.416299001020703
1953-1982,1953,5,43.94277652191874,17.25331266970319,2.4051104963025556,9.829211583002872
1953-1982,1953,6,16.92895836772715,22.16459027698288,6.005277809574707,14.084934043278793
1953-1982,1953,7,9.600015546843029,27.228941163772966,10.228905619190419,18.728923391481693
1953-1982,1953,8,8.61552448893792,26.282824512307272,9.23716010132343,17.759992306815352
1953-1982,1953,9,11.043227780093822,23.130463757885654,6.785784209099662,14.958123983492658
1953-1982,1953,10,44.65913924088864,18.671692399852073,3.4587829044135976,11.065237652132835
1953-1982,1953,11,144.6086895060816,10.682529183598543,-1.9810953855533706,4.350716899022586
1953-1982,1953,12,167.95447729200382,6.937163951569846,-4.215506269324291,1.360828841122778
1954-1983,1954,1,242.22636672404784,6.207580150514271,-4.789759556150032,0.7089102971821192
1954-1983,1954,2,178.68072287436004,8.101143218943319,-3.947567901246946,2.0767876588481866
1954-1983,1954,3,170.77771955416603,9.551579158758491,-3.301065927834743,3.1252566154618737
1954-1983,1954,4,97.2573170598275,12.311781970199963,-1.4241402255513358,5.443820872324313
1954-1983,1954,5,44.01404147909169,17.208940699127844,2.4050071435341325,9.806973921330988
1954-1983,1954,6,15.668170383474807,22.151284122055632,5.986658276257908,14.068971199156769
1954-1983,1954,7,9.151787670697669,27.25362506277327,10.231491915482614,18.74255848912794
1954-1983,1954,8,8.994183434989043,26.356560916052498,9.318756919673651,17.837658917863074
1954-1983,1954,9,15.039484236708995,23.08550485538769,6.781845943589131,14.93367539948841
1954-1983,1954,10,43.921074322166874,18.642253935021092,3.4278370354164434,11.035045485218768
1954-1983,1954,11,160.00471556741266,10.67984048882977,-1.9333568133616734,4.373241837734048
1954-1983,1954,12,169.82292710231795,6.995241383910131,-4.179049868806965,1.4080957575515833
1955-1984,1955,1,234.11106389841154,6.26660590893204,-4.759537196919041,0.7535343560064993
1955-1984,1955,2,179.12344438769557,8.189316272723573,-3.866338451441942,2.161488910640815
1955-1984,1955,3,175.20944277248572,9.535767123711326,-3.2400286214471348,3.147869251132095
1955-1984,1955,4,97.13943183110332,12.403188144682307,-1.356744688326697,5.523221728177805
