Year Range,Year (30y start),Month,Pr (mm),Tasmax (degC),Tasmin (degC),Tave (degC)
1950-1979,1950,1,307.61598104381414,7.978806254126604,-2.3620403428041388,2.808382955661232
1950-1979,1950,2,207.16773159295045,9.168816902183304,-2.0787744653495364,3.5450212184168843
1950-1979,1950,3,179.94865727499325,10.39103957185426,-1.5923868541329107,4.399326358860674
1950-1979,1950,4,99.0134361627532,13.47072680193445,0.4442656554581121,6.957496228696281
1950-1979,1950,5,62.54348920313958,18.777935308327592,4.425003600522854,11.601469454425223
1950-1979,1950,6,17.02026451304571,24.017991828348382,8.420216565478148,16.219104196913268
1950-1979,1950,7,2.203314456718736,28.497360460601666,11.850325154435637,20.173842807518653
1950-1979,1950,8,7.1970901972261805,28.049130779750044,11.200934567999509,19.625032673874777
1950-1979,1950,9,36.456395702592815,24.64299945979196,8.78213185687746,16.712565658334707
1950-1979,1950,10,69.64040175597248,18.91284316933128,4.708296589168865,11.810569879250073
1950-1979,1950,11,183.014477995145,11.60782110229521,0.028530940765806444,5.818176021530507
1950-1979,1950,12,206.35772619171243,7.801438328017928,-2.3153776027338036,2.7430303626420622
1951-1980,1951,1,298.2925345045743,8.110196641766382,-2.2808606195240713,2.914668011121156
1951-1980,1951,2,206.09319286174428,9.151828966359426,-2.098318518359391,3.5267552240000173
1951-1980,1951,3,177.28201610149327,10.306865249317498,-1.6324512267322893,4.337207011292605
1951-1980,1951,4,102.8721483978804,13.43807136626532,0.41153380276866275,6.924802584516992
1951-1980,1951,5,67.08794410448793,18.728077988511757,4.407531010347258,11.567804499429508
1951-1980,1951,6,16.38903860458441,23.98667949925211,8.416146804184965,16.201413151718537
1951-1980,1951,7,2.3607540253490362,28.563493416795072,11.890945722865467,20.227219569830268
1951-1980,1951,8,7.25234277103821,27.983824981757916,11.156659372691104,19.570242177224507
1951-1980,1951,9,36.12814328609988,24.720163151718534,8.852838622042205,16.78650088688037
1951-1980,1951,10,75.18394274003732,18.787841619816906,4.6431509254019385,11.715496272609423
1951-1980,1951,11,185.67480750340522,11.487634838386015,-0.008012126338441417,5.739811356023787
1951-1980,1951,12,201.97822406155848,7.868782097668309,-2.300519211153468,2.7841314432574205
1952-1981,1952,1,287.956554006816,8.192121949605967,-2.221249714660078,2.9854361174729447
1952-1981,1952,2,195.80525320854454,9.146608480384288,-2.0960799167555546,3.5252642818143665
1952-1981,1952,3,175.99773973418408,10.40448930339731,-1.5354148019274174,4.434537250734947
1952-1981,1952,4,99.31726634903735,13.571291922176218,0.45173976713946634,7.0115158446578425
1952-1981,1952,5,66.44260646805398,18.82092617933398,4.467293612054352,11.644109895694166
1952-1981,1952,6,17.056268242279124,24.058447092183126,8.460623960406199,16.259535526294663
1952-1981,1952,7,2.363698075270501,28.457771721366797,11.790506696522167,20.124139208944484
1952-1981,1952,8,7.653066654073555,27.993028519907167,11.153557298134938,19.573292909021053
1952-1981,1952,9,36.79375181861283,24.74990935545608,8.911549561657349,16.830729458556714
1952-1981,1952,10,75.43024607651655,18.757358477960157,4.611621484710716,11.684489981335437
1952-1981,1952,11,179.58027400898442,11.567416356586415,-0.003853213793769522,5.781781571396323
1952-1981,1952,12,209.16128875612276,7.700618452738893,-2.3845942992690485,2.658012076734922
1953-1982,1953,1,293.08129448956623,8.184870791379794,-2.2068580073334996,2.9890063920231476
1953-1982,1953,2,203.82632815547305,9.300976431488664,-1.9708823037226582,3.665047063883003
1953-1982,1953,3,176.73842850662427,10.543028605877582,-1.4347959520871096,4.554116326895237
1953-1982,1953,4,97.90426816414062,13.721775059393298,0.5412206121737825,7.13149783578354
1953-1982,1953,5,65.83978612746877,18.792240517135813,4.445815369610579,11.619027943373194
1953-1982,1953,6,18.07488379507572,24.047579463886883,8.463589536630952,16.255584500258916
