Year,Month,Day,Pr (mm),Tasmax (degC),Tasmin (degC)
2010,5,21,0.0,17.196428571428573,2.5941428571428573
2010,5,22,2.9705714285714286,10.713571428571429,-1.2924285714285715
2010,5,23,2.1605714285714286,8.751285714285714,-0.9961428571428572
2010,5,24,0.4165714285714286,12.574142857142858,1.1512857142857142
2010,5,25,0.3751428571428571,12.864142857142857,1.5052857142857143
2010,5,26,12.644285714285715,14.306571428571429,4.534
2010,5,27,12.092857142857143,12.250714285714285,2.6507142857142854
2010,5,28,22.59042857142857,10.30857142857143,0.17300000000000001
2010,5,29,0.0,12.502714285714287,0.9787142857142858
2010,5,30,0.0,19.956714285714288,4.613285714285714
2010,5,31,0.0,23.163285714285717,8.426857142857143
2010,6,1,0.0,20.99857142857143,10.757428571428571
2010,6,2,0.0,20.00657142857143,9.496142857142857
2010,6,3,0.0,21.61642857142857,10.59842857142857
2010,6,4,0.0008571428571428571,21.83985714285714,12.103857142857143
2010,6,5,0.0038571428571428576,23.94757142857143,11.923571428571428
2010,6,6,0.0,27.073285714285717,12.416
2010,6,7,0.0,26.81357142857143,11.686857142857143
2010,6,8,0.0,25.31457142857143,10.686857142857143
2010,6,9,0.0,24.59657142857143,10.040428571428572
2010,6,10,0.0,19.75014285714286,5.5448571428571425
2010,6,11,0.0,16.666285714285717,7.143857142857143
2010,6,12,0.0,20.755,9.442571428571428
2010,6,13,0.0,24.405285714285714,10.465285714285715
2010,6,14,0.0,25.463,11.475428571428571
2010,6,15,0.0,26.63057142857143,10.925714285714285
2010,6,16,0.0,24.11542857142857,7.279000000000001
2010,6,17,0.0,20.67357142857143,7.105428571428571
2010,6,18,0.0,24.22442857142857,7.619714285714285
2010,6,19,0.0,21.756857142857143,7.084428571428572
2010,6,20,0.0,19.641714285714286,6.292428571428572
2010,6,21,0.0,21.49214285714286,8.027142857142858
2010,6,22,0.0,24.094857142857144,9.718857142857141
2010,6,23,0.0,26.96614285714286,12.008285714285714
2010,6,24,0.0,27.316,11.471571428571428
2010,6,25,0.7401428571428572,24.46942857142857,12.355857142857142
2010,6,26,0.0008571428571428571,24.555285714285713,11.656142857142857
2010,6,27,0.0,28.645285714285716,14.134857142857143
2010,6,28,0.0,31.151857142857143,16.339
2010,6,29,0.0,32.36214285714286,14.585857142857142
2010,6,30,0.0,29.47442857142857,12.957285714285714
2010,7,1,0.0,28.701142857142855,11.034857142857144
2010,7,2,0.0,27.906428571428574,10.747714285714286
2010,7,3,0.0,26.010714285714286,12.350285714285715
2010,7,4,0.0,26.806428571428572,11.776857142857143
2010,7,5,0.0,29.40714285714286,14.008571428571429
2010,7,6,0.0,31.425285714285714,12.878142857142857
2010,7,7,0.084,29.38314285714286,13.350142857142856
2010,7,8,0.0,29.392,14.20742857142857
2010,7,9,0.0,30.37142857142857,15.381571428571428
2010,7,10,0.0,31.069714285714287,15.197285714285714
2010,7,11,0.0,32.07328571428572,16.590571428571426
2010,7,12,0.0,31.704000000000004,17.11057142857143
2010,7,13,0.0,29.858,16.19857142857143
2010,7,14,0.0,29.475,15.314857142857143
2010,7,15,0.0,31.485285714285713,16.573428571428572
2010,7,16,0.2327142857142857,33.595142857142854,18.473142857142857
2010,7,17,0.15628571428571428,34.23714285714286,17.987142857142857
2010,7,18,0.0,34.13128571428572,17.923857142857145
2010,7,19,0.0,34.058571428571426,15.862857142857145
2010,7,20,0.0,32.61071428571429,15.651857142857141
2010,7,21,0.0,30.664,15.092285714285715
2010,7,22,0.0,31.16742857142857,14.217857142857143
2010,7,23,0.0,30.502142857142857,15.522999999999998
2010,7,24,0.0,31.553285714285714,16.559428571428572
2010,7,25,0.013285714285714286,32.74557142857143,17.15414285714286
2010,7,26,0.6375714285714286,31.588571428571427,16.039428571428573
2010,7,27,0.0,29.25442857142857,15.613285714285714
2010,7,28,0.0,28.138142857142856,13.773
2010,7,29,0.0,29.213,13.696428571428571
2010,7,30,0.0,30.00457142857143,13.726571428571429
2010,7,31,0.0,29.449428571428573,13.827714285714285
2010,8,1,0.0,29.147714285714283,13.323857142857142
2010,8,2,0.0,29.37642857142857,13.228428571428571
2010,8,3,0.0,29.962999999999997,12.820142857142857
2010,8,4,0.0,30.12642857142857,13.802285714285714
2010,8,5,0.0,30.151142857142855,13.608142857142857
2010,8,6,0.0,29.172142857142855,12.840142857142856
2010,8,7,0.0,28.886285714285712,13.283428571428573
2010,8,8,0.019142857142857142,28.44542857142857,13.769857142857143
2010,8,9,0.3504285714285714,26.70357142857143,12.849428571428572
2010,8,10,0.0,27.199142857142856,12.801285714285715
2010,8,11,0.0,26.454714285714285,12.130285714285714
2010,8,12,0.0,26.252428571428574,11.430285714285715
2010,8,13,0.0,27.010142857142856,12.792857142857143
2010,8,14,0.0,28.349857142857143,13.780999999999999
2010,8,15,0.0,28.649428571428572,13.493
2010,8,16,0.0,29.268714285714285,13.477
2010,8,17,0.0,31.194,15.153857142857143
2010,8,18,0.0,31.070428571428568,14.422285714285714
2010,8,19,0.0,29.981142857142856,12.603857142857143
2010,8,20,0.0,30.098000000000003,13.136285714285714
2010,8,21,0.0,29.79842857142857,13.845714285714287
2010,8,22,0.07042857142857142,26.79342857142857,10.43742857142857
2010,8,23,0.0,26.242857142857144,12.366857142857144
2010,8,24,0.0,31.02514285714286,12.830714285714285
2010,8,25,0.0,35.21714285714285,16.39542857142857
2010,8,26,0.0,36.12571428571429,18.63757142857143
2010,8,27,0.0,32.337857142857146,15.214714285714285
2010,8,28,0.0,27.858285714285714,10.782714285714285
2010,8,29,0.0,17.882571428571428,7.4068571428571435
2010,8,30,0.05342857142857143,19.26928571428571,7.741142857142857
2010,8,31,0.0,21.44757142857143,8.664571428571428
2010,9,1,0.0,25.117285714285714,11.483857142857143
2010,9,2,0.0,29.548857142857145,13.893714285714287
2010,9,3,0.0,32.33042857142857,15.349285714285715
2010,9,4,0.0,32.932,14.166571428571428
2010,9,5,0.0,31.39785714285714,14.085
2010,9,6,0.0,29.210714285714285,12.522
2010,9,7,0.0,28.994571428571426,12.517285714285714
2010,9,8,0.0,26.958714285714283,10.071428571428571
2010,9,9,0.022571428571428572,14.992,5.798714285714286
2010,9,10,0.0,20.006714285714285,6.1535714285714285
2010,9,11,0.0,23.851,8.557285714285713
2010,9,12,0.0,27.737142857142857,11.500571428571428
2010,9,13,0.0,27.642,11.275142857142857
2010,9,14,0.0,25.872285714285713,9.837
2010,9,15,0.0,25.791285714285717,10.222
2010,9,16,0.0,26.15742857142857,10.492428571428572
2010,9,17,0.0,26.91042857142857,10.779285714285713
2010,9,18,0.0,25.421142857142858,10.597
2010,9,19,0.0,25.096714285714285,10.465285714285713
2010,9,20,0.0,22.868714285714287,8.622285714285715
2010,9,21,0.0,23.83642857142857,8.637857142857143
2010,9,22,0.0,22.05557142857143,7.714
2010,9,23,0.0,19.510142857142856,6.969142857142857
2010,9,24,0.0,24.594285714285714,8.690428571428573
2010,9,25,0.0,28.09742857142857,12.108142857142857
2010,9,26,0.0,31.923142857142857,12.981142857142856
2010,9,27,0.0,32.05914285714285,13.800571428571429
2010,9,28,0.0,33.46771428571428,14.78457142857143
2010,9,29,0.0,34.369571428571426,15.807714285714285
2010,9,30,0.0,33.533857142857144,14.890714285714285
2010,10,1,0.0,29.907285714285717,14.744714285714288
2010,10,2,0.0,28.005285714285716,14.563571428571429
2010,10,3,20.44557142857143,26.947285714285712,13.178285714285714
2010,10,4,20.56742857142857,19.367,9.46642857142857
2010,10,5,3.2064285714285714,13.736857142857144,8.200571428571427
2010,10,6,0.8412857142857143,13.466857142857142,5.779142857142857
2010,10,7,8.436857142857143,16.064714285714285,6.557571428571428
2010,10,8,0.3191428571428571,14.029428571428571,5.066
2010,10,9,0.0,19.818285714285715,6.194
2010,10,10,0.0,20.832571428571427,8.889999999999999
2010,10,11,0.0,23.131,10.368142857142857
2010,10,12,0.0,23.74514285714286,10.852571428571428
2010,10,13,0.0,25.94757142857143,11.141714285714285
2010,10,14,0.0,26.53014285714286,11.834285714285715
2010,10,15,0.0,26.565571428571428,11.825
2010,10,16,0.0,25.735,11.024714285714285
2010,10,17,0.011428571428571429,21.972714285714286,10.405142857142858
2010,10,18,4.313000000000001,16.484857142857145,6.989571428571428
2010,10,19,0.0,17.08942857142857,7.164571428571429
2010,10,20,0.0038571428571428576,20.973285714285712,7.510142857142857
2010,10,21,0.0,20.48385714285714,7.6367142857142865
2010,10,22,0.0027142857142857142,17.127714285714287,6.416428571428571
2010,10,23,3.547285714285714,16.271,7.715142857142858
2010,10,24,49.081,12.072857142857144,8.364714285714285
2010,10,25,102.44828571428572,11.43,4.603999999999999
2010,10,26,0.05385714285714286,11.530999999999999,1.9304285714285714
2010,10,27,0.0,12.118714285714285,0.5205714285714286
2010,10,28,0.0,14.17157142857143,2.5797142857142856
2010,10,29,0.15,17.355857142857143,6.361714285714285
2010,10,30,2.7672857142857143,17.284285714285716,5.811
2010,10,31,5.238857142857143,9.446571428571428,3.6559999999999997
2010,11,1,0.0,16.12185714285714,3.7942857142857145
2010,11,2,0.0,18.506,4.4311428571428575
2010,11,3,0.0,21.086,6.937857142857142
2010,11,4,0.0,23.846999999999998,8.280857142857142
2010,11,5,0.0,24.211714285714283,9.991857142857143
2010,11,6,0.0,23.167857142857144,8.444428571428572
