Year,Month,Day,Pr (mm),Tasmax (degC),Tasmin (degC)
1915,1,1,0.0,14.895500000000002,5.5962499999999995
1915,1,2,0.0,17.20725,6.4902500000000005
1915,1,3,9.422,14.002500000000001,5.958
1915,1,4,10.557,11.92475,5.78725
1915,1,5,1.0630000000000002,10.2265,6.41575
1915,1,6,16.06925,9.6525,6.33225
1915,1,7,2.851,10.2405,5.188000000000001
1915,1,8,23.54925,10.36825,6.507
1915,1,9,3.74825,13.01425,1.72025
1915,1,10,0.0,15.3195,2.52525
1915,1,11,2.964,13.320500000000001,5.22075
1915,1,12,10.8445,9.219,6.0962499999999995
1915,1,13,24.19025,10.06125,6.908499999999999
1915,1,14,25.53425,12.53275,8.033
1915,1,15,0.043,12.096,2.0925000000000002
1915,1,16,0.0,15.13175,1.47125
1915,1,17,0.0,14.984,2.05775
1915,1,18,0.0,17.10775,2.61375
1915,1,19,0.0,19.64575,4.26675
1915,1,20,0.0,20.253,4.39025
1915,1,21,0.0,18.7475,5.8142499999999995
1915,1,22,0.0,19.276,5.13175
1915,1,23,0.0,17.51475,3.0497500000000004
1915,1,24,0.57175,15.11875,6.38125
1915,1,25,14.775749999999999,11.04325,7.35275
1915,1,26,2.666,12.454,5.73475
1915,1,27,19.148500000000002,11.73275,9.24975
1915,1,28,23.85525,15.4125,11.0725
1915,1,29,12.857249999999999,15.1615,11.401250000000001
1915,1,30,12.9175,11.56075,10.398
1915,1,31,19.798,10.459,9.06075
1915,2,1,59.66825,11.38925,10.49025
1915,2,2,51.4015,10.7075,7.415000000000001
1915,2,3,15.63425,8.31925,5.780749999999999
1915,2,4,7.755,11.299,5.315250000000001
1915,2,5,0.0,15.116,4.11825
1915,2,6,0.0,15.09,6.941750000000001
1915,2,7,3.0345,14.2135,8.51675
1915,2,8,44.4665,14.26625,8.4255
1915,2,9,24.84375,9.844750000000001,6.1857500000000005
1915,2,10,20.25025,9.4595,5.657500000000001
1915,2,11,5.085,11.04675,5.064
1915,2,12,0.31775000000000003,13.774750000000001,3.11
1915,2,13,0.063,15.81275,2.5945
1915,2,14,0.01225,18.84675,3.6465000000000005
1915,2,15,0.5915,19.53975,6.73775
1915,2,16,18.5115,15.913,10.458
1915,2,17,36.869,12.52,10.259
1915,2,18,13.74625,13.164250000000001,9.6295
1915,2,19,0.487,15.422999999999998,6.6674999999999995
1915,2,20,18.68775,13.32875,4.42925
1915,2,21,2.73925,9.8795,1.28675
1915,2,22,12.5995,9.687999999999999,5.56475
1915,2,23,5.94475,12.372,9.213750000000001
1915,2,24,9.01775,14.698500000000001,8.95125
1915,2,25,1.6164999999999998,15.975999999999999,8.321250000000001
1915,2,26,0.0,17.65575,7.6
1915,2,27,3.59775,16.478,6.26275
1915,2,28,17.723,12.1435,7.252
1915,3,1,0.52825,11.2735,5.6925
1915,3,2,0.0,17.33475,4.13425
1915,3,3,0.0,16.75875,4.169
1915,3,4,0.0,16.91125,8.35175
1915,3,5,0.0,17.70525,4.6605
1915,3,6,0.0,17.24175,5.39525
1915,3,7,0.0,19.01575,6.2665
1915,3,8,0.01775,19.191499999999998,6.36125
1915,3,9,1.182,17.6315,7.698
1915,3,10,1.08225,16.56225,7.338500000000001
1915,3,11,0.0,16.5065,6.1370000000000005
1915,3,12,0.20224999999999999,15.3025,9.366
1915,3,13,1.43425,17.1695,10.749500000000001
1915,3,14,0.0,21.288,10.597249999999999
1915,3,15,0.0,23.41475,8.85525
1915,3,16,0.0,24.511000000000003,9.0525
1915,3,17,0.0,21.61325,11.4215
1915,3,18,0.0,22.591,9.04325
1915,3,19,0.0,25.333750000000002,9.153
1915,3,20,0.0,26.65025,9.34825
1915,3,21,0.0,27.365249999999996,9.802249999999999
1915,3,22,0.0,27.254,11.17475
1915,3,23,0.0,26.133,11.088249999999999
1915,3,24,0.0,23.59675,9.64
1915,3,25,0.0,20.07825,11.24175
1915,3,26,2.0805,15.5,10.36475
1915,3,27,8.18475,15.4565,11.713249999999999
1915,3,28,36.1695,14.0525,9.0245
1915,3,29,23.4745,13.95175,7.78425
1915,3,30,1.65575,13.8065,8.86175
1915,3,31,2.18,17.098750000000003,10.31675
1915,4,1,0.0,20.98275,10.4445
1915,4,2,0.0,20.07825,11.55725
1915,4,3,0.06825,18.904,11.123000000000001
1915,4,4,2.7875,17.23775,9.13225
1915,4,5,3.2975000000000003,16.437,6.343249999999999
1915,4,6,0.26075,15.76325,7.41925
1915,4,7,7.03325,14.772,9.06375
1915,4,8,2.09875,18.72925,5.26275
1915,4,9,0.0,21.958750000000002,9.9645
1915,4,10,0.0,23.339000000000002,10.853
1915,4,11,0.0,23.05125,10.19175
1915,4,12,0.37425,19.432,9.48425
