Year,Month,Day,Pr (mm),Tasmax (degC),Tasmin (degC)
1915,1,1,0.0,13.036666666666667,2.018533333333333
1915,1,2,0.0,15.128800000000002,2.9144
1915,1,3,11.694266666666667,12.124666666666666,3.614666666666667
1915,1,4,6.762666666666666,10.1012,2.3276
1915,1,5,1.8677333333333335,8.782,2.901466666666667
1915,1,6,19.862533333333335,8.034933333333333,3.3505333333333334
1915,1,7,1.3225333333333333,7.726666666666667,1.7913333333333332
1915,1,8,26.444,7.657466666666667,3.5241333333333333
1915,1,9,1.0568,9.298399999999999,-2.0769333333333333
1915,1,10,0.0,12.097199999999999,-1.2128
1915,1,11,11.522,9.685066666666666,2.2993333333333332
1915,1,12,18.541066666666666,7.759066666666666,3.2502666666666666
1915,1,13,39.3208,7.122,4.035866666666666
1915,1,14,16.0452,8.972,3.3943999999999996
1915,1,15,0.017333333333333333,7.230933333333334,-2.932
1915,1,16,0.0,9.549066666666667,-1.891066666666667
1915,1,17,0.0,11.859866666666667,-0.40973333333333334
1915,1,18,0.0,13.782000000000002,0.2872
1915,1,19,0.0,15.654,0.5776
1915,1,20,0.0,14.696533333333333,-0.7866666666666666
1915,1,21,0.0,14.589866666666667,0.7121333333333334
1915,1,22,0.0,13.6,0.9528000000000001
1915,1,23,0.0,12.4848,-2.6428000000000003
1915,1,24,0.5184000000000001,10.502933333333333,1.5358666666666667
1915,1,25,21.031599999999997,7.729866666666667,2.9032
1915,1,26,1.1348,8.501999999999999,0.9266666666666666
1915,1,27,27.16493333333333,8.987866666666667,6.043066666666667
1915,1,28,20.636,11.6712,7.543466666666666
1915,1,29,11.3716,11.0364,7.537466666666666
1915,1,30,18.982000000000003,9.2612,6.784666666666667
1915,1,31,18.891466666666666,8.9044,5.640266666666666
1915,2,1,91.6444,6.932133333333333,5.209066666666667
1915,2,2,69.4984,6.25,4.024933333333333
1915,2,3,18.875466666666668,4.7136,2.218
1915,2,4,8.346933333333332,6.604533333333333,1.4714666666666667
1915,2,5,0.0,11.4864,0.15626666666666664
1915,2,6,0.0,10.952399999999999,0.19733333333333333
1915,2,7,4.0570666666666675,10.047733333333333,3.3222666666666667
1915,2,8,67.72533333333332,9.326133333333333,3.7532
1915,2,9,44.224666666666664,5.852266666666667,2.9825333333333335
1915,2,10,23.191066666666664,5.0092,2.256666666666667
1915,2,11,2.8261333333333334,6.188000000000001,0.7744
1915,2,12,0.22626666666666664,8.678933333333333,-1.0752
1915,2,13,0.0,10.879333333333333,-2.9624
1915,2,14,0.0,12.6572,-2.204
1915,2,15,0.0,14.621199999999998,1.3990666666666667
1915,2,16,36.7136,11.0492,5.915466666666667
1915,2,17,43.014133333333334,7.767066666666667,5.714266666666666
1915,2,18,13.714533333333332,8.693066666666667,5.706266666666666
1915,2,19,2.7942666666666667,10.258133333333333,2.5278666666666667
1915,2,20,19.0772,7.4916,1.3869333333333334
1915,2,21,2.1402666666666668,6.299733333333333,-1.3097333333333334
1915,2,22,20.551066666666667,6.0824,2.254
1915,2,23,8.433333333333334,7.676000000000001,4.678533333333333
1915,2,24,6.719866666666666,9.814266666666667,5.203333333333333
1915,2,25,0.5738666666666666,12.157866666666667,4.748266666666667
1915,2,26,0.0,13.3688,2.9177333333333335
1915,2,27,0.8513333333333334,11.491200000000001,2.2024
1915,2,28,20.124533333333332,7.617466666666666,3.9265333333333334
1915,3,1,4.436533333333333,6.784133333333333,2.3305333333333333
1915,3,2,0.0,11.040666666666667,1.582
1915,3,3,0.0,12.4948,1.0209333333333335
1915,3,4,0.0,11.8048,3.756933333333333
1915,3,5,0.0,12.2072,0.622
1915,3,6,0.0,12.6268,1.2244
1915,3,7,0.0,12.963866666666666,2.6522666666666663
1915,3,8,0.0,13.515866666666666,2.0249333333333333
1915,3,9,3.8388000000000004,11.753466666666666,3.0946666666666665
1915,3,10,0.0984,11.278533333333334,3.849066666666667
1915,3,11,0.0,13.711199999999998,2.780133333333333
1915,3,12,1.5478666666666667,10.347199999999999,6.17
1915,3,13,3.1525333333333334,12.324,6.873866666666666
1915,3,14,0.0,17.753999999999998,6.303866666666667
1915,3,15,0.0,19.617066666666666,4.500666666666667
1915,3,16,0.0,20.350933333333334,4.6584
1915,3,17,0.0,17.321066666666667,5.411866666666667
1915,3,18,0.0,17.734266666666667,4.344133333333334
1915,3,19,0.0,18.740133333333333,5.444133333333333
1915,3,20,0.0,20.881866666666667,4.9159999999999995
1915,3,21,0.0,22.856266666666667,5.634933333333334
1915,3,22,0.0,23.026266666666668,5.4803999999999995
1915,3,23,0.0,20.987466666666666,6.131866666666666
1915,3,24,0.0,18.8508,4.790266666666667
1915,3,25,0.0,15.661333333333332,6.2484
1915,3,26,3.2294666666666667,11.956000000000001,6.786266666666666
1915,3,27,19.2756,11.170533333333333,7.5488
1915,3,28,37.209466666666664,8.323066666666668,4.72
1915,3,29,21.057199999999998,9.449200000000001,3.6209333333333333
1915,3,30,2.0092,10.132399999999999,4.862266666666667
1915,3,31,1.282,14.517199999999999,6.5772
1915,4,1,0.0,17.422133333333335,6.028266666666667
1915,4,2,0.8324,14.8812,6.527466666666666
1915,4,3,0.13093333333333335,14.397333333333332,7.303333333333334
1915,4,4,3.4708,11.760800000000001,4.6932
1915,4,5,9.9972,11.546266666666668,3.626
1915,4,6,0.7033333333333334,11.0656,3.4864
1915,4,7,11.481200000000001,11.244533333333333,5.2996
1915,4,8,0.28013333333333335,16.4908,1.9778666666666667
1915,4,9,0.0,18.166533333333334,4.629466666666667
1915,4,10,0.0,18.627066666666668,5.9316
1915,4,11,0.0,18.265333333333334,5.4776
