Year,Month,Day,Pr (mm),Tasmax (degC),Tasmin (degC)
1915,1,1,0.0,12.289313725490196,1.5269607843137254
1915,1,2,0.0,12.57343137254902,-0.01666666666666666
1915,1,3,0.718529411764706,11.989313725490197,0.6788235294117646
1915,1,4,24.917549019607844,9.735588235294117,2.8069607843137256
1915,1,5,0.025294117647058825,8.764411764705883,0.48411764705882354
1915,1,6,10.142058823529412,6.3145098039215695,1.4349019607843139
1915,1,7,0.22754901960784316,8.324117647058824,-2.2904901960784314
1915,1,8,8.307549019607842,6.708431372549019,3.182254901960784
1915,1,9,0.32872549019607844,7.12156862745098,-3.453627450980392
1915,1,10,0.0,10.357745098039215,-2.4438235294117647
1915,1,11,0.034019607843137255,12.263921568627453,-0.08401960784313722
1915,1,12,10.480098039215687,8.469019607843137,-0.7763725490196078
1915,1,13,16.32029411764706,6.811764705882353,1.9512745098039215
1915,1,14,23.414803921568627,8.149607843137256,2.4955882352941177
1915,1,15,0.003137254901960784,7.288725490196079,-3.9657843137254902
1915,1,16,0.005980392156862745,7.509509803921569,-5.343235294117647
1915,1,17,0.0,8.200098039215685,-4.0553921568627445
1915,1,18,0.0,10.192843137254902,-3.8901960784313725
1915,1,19,0.0,11.790392156862744,-2.725196078431373
1915,1,20,0.0,12.576764705882352,-1.9813725490196077
1915,1,21,0.0002941176470588235,11.34049019607843,1.5437254901960784
1915,1,22,0.0,12.98470588235294,-0.6318627450980392
1915,1,23,0.0,11.187549019607841,-2.545392156862745
1915,1,24,0.4846078431372549,11.348529411764705,0.4655882352941177
1915,1,25,23.443921568627452,8.912254901960784,2.6065686274509803
1915,1,26,0.02245098039215686,10.646176470588236,1.289313725490196
1915,1,27,19.660882352941176,8.190882352941177,5.402549019607843
1915,1,28,20.858235294117648,12.984117647058822,6.402254901960784
1915,1,29,30.452156862745095,9.625,6.62843137254902
1915,1,30,15.868039215686274,7.833333333333333,5.0571568627450985
1915,1,31,18.533529411764707,7.7907843137254895,4.7891176470588235
1915,2,1,22.485980392156865,6.588333333333333,3.0550980392156863
1915,2,2,44.384803921568626,4.020882352941176,-0.12794117647058825
1915,2,3,24.30470588235294,4.069509803921569,-0.6423529411764706
1915,2,4,0.03627450980392157,7.22656862745098,-0.8758823529411766
1915,2,5,0.0,10.115294117647059,-4.941666666666666
1915,2,6,0.03303921568627451,10.136274509803922,-1.5500980392156862
1915,2,7,0.03627450980392157,12.9078431372549,-0.6320588235294118
1915,2,8,34.37578431372549,8.593529411764706,1.6063725490196077
1915,2,9,72.28098039215686,5.019901960784313,1.2530392156862746
1915,2,10,34.514117647058825,4.414411764705882,0.9406862745098039
1915,2,11,14.451470588235294,4.551764705882353,0.5202941176470588
1915,2,12,0.0025490196078431374,6.629607843137255,-6.129313725490197
1915,2,13,0.0,8.81578431372549,-6.2710784313725485
1915,2,14,0.0,11.221176470588235,-5.1095098039215685
1915,2,15,0.002156862745098039,11.505,-2.0299019607843136
1915,2,16,12.976470588235292,8.106666666666667,1.7828431372549018
1915,2,17,25.89598039215686,8.186960784313726,2.797843137254902
1915,2,18,2.739509803921569,9.72843137254902,1.6505882352941177
1915,2,19,0.3530392156862745,9.552450980392157,-1.0450980392156861
1915,2,20,20.705098039215688,6.318137254901961,-1.7599019607843136
1915,2,21,3.590686274509804,5.425392156862745,-7.98813725490196
1915,2,22,9.317058823529413,3.992058823529412,-1.1207843137254903
1915,2,23,1.2098039215686274,7.6561764705882345,0.8688235294117648
