Year,Month,Day,Pr (mm),Tasmax (degC),Tasmin (degC)
1915,1,1,1.6902991452991452,8.263717948717948,-0.5834188034188035
1915,1,2,0.8997435897435897,11.923311965811966,-0.7385897435897436
1915,1,3,4.12292735042735,9.389636752136752,1.547820512820513
1915,1,4,1.66008547008547,6.281346153846154,0.23072649572649573
1915,1,5,4.674102564102564,5.5376068376068375,3.0201495726495726
1915,1,6,12.286880341880343,6.20465811965812,3.8659188034188032
1915,1,7,8.304038461538461,5.764017094017094,3.3963247863247865
1915,1,8,22.99634615384615,5.414294871794872,4.259636752136752
1915,1,9,1.895576923076923,6.806688034188035,-2.2980982905982907
1915,1,10,0.535042735042735,7.861239316239316,-3.9751709401709405
1915,1,11,6.826431623931624,7.4047222222222215,-0.055192307692307686
1915,1,12,9.27982905982906,4.930192307692307,0.19886752136752137
1915,1,13,12.985106837606837,6.008269230769231,3.066260683760684
1915,1,14,6.911047008547008,7.281239316239316,2.0177991452991453
1915,1,15,1.6823931623931625,4.401709401709402,-2.5177136752136753
1915,1,16,0.0,5.836004273504273,-4.211880341880342
1915,1,17,0.6692307692307692,9.13792735042735,-5.409209401709402
1915,1,18,0.0,10.239358974358975,-5.1785470085470084
1915,1,19,1.1197863247863247,11.636559829059829,-3.6316880341880338
1915,1,20,0.0,11.729123931623931,-3.582970085470085
1915,1,21,0.0,8.910854700854701,-2.6122008547008546
1915,1,22,3.177051282051282,8.513333333333334,-6.98525641025641
1915,1,23,0.61758547008547,8.902136752136752,-8.518824786324787
1915,1,24,1.24525641025641,5.332029914529914,-5.018696581196581
1915,1,25,5.560149572649573,7.4675,1.5498290598290598
1915,1,26,1.0748076923076924,8.29775641025641,1.4553418803418805
1915,1,27,17.34128205128205,6.355876068376069,4.178632478632478
1915,1,28,14.011068376068376,9.957115384615385,5.533226495726496
1915,1,29,8.878504273504275,9.959059829059829,5.582970085470086
1915,1,30,19.045170940170937,9.210128205128205,4.174188034188034
1915,1,31,11.460235042735043,6.934059829059829,5.084380341880341
1915,2,1,42.148760683760685,7.103141025641025,3.1013675213675214
1915,2,2,63.58923076923077,6.249123931623932,3.994017094017094
1915,2,3,8.935235042735043,4.531538461538461,0.7230769230769231
1915,2,4,3.913482905982906,5.355320512820513,1.1524358974358975
1915,2,5,0.5104273504273504,10.26602564102564,-0.4360470085470085
1915,2,6,0.00017094017094017094,10.757329059829061,0.7142948717948718
1915,2,7,4.999230769230769,8.57344017094017,1.9411965811965812
1915,2,8,35.101025641025636,7.285405982905983,2.7251709401709405
1915,2,9,28.16258547008547,5.556047008547009,1.6083760683760684
1915,2,10,7.986880341880342,6.633675213675214,-1.401880341880342
1915,2,11,2.3075213675213675,6.3923504273504275,-1.7991452991452992
1915,2,12,0.0,8.08241452991453,-4.258354700854701
1915,2,13,0.0018376068376068375,10.0075,-5.039465811965812
1915,2,14,0.060619658119658124,10.983653846153848,-5.07457264957265
1915,2,15,1.3457905982905984,11.208739316239315,-2.687008547008547
1915,2,16,20.254871794871796,7.815235042735043,2.4988034188034187
1915,2,17,19.20775641025641,9.129059829059829,3.8943589743589744
1915,2,18,10.347884615384617,9.05809829059829,3.9664529914529916
1915,2,19,0.610534188034188,9.868076923076924,0.9357478632478633
1915,2,20,8.43576923076923,6.445085470085471,1.5682905982905984
1915,2,21,0.9257264957264958,3.590042735042735,-2.842286324786325
1915,2,22,10.226987179487178,6.111175213675214,1.691602564102564
1915,2,23,7.103290598290599,6.633247863247863,2.868119658119658
1915,2,24,10.273333333333333,8.095705128205129,3.5572008547008545
1915,2,25,1.7937393162393163,10.790641025641026,2.614123931623932
1915,2,26,0.03777777777777778,11.817350427350428,1.2450641025641025
1915,2,27,3.4660470085470085,8.257307692307693,0.34534188034188035
1915,2,28,6.99017094017094,7.672692307692308,2.388803418803419
1915,3,1,0.4391239316239316,5.893888888888889,-0.7810042735042735
1915,3,2,0.0,11.563333333333334,0.2849786324786325
1915,3,3,0.00010683760683760684,14.141474358974358,-0.6003632478632479
1915,3,4,0.14807692307692308,10.890705128205129,3.461923076923077
1915,3,5,0.1924145299145299,11.32403846153846,-2.4319871794871797
1915,3,6,0.18425213675213675,10.878482905982906,0.2578418803418803
1915,3,7,0.0,11.549529914529915,-1.9867735042735042
1915,3,8,0.0,13.29982905982906,-1.661517094017094
1915,3,9,0.6172649572649572,9.882371794871794,1.7260897435897435
1915,3,10,0.6931837606837608,12.905149572649572,3.5353205128205127
1915,3,11,0.0003418803418803419,12.074081196581197,-0.41123931623931625
1915,3,12,4.554273504273504,9.20448717948718,4.756239316239316
1915,3,13,5.062521367521368,9.651623931623933,5.641752136752137
1915,3,14,0.5662179487179487,14.690470085470086,5.296880341880342
1915,3,15,0.0,18.390341880341882,3.289017094017094
1915,3,16,0.0,20.881111111111114,1.3170299145299145
1915,3,17,0.09183760683760685,17.858482905982907,3.176303418803419
1915,3,18,0.3429059829059829,15.389423076923077,0.3517735042735043
1915,3,19,0.0,18.563717948717947,0.4971367521367521
1915,3,20,0.0,22.077222222222222,2.1264743589743587
1915,3,21,0.0,23.427222222222223,2.4021794871794873
1915,3,22,0.0,24.175705128205127,1.809551282051282
1915,3,23,0.0,21.648141025641024,3.3828418803418807
1915,3,24,0.4025854700854701,19.06852564102564,3.8096367521367522
1915,3,25,0.17083333333333334,14.254893162393163,3.826559829059829
1915,3,26,12.665598290598291,8.990918803418804,6.238974358974359
1915,3,27,13.266816239316238,11.401282051282053,5.173055555555555
1915,3,28,35.19175213675214,9.69863247863248,5.285427350427351
1915,3,29,18.274786324786326,8.893418803418804,3.869679487179487
1915,3,30,7.747350427350428,9.418974358974358,4.664850427350427
1915,3,31,2.506688034188034,11.416175213675215,4.716196581196581
1915,4,1,1.3096153846153846,17.643760683760686,4.881944444444445
1915,4,2,2.799423076923077,14.813632478632478,6.9751068376068375
1915,4,3,2.7443162393162392,11.891410256410257,4.564636752136752
1915,4,4,1.0585042735042736,10.856004273504272,2.7610897435897437
1915,4,5,0.13463675213675214,12.789230769230768,2.741688034188034
1915,4,6,4.496559829059829,12.368504273504273,1.3006623931623933
1915,4,7,6.7457692307692305,10.23604700854701,4.855598290598291
1915,4,8,0.07950854700854701,13.57653846153846,0.2582264957264957
1915,4,9,0.0,19.483675213675216,0.8402136752136753
1915,4,10,0.0,19.25722222222222,2.809123931623932
1915,4,11,0.037008547008547006,19.053782051282052,3.9544658119658123
1915,4,12,5.773397435897436,17.078034188034188,5.83508547008547
1915,4,13,1.0501709401709403,11.107692307692307,2.5572863247863244
1915,4,14,0.0,16.708482905982905,2.6257905982905982
1915,4,15,0.0,22.560192307692308,3.8850854700854702
1915,4,16,0.0,22.397008547008546,3.788482905982906
1915,4,17,0.0,23.396816239316237,5.3566666666666665
1915,4,18,0.0,24.401153846153846,4.851495726495727
1915,4,19,0.03367521367521367,22.36846153846154,5.638611111111111
