Year,Month,Pr (mm),Tasmax (degC),Tasmin (degC),Tave (degC)
1950,1,347.5132400782176,9.653778,-1.4550518,4.0993633
1950,2,174.5611468346965,8.756172,-2.6552317,3.0504704
1950,3,37.88445826585115,15.941438,0.8851223,8.41328
1950,4,70.5388616016526,14.2503605,0.39305344,7.3217072
1950,5,103.1328792128396,16.83728,2.6860304,9.761655
1950,6,12.447030913548964,25.965366,9.061805,17.513584
1950,7,0.28875941383333703,31.546598,12.200066,21.873327
1950,8,0.17187375436609237,28.647165,9.902832,19.275
1950,9,6.326795306084217,26.528732,7.953712,17.241222
1950,10,29.77148495686056,21.582071,4.8460846,13.214078
1950,11,11.862573534463786,15.828608,1.3715066,8.600058
1950,12,190.07779521409748,5.458151,-4.9879904,0.23508081
1951,1,116.64318859885195,6.22489,-5.1848793,0.52000535
1951,2,4.121962871782927,12.25947,-1.1132761,5.5730968
1951,3,129.88153812686326,11.362655,-1.0229614,5.169847
1951,4,81.14556216190535,14.535936,-0.35720974,7.0893636
1951,5,22.730810227093915,23.004608,6.642436,14.823522
1951,6,0.7893254964811411,25.994787,8.607689,17.301237
1951,7,9.650134378442496,28.21226,10.964421,19.58834
1951,8,9.162857516152576,30.5021,12.370272,21.436186
1951,9,0.07850598340542393,27.414955,8.676769,18.04586
1951,10,20.728130916648357,23.593618,5.7831407,14.688378
1951,11,196.642917939357,12.349296,0.18889983,6.2690973
1951,12,101.17119900812675,8.931214,-2.5722687,3.1794724
1952,1,29.166324245003967,10.955904,-0.8485625,5.053671
1952,2,95.93273616178973,9.095625,-3.5125384,2.7915432
1952,3,59.30650906540854,13.981424,-0.0978069,6.9418097
1952,4,151.0065637314426,16.877995,2.8148737,9.846434
1952,5,28.3865511343212,21.431131,5.5364885,13.483809
1952,6,7.115400467584362,25.824144,8.598619,17.211382
1952,7,2.612117416480267,31.576696,13.32325,22.449972
1952,8,30.967364640564558,30.363598,12.178371,21.270983
1952,9,8.073510303844518,26.4548,8.662164,17.558483
1952,10,6.191896503968681,25.100948,7.275218,16.188084
1952,11,85.21722877840136,10.435565,-3.2677243,3.5839202
1952,12,481.6850104028861,7.2593403,-0.6007881,3.3292763
1953,1,45.545966390669435,5.925085,-5.9187303,0.0031769127
1953,2,135.21216508597342,9.070763,-2.7785604,3.1461015
1953,3,205.97716953216892,11.519225,-0.59611624,5.461555
