Year,Month,Pr (mm),Tasmax (degC),Tasmin (degC),Tave (degC)
2015,1,205.7917498340255,3.604742458357261,-6.763522405109616,-1.579389973376178
2015,2,74.02998641192622,7.409179753369792,-4.639735814252034,1.3847219695588793
2015,3,34.83567316066078,13.383673468717113,-0.972127358598158,6.205773055059479
2015,4,44.70083140175894,18.957612600296162,2.432262836020903,10.694937718158537
2015,5,27.21287752120357,19.116018831511216,2.8504667307241873,10.9832427811177
2015,6,1.069350646255326,26.776426248854186,8.485800921229087,17.631113585041632
2015,7,0.644898379420622,32.5743756248642,13.708722329114261,23.14154897698923
2015,8,34.25758119304135,31.697563020972872,13.915290336493161,22.80642667873302
2015,9,12.069508738709136,28.000270227182618,11.681400145851654,19.840835186517133
2015,10,23.337874245563896,23.321570482602727,7.057100776491982,15.189335629547358
2015,11,105.8683948870244,12.498294841508347,0.8204257042463671,6.6593602728773575
2015,12,93.7711175303698,10.874355028348672,0.2904253585002935,5.582390193424483
2016,1,143.60122461349968,11.797527198543829,1.05282155138209,6.4251743749629595
2016,2,212.7055640126166,11.125962883843068,0.6418193087783676,5.883891096310717
2016,3,138.58836422027233,13.110916793899271,-0.2311374507393616,6.439889671579953
2016,4,14.589896783261285,19.77507312467612,3.164954860351988,11.470013992514053
2016,5,0.3107735666770463,22.34711143283696,4.1261565192248355,13.236633976030898
2016,6,0.6682731432248068,27.96775455979426,8.820780498177873,18.394267528986067
2016,7,6.905406246313899,31.43014640458671,13.106085634009593,22.268116019298148
2016,8,16.128028365286767,31.021816134776234,12.99933067467965,22.010573404727946
2016,9,8.186392611782033,28.96625796969787,12.498413912899965,20.732335941298917
2016,10,121.45657540182023,15.378575698730991,2.425776342901917,8.902176020816452
2016,11,82.05889982577195,12.170123675252066,0.13843221186347482,6.154277943557771
2016,12,100.83396843234217,9.884521183915393,-1.1066109932003279,4.388955095357534
2017,1,14.628566208807024,9.096802836653614,-2.0151859609332927,3.540808437860161
2017,2,31.550436881128096,7.459544268569987,-5.340518284490871,1.0595129920395578
2017,3,184.27919562902517,7.327995441041752,-4.699936403148001,1.3140295189468765
2017,4,36.80582069580191,17.669254000851588,2.1214189786664477,9.89533648975902
2017,5,21.362131820499236,20.297416028446435,3.942432299965089,12.119924164205763
2017,6,5.4422224227966955,29.36327494280686,10.659124326321106,20.01119963456398
2017,7,2.0818418977141024,32.22425887244841,13.073207070685749,22.648732971567075
2017,8,6.251445432881767,32.74172306419261,13.956408160701544,23.34906561244708
2017,9,15.06887700686058,26.648207205339737,9.105186714243137,17.876696959791435
2017,10,52.945174110003585,17.7444855386227,3.3857993761751306,10.565142457398915
2017,11,109.08870487925942,12.293825894553006,1.1586395337630044,6.726232714158003
2017,12,31.403460217095425,8.369482935982587,-2.612796020249509,2.87834345786654
2018,1,34.555130292375466,11.525184243789479,0.07865882462337193,5.801921534206425
2018,2,243.4635281322016,11.03808148994036,1.2232883131172534,6.130684901528808
2018,3,359.36637663873205,9.983691823140415,-1.3758456353189026,4.303923093910756
2018,4,79.62391450492174,14.410864858959766,0.8555282052695458,7.633196532114657
2018,5,34.684889248043405,21.878711993146176,5.6511004495977435,13.764906221371957
2018,6,6.965969181689969,30.07549929254384,11.689800654107882,20.882649973325854
2018,7,22.25387848687029,32.047495184308715,13.764524508747128,22.90600984652792
2018,8,29.70955465959883,28.301326948375415,11.186312915789856,19.74381993208264
2018,9,5.586631416499002,28.460134113470627,12.201919215833852,20.331026664652235
2018,10,38.82019724306553,21.311284605962594,6.556393230867091,13.933838918414844
2018,11,272.6607669008568,10.412956479645576,0.40679515135366046,5.409875815499619
2018,12,216.96338626150924,11.537544955904957,0.7350962266215366,6.136320591263248
2019,1,163.28457901278134,3.542873187154895,-7.447707997887989,-1.952417405366546
2019,2,96.35394087990808,10.198569544208151,-2.6676496742977314,3.7654599349552087
2019,3,78.85931904505385,14.302582614755766,0.27246612858248764,7.287524371669127
2019,4,72.12194323417253,15.86160923443807,1.033127094088192,8.447368164263128
2019,5,74.97087572620674,19.90168739529018,4.545957859542618,12.223822627416396
2019,6,2.871574623186791,27.767497549094863,9.426776250784645,18.597136899939755
