Year,Month,Pr (mm),Tasmax (degC),Tasmin (degC),Tave (degC)
1950,1,74.63559529385793,5.9399633,-5.4121385,0.2639121
1950,2,106.51837369738922,7.8077025,-3.788756,2.009473
1950,3,135.70514808566728,9.73972,-1.8581682,3.9407754
1950,4,66.84417562039599,15.663397,1.5213912,8.592394
1950,5,45.74371595269248,17.303564,2.372912,9.838239
1950,6,6.43866536401242,25.088877,7.621119,16.354998
1950,7,0.8407815532094353,30.84704,11.722783,21.28491
1950,8,3.288852827097902,28.803938,10.231098,19.517519
1950,9,9.866792990538347,25.086319,6.70314,15.894732
1950,10,4.078555118275457,22.994858,5.914551,14.454704
1950,11,208.32373837122307,9.494519,-1.4852601,4.004629
1950,12,167.8610227555078,7.4804754,-2.6715562,2.4044597
1951,1,201.14107486154387,9.786407,-1.6088358,4.0887856
1951,2,44.135559248689184,9.914279,-2.3837261,3.765276
1951,3,76.17559666401583,11.016071,-2.8381853,4.0889425
1951,4,38.80172394764126,16.739532,1.9058917,9.322711
1951,5,58.092041084353525,19.737064,4.272531,12.004798
1951,6,7.300518924499529,26.659203,8.601388,17.630297
1951,7,5.477645681248288,29.29081,10.380946,19.83588
1951,8,0.8672681925082049,29.672567,10.068413,19.870491
1951,9,12.876690840628584,24.096083,6.6981645,15.397122
1951,10,0.1632962004230925,22.614826,4.971756,13.793292
1951,11,114.28163508166197,12.735256,-2.0110629,5.362097
1951,12,143.74184960341987,11.174223,-1.2549239,4.959649
1952,1,76.595256660224,13.070837,0.044093616,6.5574656
1952,2,279.64314260712854,3.6713483,-7.6405077,-1.9845797
1952,3,311.67179010773106,9.027469,-2.2868726,3.370298
1952,4,74.25941957332967,13.784013,0.48018914,7.132101
1952,5,14.466321611126713,22.085966,5.1428413,13.614403
1952,6,2.2087719210729655,26.509455,8.401604,17.455528
1952,7,0.9477908518048263,31.658173,11.852782,21.755478
1952,8,0.3216252458714398,30.179958,10.57226,20.376112
1952,9,1.4342348014941264,26.420212,8.328492,17.374352
1952,10,141.430575070727,20.02629,5.4661584,12.746223
1952,11,28.002446574862134,13.8985405,0.057719186,6.9781313
1952,12,42.95245277230698,7.701277,-3.792497,1.9543903
1953,1,225.73313291030286,9.146139,-0.9911307,4.0775037
1953,2,275.2804002628958,9.800541,0.6490613,5.2248015
1953,3,304.88797652794926,10.477847,-0.7214802,4.8781843
1953,4,25.216781710980857,19.172457,2.862603,11.01753
1953,5,87.07563328069145,18.205673,3.0101848,10.607928
1953,6,76.80160023541602,21.03799,6.171936,13.604964
1953,7,2.239122701351122,26.01948,8.722052,17.370766
1953,8,1.5319919265157078,28.59895,10.070818,19.334883
1953,9,37.40865947570808,22.04263,6.3797255,14.211179
1953,10,22.965317040368202,17.880817,2.2038908,10.042354
1953,11,155.5321054040256,10.777946,-0.2733906,5.2522783
1953,12,83.09476237040865,7.9727316,-2.7998455,2.586443
1954,1,72.59582895547304,9.381328,-3.0401523,3.1705878
1954,2,46.1567382444162,10.476062,-2.2487328,4.113664
1954,3,86.08552365747002,8.1436825,-5.519889,1.3118964
1954,4,78.55842804990067,14.985305,0.6265426,7.8059235
1954,5,82.5933548464099,17.761536,3.0533588,10.407448
1954,6,14.328957942766106,27.840584,10.130632,18.985607
1954,7,6.8469114875910275,29.182207,11.124233,20.153221
1954,8,2.760425606245926,29.69951,10.907969,20.30374
1954,9,2.8387554199495657,26.022549,7.808118,16.915333
1954,10,58.52091297028045,20.988445,5.1275935,13.058018
1954,11,133.15814582132322,11.858667,-0.7232095,5.5677295
1954,12,174.167226731616,9.115236,-1.1964424,3.9593973
1955,1,206.0154811795027,8.692731,-1.9581815,3.367275
1955,2,404.370940845013,4.906347,-5.68378,-0.38871706
1955,3,285.86897115931146,6.495095,-3.6697829,1.4126561
1955,4,52.270307699771124,14.852242,0.33107588,7.591659
1955,5,53.15920411310294,16.422302,1.9965062,9.209404
1955,6,62.4824282371743,21.119549,5.712585,13.416067
1955,7,23.149816108166767,27.77898,10.88916,19.33407
1955,8,3.785195258544022,29.51751,10.674059,20.095789
1955,9,4.770522053746377,28.178612,9.971297,19.074957
1955,10,36.72377656243229,20.455658,4.055704,12.255681
