Year,Month,Pr (mm),Tasmax (degC),Tasmin (degC),Tave (degC)
1967,11,100.41984773939615,12.551802522926135,-1.1661981832001902,5.69280216986297
1967,12,98.49396234129354,9.99621431992221,-1.4176974484099867,4.2892584357561105
1968,1,195.78140025780766,6.44901522002216,-4.5363653086355304,0.9563249556933141
1968,2,78.20997864513576,8.529860244773436,-1.8672943965543347,3.3312829241095505
1968,3,236.49500058875051,11.081526172438382,-0.07822513835552247,5.501650517041428
1968,4,160.14229420444897,10.256386640820667,-0.808101721218934,4.724142459800864
1968,5,57.66652004696014,16.801963501442035,2.4815265770917256,9.641745039266882
1968,6,14.330551229341395,25.15917289477764,7.979551245107065,16.56936206994235
1968,7,11.925376208012345,29.522286511701292,11.63104017195766,20.576663341829473
1968,8,1.4037640398565594,27.30588738076932,9.221131348506264,18.26350936463779
1968,9,41.03828850722437,21.244579439251083,5.224891915241485,13.234735677246288
1968,10,67.82869157889041,13.062441808560692,-0.6646904249225515,6.198875691819071
1968,11,125.49569870678135,11.72726828853764,0.6595910953947158,6.193429691966179
1968,12,110.07969678543502,3.962699638227174,-7.137271207076775,-1.5872857844248007
1969,1,250.9082943474208,6.678636640098576,-5.559406268192528,0.5596151859530248
1969,2,10.846373749289983,8.374847379366921,-5.780657709204311,1.2970948350813052
1969,3,320.439689429676,7.140743115290861,-2.3273640850907302,2.4066895151000653
1969,4,67.45686974626992,11.480035358200709,-1.7200604625275304,4.87998744783659
1969,5,8.27374512757155,20.10852833356654,4.110250473202584,12.109389403384556
1969,6,16.015539851776673,21.17626225919852,5.311250076605296,13.243756167901907
1969,7,16.652949852319107,30.73939364317714,13.120209667801848,21.929801655489495
1969,8,0.1777241111356801,28.599325528083146,10.635694091920199,19.61750981000168
1969,9,11.444734493022919,25.34788712747795,8.016213273026372,16.682050200252164
1969,10,5.473443868407334,22.503881095151954,6.158763456402863,14.331322275777412
1969,11,73.62374478279717,11.49129604088426,-1.2457683914464563,5.1227638247189
1969,12,94.96399203872338,9.024865845030648,-1.4405075313198836,3.7921791568553833
1970,1,63.009119026886076,0.7397567948373395,-12.407883549493619,-5.83406337732814
1970,2,44.9791887818294,8.403616755079236,-4.5100740306816745,1.9467713621987817
1970,3,70.99955591039831,12.131623263283506,-1.1895539666704265,5.47103464830654
1970,4,89.21169114590704,16.759516011132227,2.195212692121718,9.477364351626974
1970,5,49.83222330891754,20.67768409493599,5.283973869724466,12.980828982330234
1970,6,18.946182267343005,21.21414644615887,5.9510657543975425,13.582606100278204
1970,7,12.229059359194327,29.924986966402205,11.902637434536668,20.913812200469437
1970,8,1.835272259661797,28.797986383731967,10.574733517910195,19.686359950821082
1970,9,11.70021584287111,25.340547775752434,7.838608378951977,16.589578077352204
1970,10,6.991809333221582,20.20501820606046,3.683469485878541,11.944243845969497
1970,11,50.90845945609949,11.501212168336716,-1.6453527279625706,4.927929720187072
1970,12,22.03241675894512,5.441797297118084,-6.103082664170447,-0.33064268352618165
1971,1,163.61719649512384,7.432330776290919,-2.5396937350602378,2.446318520615341
1971,2,90.11673772586106,10.34352981845604,-1.3364970829933576,4.503516367731339
1971,3,78.0012505527333,14.115099555445045,-0.4260822617347388,6.8445086468551555
1971,4,124.0989933405406,13.260371703216714,-0.2782365449720755,6.491067579122321
1971,5,43.20729958293557,24.02727417229996,7.836981685625966,15.932127928962966
1971,6,22.13172402806641,22.05452834806104,6.9617498019681685,14.508139075014608
1971,7,7.298167437434195,27.544150991579354,10.476535951192336,19.010343471385845
1971,8,3.1076400048885406,28.320886533913804,10.489292533451561,19.405089533682684
1971,9,37.82731234809477,25.66307036527099,7.597175148960204,16.630122757115597
1971,10,14.425646523344557,19.90335415548061,3.207120792849038,11.555237474164825
1971,11,184.0601739855817,9.179877926756472,-1.706901765653156,3.7364880805516574
1971,12,302.8760843756366,3.9188943457860037,-5.500936068925888,-0.7910208615699432
1972,1,312.3719455531672,6.656896481693596,-3.691169308273117,1.482863586710239
1972,2,55.24037941433599,13.943026317981879,0.38732662384578964,7.165176470913835
1972,3,232.00495989762453,10.40350451443172,-1.2926925682111514,4.555405973110285
1972,4,27.380087636533016,16.520326896841986,1.3314481612017215,8.925887529021853
1972,5,83.10898460159878,20.478309143158683,5.719047621908432,13.098678382533558
1972,6,0.6405041298417219,25.11918248016115,7.070840188555148,16.095011334358148
1972,7,11.401694719151674,30.528368818220986,11.79748006297636,21.16292444059868
1972,8,15.814249518337576,27.319308586460608,9.304486781062039,18.311897683761323
1972,9,26.50689019366533,24.04874820908468,7.110188840095734,15.579468524590206
1972,10,15.782038578368418,20.166282472819137,3.6784299598430237,11.922356216331082
1972,11,273.48929463188745,11.714974495143805,-0.49607685232176624,5.609448821411019
1972,12,303.0055695911114,7.306988686213533,-2.6544350073610237,2.3262768394262543
1973,1,352.2795689822541,5.874753335769061,-4.190016103060926,0.8423686163540669
1973,2,177.92497305390256,6.395100705035617,-4.1435004683167165,1.1258001183594508
1973,3,219.10857756170364,7.591284734706114,-2.965093343671736,2.3130956955171893
1973,4,97.95431149142131,11.960727720326334,-0.8576130188832596,5.551557350721539
1973,5,16.90511090276193,21.164547310979593,5.166331749832291,13.165439530405942
1973,6,27.65963114845297,23.57406637390715,6.824550116465806,15.19930824518648
1973,7,1.907864850261352,29.173712551634036,10.656917098696955,19.915314825165495
1973,8,0.44720801926786136,27.9217507560044,8.933168917246737,18.427459836625566
1973,9,7.4497044589847565,24.852192859606575,7.619650280479659,16.23592157004312
1973,10,165.85383215147846,16.352626781904753,2.875796875239777,9.614211828572266
1973,11,140.95193404597555,12.156973319108914,0.4546655038233412,6.305819411466128
1973,12,66.52161948611176,5.766099889073788,-4.850490003244983,0.45780494291440177
1974,1,75.393170405936,7.768327729200465,-4.4944942065640605,1.6369167613182014
1974,2,59.03845316946006,12.848316566236193,-0.04533041048909847,6.401493077873546
1974,3,12.535974261394326,15.504353677524858,0.05020606102528838,7.7772798692750715
1974,4,140.21535360564923,13.412080606286713,-0.056962770468410195,6.6775589179091535
1974,5,16.499740534738095,21.31930826102099,4.664139333004867,12.991723797012927
1974,6,27.4285683174841,26.27763427899624,9.196748202577345,17.737191240786796
1974,7,0.9854024944173163,28.581770550150114,10.21365420502035,19.397712377585233
1974,8,10.445688026780104,26.914463710246554,9.199143796733463,18.05680375349001
1974,9,54.603144799007595,25.810697759537632,9.413872662952663,17.612285211245148
1974,10,42.480016274716995,21.222058261022106,6.078943857437909,13.650501059230011
1974,11,157.29773664810475,13.184353881820888,0.8039085688077346,6.994131225314309
1974,12,173.76583102308322,10.120746310117692,-0.6044073840016664,4.758169463058013
1975,1,204.7663101720715,7.667116749698812,-2.410412344287882,2.628352202705465
1975,2,255.66649742920785,5.382270284124964,-5.384450008921685,-0.0010898623983603972
1975,3,147.6257440648404,10.578877652631592,-1.693034232214434,4.442921710208577
1975,4,8.286843622799797,17.246490710842075,1.0656332042469188,9.156061957544495
1975,5,22.563211039726106,20.148983664463223,3.9001888842134793,12.02458627433835
1975,6,0.22499022460570348,27.65599173839354,8.86867075770665,18.2623312480501
1975,7,10.922255397797207,25.841239560987812,8.932495860410324,17.38686771069906
1975,8,0.3355833665941447,31.672577641045947,12.517693108678507,22.095135374862224
1975,9,5.356499320771977,25.258184514154735,6.845553566306953,16.051869040230844
1975,10,12.79827349253073,20.678258337811602,4.196352490983581,12.437305414397592
1975,11,89.92722687683003,11.484993959020612,-0.7891162863787011,5.347938836320957
1975,12,284.48408780605797,3.7930063878072864,-5.325070684279397,-0.7660321482360537
1976,1,299.895809685449,7.398038029223694,-2.252210943085341,2.5729135430691765
1976,2,210.73990366372135,9.075767684208511,-1.8481544147157796,3.613806634746366
1976,3,190.30291332443855,10.400171675268805,-1.8134800438183165,4.293345815725245
1976,4,82.97628896884063,13.822289355183889,1.1035998748927798,7.462944615038335
1976,5,42.01691368602118,18.60932975052573,4.186969304983312,11.398149527754525
1976,6,4.878610787946878,23.64516111534991,6.4327123010989755,15.038936708224442
1976,7,1.1442952459900733,28.68440995973978,9.961116274827043,19.322763117283415
1976,8,1.8233762907655033,30.289053739477723,11.55296792905814,20.921010834267932
1976,9,14.042963380840144,23.101509414493755,6.862275020324719,14.981892217409234
1976,10,45.038421896402184,16.6453015199379,1.9048469240745827,9.275074222006243
1976,11,122.60589847167765,10.740902466764592,-1.685856483219292,4.527522991772649
1976,12,135.25487659911064,7.0475645463372265,-3.2498470806069477,1.8988587328651387
1977,1,327.74189034642853,4.568871149739369,-6.2514899319780195,-0.8413093911193259
1977,2,4.803992873521422,12.357860224953624,-1.5149134115669778,5.421473406693323
1977,3,126.95387335970139,9.002000039384544,-3.6327831021968,2.684608468593872
1977,4,95.42198056167925,11.486310148052693,-1.8296907526744972,4.8283096976890985
1977,5,4.423847555104085,20.171129613415097,3.1211609715138886,11.646145292464492
1977,6,8.885081699356286,26.406736545249625,8.333895182655878,17.37031586395275
1977,7,3.4847935889221198,28.570748362727496,9.61940983933089,19.09507910102919
1977,8,1.5613942925665887,30.123738228044058,11.115149146636814,20.61944368734044
1977,9,0.3155365558971289,26.65679112376627,8.426406392491169,17.541598758128718
1977,10,12.386778314685005,21.292491231523005,4.788930469691471,13.04071085060724
1977,11,406.9866602101941,9.84799564411352,-0.08855942620420418,4.879718108954659
1977,12,251.63732384288147,7.922679644213305,-1.1102509599215422,3.4062143421458817
1978,1,28.13215681463156,8.18699497283904,-3.3111723432894773,2.4379113147747833
1978,2,178.0614492950921,10.235011808316454,-1.1302971265869615,4.552357340864747
1978,3,184.34401023552297,10.749026687345234,-2.2437247184209106,4.252650984462162
