Year,Month,Pr (mm),Tasmax (degC),Tasmin (degC),Tave (degC)
1950,1,137.40760603457744,8.052843,-3.8058877,2.123477
1950,2,73.2696565085729,5.2633114,-6.499137,-0.6179124
1950,3,172.3750211534875,9.904799,-1.7181455,4.093327
1950,4,148.91580291639613,10.042056,-2.6543682,3.6938436
1950,5,47.788684967317685,21.64771,5.9746857,13.811197
1950,6,1.817202615301698,27.706211,9.155812,18.43101
1950,7,2.745486704108334,29.573298,10.803816,20.188553
1950,8,10.320088537787427,26.021927,7.9812655,17.001596
1950,9,12.32717043672349,27.896067,10.365821,19.130945
1950,10,42.46148682219049,20.161787,4.528183,12.344983
1950,11,43.66781244757633,14.728372,0.98617476,7.8572736
1950,12,245.4757265608821,6.866051,-2.7685897,2.0487309
1951,1,273.75104529362704,8.463481,-1.0527581,3.7053618
1951,2,478.03444279751983,8.173453,-1.4986387,3.3374069
1951,3,114.53836019096173,14.123285,0.8691727,7.4962287
1951,4,129.36532066630247,10.761153,-0.7334274,5.0138617
1951,5,89.20026078999065,18.133968,3.2849946,10.709481
1951,6,19.256305965785522,22.521732,6.3121247,14.416929
1951,7,10.1732609897057,27.45006,10.111775,18.780916
1951,8,27.484150693456257,27.340565,9.572712,18.456636
1951,9,21.034488116536977,22.97888,6.7530627,14.865969
1951,10,4.078831108222277,23.75391,6.277875,15.015891
1951,11,109.67948353346844,8.4258375,-3.6969075,2.3644655
1951,12,144.13817595053524,6.828821,-3.9244344,1.4521931
1952,1,304.23601065135347,11.830595,-0.14670311,5.841946
1952,2,192.93466129715515,12.943245,0.50952226,6.7263827
1952,3,129.3097689098505,12.741756,-1.0862842,5.827737
1952,4,45.01295114016099,13.984532,-0.3716991,6.8064165
1952,5,58.197235315856915,16.595854,2.5964503,9.596152
1952,6,0.8441459366754602,28.270636,9.621314,18.945976
1952,7,0.2542731379475887,31.87186,12.369895,22.120876
1952,8,10.680026116945601,29.003458,10.883432,19.943443
1952,9,39.41176636412643,25.261417,8.464416,16.862917
1952,10,25.24556974590046,20.36028,3.8100266,12.085153
1952,11,129.73087778961144,11.353901,-0.95210713,5.200897
1952,12,184.59330170097695,4.7564106,-3.9662304,0.39508998
1953,1,123.11126834583787,9.425024,-1.4964597,3.9642818
1953,2,71.91337168445348,10.186392,-1.9930422,4.0966754
1953,3,144.5089314914259,9.688277,-2.53299,3.5776434
1953,4,124.68122069261061,15.366359,0.9214664,8.143913
1953,5,40.09108801337211,24.047665,7.6896157,15.86864
1953,6,0.340348880451965,28.186415,9.332691,18.759552
1953,7,24.176085440093203,26.034754,9.001831,17.518291
1953,8,11.70383906197065,28.566439,10.745185,19.655815
1953,9,49.989569849505095,24.756916,7.069289,15.913103
1953,10,20.427552883541132,21.74929,5.672292,13.7107935
1953,11,246.23704007243197,11.943387,0.32448047,6.133934
1953,12,100.42143589908893,9.17062,-1.2446636,3.9629781
1954,1,163.86190682892214,4.6694326,-5.5590444,-0.4448062
1954,2,266.98127647083754,8.686039,-2.5499973,3.068021
1954,3,93.0257907836555,12.957978,-0.2908277,6.333575
1954,4,124.90900201719099,14.622891,1.149186,7.88604
1954,5,24.710172197441878,20.68261,5.2453356,12.963974
1954,6,31.24207883397466,27.3669,9.575249,18.471075
1954,7,3.0442824648288287,29.980347,11.500693,20.74052
1954,8,19.385439766216024,27.065323,9.509205,18.287264
1954,9,57.776651298907524,20.702742,4.964662,12.833703
1954,10,11.359960711915292,21.308462,5.08397,13.196217
1954,11,27.483959919334133,13.326046,-1.1232469,6.101399
1954,12,281.1741886042594,9.692582,-0.6823998,4.505091
1955,1,200.86545931836127,7.2762685,-2.2764387,2.4999142
1955,2,53.75621437639907,10.770174,-1.5283371,4.6209183
1955,3,245.16485664052306,9.335969,-1.1217957,4.1070867
1955,4,72.17908963918464,13.9275,-0.30698976,6.8102546
1955,5,13.939080693776654,18.92543,3.5219061,11.223669
1955,6,41.104752369963194,25.731836,8.915051,17.323446
1955,7,5.903965496145663,30.347874,11.856976,21.102427
1955,8,10.520861383720378,27.112541,9.6603,18.386421
1955,9,16.787122389902812,24.563913,7.543239,16.053576
1955,10,49.03553128861676,19.201576,3.5727623,11.387169
1955,11,69.29434146815001,10.848057,-1.843999,4.5020294
1955,12,76.9490475139838,7.005654,-4.047527,1.4790635
1956,1,115.8146489511178,8.023796,-4.2452674,1.8892637
1956,2,78.65106225187664,14.223627,0.47742987,7.3505282
1956,3,160.7178259410757,10.484989,-1.8257685,4.3296103
1956,4,40.200734336109896,13.208646,-1.4557099,5.876468
1956,5,0.010410807026310333,27.12938,8.369905,17.749643
1956,6,1.6895787469527432,27.927889,9.139933,18.533915
1956,7,3.132115803438692,31.805445,12.4588785,22.13216
1956,8,1.5493778370732676,28.804884,9.912873,19.358881
1956,9,1.0296353052978844,28.004728,9.513206,18.758968
1956,10,43.76798142501914,18.60448,3.227845,10.916161
1956,11,129.75774687695713,10.945219,-1.3991169,4.7730503
1956,12,69.93733989557178,5.1449924,-5.5452733,-0.20014064
1957,1,62.94763002457322,5.1845512,-6.8659725,-0.84071076
1957,2,146.52551079518875,9.30531,-3.3370674,2.9841218
1957,3,90.0582170724978,13.021698,-0.31245577,6.3546214
1957,4,52.36265486435907,16.100887,1.171902,8.636395
1957,5,101.09302988234772,19.810568,5.3911386,12.600855
1957,6,99.86370619215123,23.4857,8.58202,16.03386
1957,7,20.215108828550626,28.558372,11.090915,19.824646
1957,8,6.593338952988921,30.235664,11.84138,21.038527
1957,9,8.374091938716228,22.4685,5.880678,14.174587
1957,10,5.550850014138433,21.547274,4.23426,12.890769
1957,11,168.9665363619986,11.95498,0.92958623,6.4422836
1957,12,319.0298738369854,6.56073,-3.725825,1.4174522
1958,1,22.147787547355847,7.9241624,-3.6583362,2.1329129
1958,2,84.77014240174672,8.978948,-2.659741,3.1596029
1958,3,140.46254144262457,12.112428,-0.1759667,5.9682302
1958,4,93.1779117283532,15.9998455,1.3324063,8.666124
1958,5,22.07287384641679,20.923727,4.941661,12.932693
1958,6,3.793243148423401,24.785587,7.329544,16.057566
1958,7,1.1617819671360305,31.818224,12.804294,22.31126
1958,8,10.604432767596139,27.509302,9.305351,18.407328
1958,9,56.512697312865996,24.43082,7.253395,15.842108
1958,10,154.05183737411386,16.666561,2.9899647,9.828262
1958,11,201.51879794977782,10.712792,-1.2079384,4.752427
1958,12,196.54114647335058,6.3200293,-4.6459236,0.8370527
1959,1,150.36328591883958,6.6033998,-6.2566514,0.17337461
1959,2,316.66625401009486,7.6788454,-2.5793989,2.549723
1959,3,245.38812788611756,8.819501,-3.442833,2.6883342
1959,4,65.85999516133239,16.219156,1.38186,8.800509
1959,5,29.203263702215487,20.621775,4.588658,12.605216
1959,6,75.53694911561101,23.099943,7.724168,15.412056
1959,7,16.275920663085707,31.879923,13.925061,22.902493
1959,8,0.7453053549010007,27.866169,10.021974,18.944073
1959,9,27.762380225931224,26.731424,9.940655,18.336039
1959,10,5.699155957665712,20.172504,3.6428657,11.907686
1959,11,29.327653110247528,15.78996,0.2379769,8.013968
1959,12,206.44544754070688,8.186868,-3.9584177,2.1142254
1960,1,178.87191681765643,8.861064,-2.7076092,3.0767272
1960,2,225.44568388504922,5.3570175,-5.126219,0.1153995
1960,3,67.04076131917796,9.342053,-3.900246,2.7209039
1960,4,76.13040952273698,14.687468,0.56314147,7.625305
1960,5,50.312800899043665,17.808578,2.2270732,10.017825
1960,6,3.2059905065485785,23.92407,6.561614,15.242844
1960,7,0.01656337330477141,28.705482,10.477357,19.59142
1960,8,17.038940737850467,26.781927,8.97919,17.88056
1960,9,0.13245754466969173,29.247997,10.25504,19.751516
1960,10,31.079688540811357,19.980934,4.1562195,12.068576
1960,11,217.67886623627754,11.192352,-0.75147027,5.2204413
1960,12,79.50656060680923,8.095009,-3.300978,2.3970156
1961,1,218.57690407418764,8.365229,-2.445661,2.959784
1961,2,345.2606196093433,5.653014,-3.5191607,1.0669266
1961,3,169.7383445124995,12.709868,-0.8173806,5.946244
1961,4,60.04181522531997,16.518814,1.8078481,9.163331
1961,5,22.230941258721785,21.074022,4.7663107,12.920166
1961,6,2.590395384385837,23.610188,6.2449145,14.927548
1961,7,5.474536215377848,29.48688,11.164066,20.325472
1961,8,1.2605497144987587,30.880816,11.837339,21.35908
1961,9,38.51841960984994,25.008018,8.277546,16.642782
1961,10,35.4171069450643,22.039692,5.886355,13.963022
1961,11,138.34161784058463,11.760853,-0.02091688,5.869969
1961,12,143.89490181337788,6.3024316,-3.276038,1.513197
1962,1,113.68787602126538,9.236403,-2.018021,3.6091907
1962,2,128.60803516504305,10.723592,-1.741812,4.4908895
1962,3,248.7538249714033,12.111794,0.60109895,6.3564463
1962,4,67.36850363738564,16.344158,1.4954708,8.919814
1962,5,22.04338814807343,19.902601,4.127638,12.01512
1962,6,23.674343599131223,23.069561,6.6572943,14.863426
1962,7,10.890769428952956,27.567936,10.09033,18.829134
1962,8,0.8790463830310892,26.770748,8.776908,17.773827
1962,9,1.450634847697415,26.699017,8.516293,17.607655
1962,10,76.77554824893977,20.515757,5.309264,12.912512
1962,11,73.86758380409019,11.059725,-0.7259488,5.1668887
1962,12,184.87426450928086,6.5793667,-4.0794454,1.2499603
1963,1,198.9550688715914,6.847809,-4.331253,1.2582783
1963,2,41.950378204094356,10.087123,-3.4422853,3.3224187
1963,3,150.05829402349295,10.311907,-2.28336,4.0142727
1963,4,101.39925863256047,15.277426,1.3312182,8.304321
1963,5,132.90844987815694,15.830812,2.0594323,8.945123
1963,6,46.20807480091245,20.990843,5.5919924,13.291417
1963,7,2.081740799971151,29.500914,11.556613,20.528765
1963,8,0.4553213357811843,30.183414,11.469325,20.82637
1963,9,1.6693526489644284,29.62568,10.706539,20.166103
1963,10,101.96573757321808,18.959644,3.5200477,11.239845
1963,11,140.15414076936415,10.158856,-1.375022,4.391918
1963,12,104.74158875047526,4.214672,-7.010324,-1.3978258
1964,1,165.5054148411594,5.7066593,-5.0625243,0.32206768
1964,2,81.28612736427644,9.66907,-2.1997368,3.7346666
1964,3,39.15191350853752,11.616667,-1.9194307,4.8486185
1964,4,86.55042307737081,12.336231,-0.9214105,5.7074103
1964,5,58.06767123727903,18.629715,4.060133,11.344922
1964,6,4.285353901880438,25.793865,8.480848,17.137358
1964,7,3.6631333193668683,30.40369,11.770736,21.087214
1964,8,61.63383265817424,27.352543,10.158357,18.75545
1964,9,15.903035657273097,23.837854,6.9191155,15.378487
1964,10,57.61732730154774,20.366657,4.337435,12.352045
1964,11,128.63107957361444,9.662449,-0.9053202,4.378565
1964,12,168.4221279752053,2.8501756,-6.977555,-2.0636897
1965,1,395.1341240330265,3.5856822,-6.2033186,-1.3088177
1965,2,6.154791376724413,9.851083,-4.351745,2.7496688
1965,3,28.961185005456244,11.97699,-2.5100465,4.7334714
1965,4,37.218662383655804,14.003366,-0.381262,6.8110514
1965,5,36.12317021815799,21.156311,5.3701177,13.263212
1965,6,7.579712343958389,26.354874,8.820034,17.587454
1965,7,31.29702150027047,28.64736,10.944431,19.795895
1965,8,2.40321296334058,26.004469,8.212875,17.108675
1965,9,23.374023353447058,26.217783,8.999294,17.608536
1965,10,0.8090058792089923,20.785358,3.2904696,12.037913
1965,11,71.16008645704906,14.261395,0.28382447,7.27261
1965,12,200.19471380133297,5.8430533,-3.5203495,1.1613517
1966,1,70.4522086085207,10.508121,-2.1945245,4.156798
1966,2,41.51714714962791,12.137584,-1.2626833,5.437449
1966,3,145.8174822388189,11.132202,-1.869977,4.6311126
1966,4,48.67728900560832,18.795204,3.0734534,10.934328
1966,5,12.474789061451476,24.276867,6.6024265,15.439648
1966,6,3.0114100108752853,25.624866,7.6045947,16.61473
1966,7,4.8872774532236445,29.626284,11.173368,20.399824
1966,8,33.29528095633408,26.954876,9.063181,18.009027
1966,9,15.870188439945768,26.578806,8.645234,17.612019
1966,10,74.03506427989275,15.679549,1.9291656,8.804356
1966,11,140.8033456202257,9.049666,-2.272426,3.3886206
1966,12,301.0884191134039,3.885408,-5.8238735,-0.96923316
1967,1,231.32975520953786,8.649531,-2.3175383,3.1659968
1967,2,207.0202812456887,5.9113536,-4.433684,0.73883486
1967,3,121.93537129822982,11.282774,-1.9701618,4.6563067
1967,4,218.2227920804157,12.341935,0.3034986,6.3227177
1967,5,13.3324199868236,20.56314,4.678606,12.6208725
1967,6,2.7837068227779196,26.686756,8.354774,17.520767
1967,7,15.82837390837133,29.176498,11.195013,20.185755
1967,8,1.9165370692425718,30.369272,11.289211,20.82924
1967,9,3.6246454058763935,25.144114,7.799368,16.47174
1967,10,28.17916324202181,19.932325,3.9513938,11.941858
1967,11,73.96792422685658,11.703483,-0.9959079,5.353787
1967,12,28.891849218955535,8.161359,-3.565019,2.2981696
1968,1,133.46387790040606,8.239065,-3.1518784,2.5435932
1968,2,346.441967424789,10.892712,-0.099412784,5.396651
1968,3,146.65332045486394,10.914906,-1.0421029,4.9364014
1968,4,163.34453566397013,13.052737,0.67000043,6.861369
1968,5,19.002418218400482,17.518353,3.2269673,10.37266
1968,6,14.27268874983595,24.923061,8.434687,16.678873
1968,7,0.663016535634888,28.24468,10.3366785,19.290682
1968,8,6.156961101190345,28.956766,9.950467,19.45362
1968,9,6.565527034910699,25.10822,7.5301805,16.3192
1968,10,33.086344136111485,21.179203,4.3958426,12.787524
1968,11,32.879248145504775,15.943576,0.3946232,8.169099
1968,12,135.26559483201245,9.206568,-1.2789978,3.963785
1969,1,116.05285971152823,6.1041565,-4.6309953,0.73658115
1969,2,206.25227797138467,9.04973,-1.8750412,3.5873446
1969,3,93.70032803136121,12.03205,-0.98343754,5.5243053
1969,4,96.50533581355687,12.900207,-0.7642452,6.06798
1969,5,51.98760625039045,18.144827,2.699686,10.422255
1969,6,21.035748871844444,25.10513,7.9951487,16.550138
1969,7,0.17786248022232207,30.527943,11.986944,21.257444
1969,8,0.09728016376468446,31.07302,11.381396,21.227205
1969,9,28.160155578133907,25.365055,8.094828,16.729942
1969,10,46.193446224521765,20.66116,4.608909,12.635034
1969,11,29.527179433039013,10.62291,-2.2809203,4.170995
1969,12,98.75927670851576,10.476738,-0.8631352,4.8068023
1970,1,105.76993082673198,8.545005,-3.2599356,2.6425345
1970,2,115.22658716883278,8.197379,-4.5482697,1.8245548
1970,3,216.2117075467887,10.66228,-1.8773891,4.3924456
1970,4,83.62648996385481,13.56803,-0.19872549,6.6846514
1970,5,36.85697711930604,19.726627,4.166389,11.946507
1970,6,11.324712491818394,22.20493,5.2550025,13.729965
1970,7,23.95185817746965,26.848701,9.563697,18.2062
1970,8,0.08260642259348829,29.392675,10.678365,20.03552
1970,9,3.5302473223936253,23.35256,5.75317,14.552865
1970,10,16.534496050399166,22.768469,5.3222966,14.045382
1970,11,41.36943866574817,14.78471,0.8452844,7.8149967
1970,12,63.54852237888677,7.794553,-4.2643366,1.765108
1971,1,45.567001789614864,9.070874,-2.468279,3.3012974
1971,2,17.264672009366002,10.71822,-3.5118222,3.6031992
1971,3,246.7936345446293,13.39684,1.2806647,7.3387513
1971,4,57.48651623873773,14.673198,-0.013302356,7.329948
1971,5,50.0874876745017,18.685322,3.0193532,10.852338
1971,6,10.181213964043547,24.314892,6.7699585,15.542425
1971,7,1.7067334654292017,26.201511,8.780825,17.49117
1971,8,9.413709008478756,28.980267,10.277605,19.628937
1971,9,0.09032466864857563,26.414604,7.8616953,17.138153
1971,10,14.818029505083091,22.798824,5.893146,14.345987
1971,11,504.21956910774844,11.417333,1.0996175,6.2584753
1971,12,275.1295580115725,11.788395,0.62432045,6.206356
1972,1,642.4439841474491,6.819099,-1.5187024,2.6501987
1972,2,55.164025878673044,9.005435,-3.3562908,2.824572
1972,3,196.8760528684341,10.67359,-1.609459,4.5320644
1972,4,81.51757942402618,17.470314,2.2926393,9.881475
1972,5,51.747109110120995,21.504995,5.4835396,13.494267
1972,6,34.303800489130055,26.346443,8.77934,17.562893
1972,7,13.441183589522343,28.661066,10.999713,19.830389
1972,8,2.1471439088519206,29.391886,10.860747,20.126318
1972,9,12.381104707912096,28.613503,10.334427,19.473963
1972,10,35.05856214177538,19.657532,3.9826114,11.82007
1972,11,121.68632143498137,13.915628,0.1688735,7.0422516
1972,12,160.95138073320933,6.876697,-3.243418,1.8166392
1973,1,195.5017463738788,8.128092,-1.3150736,3.4065099
1973,2,206.1725164011783,7.0012603,-2.8973525,2.0519538
1973,3,267.67989255629703,8.4454775,-2.7999907,2.8227437
1973,4,110.22951093746079,14.234511,0.2094394,7.221977
1973,5,13.623519970062016,16.711403,1.3391066,9.025255
1973,6,3.0745413726223743,27.779238,9.919106,18.84917
1973,7,7.390135818740763,29.469116,11.5507,20.509907
1973,8,0.23965425606862203,28.467838,9.595417,19.031628
1973,9,6.293745941929095,27.01353,9.069732,18.04163
1973,10,56.179748581433316,17.553017,2.6636624,10.10834
1973,11,192.54514465481452,10.313389,-1.0833772,4.615005
1973,12,243.60665143384898,6.791978,-2.8591359,1.9664211
1974,1,88.45804838148884,9.238526,-2.5314322,3.3535464
1974,2,55.69932200671428,10.208204,-1.6728189,4.2676935
1974,3,130.18971581379427,11.451847,-1.3947217,5.028563
1974,4,188.13380870051023,14.511505,1.37527,7.943386
1974,5,29.140140945878972,20.452314,4.7375917,12.5949545
1974,6,10.757340073945905,24.945606,7.9171877,16.431395
1974,7,12.996803383183861,26.695782,9.628785,18.162283
1974,8,2.432944169047174,27.777449,9.471875,18.624662
1974,9,1.7486413200484126,26.92549,9.127825,18.026653
1974,10,20.219712394708065,21.387041,4.126055,12.756548
1974,11,167.0744475614385,11.052606,-2.4524972,4.300054
1974,12,178.46848942544486,5.1759205,-4.896299,0.13981111
1975,1,14.85066153024401,4.9675655,-7.8022213,-1.4173281
1975,2,687.9589140317613,2.0210886,-6.0739417,-2.026426
1975,3,60.50256079234233,9.319292,-4.93387,2.1927109
