Year,Month,Pr (mm),Tasmax (degC),Tasmin (degC),Tave (degC)
2015,1,157.11943770930924,8.095926,-2.1781917,2.9588678
2015,2,429.50004510112495,8.789318,-1.6649516,3.5621834
2015,3,147.2749714687065,10.6889,-1.732668,4.4781156
2015,4,86.8858220066118,17.021996,1.7663382,9.394166
2015,5,19.039621114989394,21.841547,5.51945,13.680499
2015,6,14.990933811763574,30.765432,12.552655,21.659046
2015,7,0.11330054884426959,32.336197,12.924378,22.630283
2015,8,16.967139254561136,32.54386,13.382933,22.9634
2015,9,1.0018998479030479,27.755693,9.297843,18.526768
2015,10,0.6281745108847258,25.510263,7.9611464,16.735704
2015,11,89.90944048475379,13.026709,-0.1780292,6.42434
2015,12,182.7900208668127,7.4904904,-3.1270106,2.1817398
2016,1,142.84239544763133,11.086099,-0.20709738,5.4395003
2016,2,119.84596835564389,10.788285,-1.8805078,4.4538884
2016,3,69.64963385328517,14.251607,0.37872952,7.3151674
2016,4,94.55208516852694,13.785739,-0.1856706,6.8000345
2016,5,4.984169868293123,25.19531,7.998447,16.596878
2016,6,12.426283329754508,28.937151,11.1961775,20.066666
2016,7,0.616070810754221,31.308945,12.449263,21.879103
2016,8,0.44424969370303236,32.233955,12.596399,22.415174
2016,9,28.704042251672483,27.49498,8.820165,18.157572
2016,10,19.617498943882264,21.342659,4.8958898,13.119273
2016,11,123.75271656358639,9.611352,-2.4553947,3.577978
2016,12,297.79974935627666,6.320524,-4.24868,1.0359218
2017,1,57.62236231439574,6.3532405,-5.9128613,0.22019008
2017,2,164.04611750310343,12.343723,-0.38662887,5.978548
2017,3,44.871074204624044,14.591244,0.42870927,7.509977
2017,4,69.0697248601465,15.902124,1.1771468,8.539636
2017,5,84.07546157981828,20.908205,5.271396,13.0898
2017,6,70.78546114571803,25.751524,9.697406,17.724463
2017,7,0.20716009788759898,34.80031,15.342766,25.071533
2017,8,0.3264117669290634,31.560764,12.203448,21.882109
2017,9,7.129606831344006,32.03775,13.702386,22.870068
2017,10,27.611460631774484,17.77695,2.2221372,9.999543
2017,11,34.42013050707411,15.794395,1.3422855,8.56834
2017,12,453.61595712831524,7.357195,-2.5866053,2.3852947
2018,1,216.62184505049987,9.734982,-1.5095699,4.112706
2018,2,262.3853055695056,10.2733555,-0.15244438,5.0604553
2018,3,172.52601123785269,6.343989,-4.721377,0.81130636
2018,4,25.555745686894245,18.551855,2.8090792,10.680466
2018,5,38.64521708562148,18.79159,2.933556,10.862574
2018,6,0.28999865486614473,28.257147,9.404253,18.8307
2018,7,6.071117824982323,34.84648,15.154182,25.000328
2018,8,23.00815515231329,33.04308,14.263157,23.653118
2018,9,1.819229428894129,27.306147,9.419304,18.362726
2018,10,20.44830463592626,21.615078,4.962042,13.288559
2018,11,28.685428720425108,13.8516655,-0.91799825,6.4668336
2018,12,331.64251983213626,10.837203,-1.1930572,4.822073
2019,1,97.95426851703552,10.788791,-0.45801657,5.165387
2019,2,162.7981455401421,11.604569,0.377402,5.990986
2019,3,224.8416486921145,9.179389,-1.1639115,4.007739
2019,4,58.819081016558336,15.919382,1.3241882,8.621784
2019,5,6.698824939838528,24.500927,6.7020407,15.601485
2019,6,0.9295488527038248,30.188713,10.897194,20.542953
2019,7,0.054226058513475554,33.08579,13.714418,23.400103
2019,8,3.129953125255719,30.32011,11.898904,21.109507
2019,9,0.17317458087306117,29.42929,11.014285,20.221788
2019,10,62.64299758058302,20.403347,4.7191486,12.561248
2019,11,31.064710500854638,15.683871,1.3717754,8.527823
2019,12,172.98336598765113,6.6625075,-3.568439,1.5470346
2020,1,98.66585544256378,10.224221,-1.5277987,4.348211
2020,2,92.75050634699524,9.477902,-3.0459278,3.2159877
2020,3,153.02116827367348,14.3900385,1.0595465,7.724793
2020,4,136.71514479919148,17.729753,2.597779,10.163767
2020,5,0.4944184937371791,26.887268,8.592968,17.740118
2020,6,26.475553204872615,27.935144,10.227488,19.081314
2020,7,4.120139937681842,30.69639,12.382282,21.539335
2020,8,31.370440875945945,32.450485,15.029912,23.7402
2020,9,6.356512886646724,28.775389,11.424748,20.100065
2020,10,37.415446550955075,25.922281,9.432644,17.677462
2020,11,24.31484452372208,14.275208,-0.6272472,6.82398
2020,12,225.93832669543485,4.0418596,-5.41757,-0.68785554
2021,1,49.971781740895615,8.975997,-2.767179,3.1044087
2021,2,193.98630828389273,9.265765,-2.3610644,3.4523506
2021,3,139.10090683174073,16.38821,2.1476297,9.2679205
2021,4,48.17283119526282,16.953402,1.63318,9.293291
2021,5,17.18035110570855,23.422964,5.814843,14.618903
2021,6,2.00167135648351,29.786787,11.057514,20.422153
2021,7,1.6414886097335608,31.016119,12.401017,21.708569
2021,8,0.4361188713854987,29.33932,10.78029,20.059803
2021,9,6.978996786483153,25.806618,8.288553,17.047585
2021,10,37.372441259483466,19.411104,3.9598608,11.685483
2021,11,170.36012477002262,11.881571,0.34136632,6.1114683
2021,12,561.655370352667,9.309941,0.04820276,4.679073
2022,1,163.49332019923077,13.395837,2.1345022,7.765171
2022,2,107.45983416171687,12.271173,0.08016662,6.1756687
2022,3,62.71998372445695,12.839873,-1.1752914,5.83229
2022,4,26.05682169678415,18.048079,2.3194897,10.1837845
2022,5,27.044849355755222,20.780949,4.264728,12.522839
2022,6,18.342944158577954,30.715225,11.834482,21.274855
2022,7,4.8699151866775425,30.99941,12.667929,21.833668
2022,8,0.3884930291669507,31.67112,12.681632,22.176374
2022,9,0.23022406505099308,30.233126,11.837754,21.03544
2022,10,76.89320805097962,20.87383,4.8364916,12.855162
2022,11,10.751716490965743,13.886256,-0.6178547,6.6341996
2022,12,35.36893795491333,8.363124,-3.9981072,2.1825087
2023,1,115.47073661774643,7.3609138,-2.7078068,2.3265529
2023,2,196.6732621602091,12.4016,0.92568046,6.66364
2023,3,48.45128503720219,19.567509,3.782495,11.675
2023,4,39.31341397708486,19.806791,3.3018847,11.5543375
2023,5,26.653396071658264,26.35465,8.31003,17.332342
2023,6,0.8960610766271269,28.807775,10.433889,19.620836
2023,7,3.532654781116908,33.511456,14.210019,23.860739
2023,8,0.07705168258358178,29.906628,11.019161,20.462893
2023,9,26.20067118072983,30.381931,12.166555,21.274248
2023,10,18.3112731317285,20.134846,4.9773545,12.556098
2023,11,181.56127909834302,9.171742,-1.9764711,3.5976357
2023,12,42.63899234463391,11.085063,0.21628872,5.6506753
2024,1,392.21251469485793,9.02392,-0.703753,4.1600833
2024,2,194.66031227895775,9.004589,-1.4171368,3.793726
2024,3,291.328880409032,10.097732,-1.2596925,4.4190197
2024,4,43.137347344254486,12.193265,-1.7313045,5.23098
2024,5,1.0404670319610878,27.019659,8.454421,17.737038
2024,6,27.80519857466934,27.872849,10.270001,19.071424
2024,7,6.193277116944874,30.482607,11.92554,21.204075
2024,8,0.3385884361173109,32.109726,12.905506,22.507616
2024,9,16.410016555442358,30.736843,12.425274,21.581059
2024,10,18.942427805182323,24.518356,8.770896,16.644627
2024,11,207.75588571598627,11.758255,-0.17125037,5.793502
2024,12,305.0967498189845,10.755912,1.4027681,6.0793405
2025,1,285.3539247077523,7.9668694,-1.9285835,3.019143
2025,2,97.60459994219198,12.280672,-0.6069488,5.836861
2025,3,38.95427101900877,13.059565,-1.4764247,5.79157
2025,4,102.87686128085657,16.78365,1.2828689,9.033258
2025,5,58.878301903540994,20.787916,4.250656,12.519287
2025,6,5.424026520682325,29.174387,11.030363,20.102373
2025,7,25.15374206301393,32.373882,14.373913,23.373896
2025,8,40.71471238787226,31.080465,13.782826,22.431648
2025,9,24.583105757698473,25.884806,9.052096,17.46845
2025,10,1.8628076679852543,28.021587,10.374918,19.198252
2025,11,30.13816972746854,16.955917,1.9965088,9.476213
2025,12,458.14863655113794,8.818778,-0.35102126,4.2338786
2026,1,89.57480784822408,11.177937,-0.6002498,5.2888436
2026,2,42.36523911373503,14.555768,0.9839474,7.769857
2026,3,16.249544134866465,15.865915,0.48309702,8.174505
2026,4,174.90229270018247,14.13908,0.4380359,7.2885585
2026,5,10.848744236502858,21.928955,5.055173,13.492064
2026,6,3.283318368242441,26.2215,8.556418,17.388958
2026,7,14.456707716328467,30.570349,12.688267,21.629309
2026,8,2.6416011173741563,32.306175,13.495661,22.900917
