Year,Month,Pr (mm),Tasmax (degC),Tasmin (degC),Tave (degC)
2015,1,154.65008434347257,9.12846,-0.37548935,4.376486
2015,2,32.763124013259166,7.5925484,-3.9290955,1.8317268
2015,3,114.47079690182761,11.853962,-2.2477791,4.8030915
2015,4,54.09670245076878,15.22151,0.4393829,7.8304462
2015,5,25.10793751663122,20.170086,4.380206,12.275147
2015,6,0.1443381045754409,28.569326,10.100127,19.334726
2015,7,0.23934887271018968,31.744799,12.749323,22.247063
2015,8,17.197066196708505,29.110529,10.7166195,19.913572
2015,9,0.3959248551548277,27.010693,8.799545,17.905117
2015,10,71.7603156141862,20.510351,4.5004835,12.505417
2015,11,82.99008114901673,15.360044,0.584661,7.972352
2015,12,116.81430402138741,6.547637,-4.157058,1.1952896
2016,1,256.2269077412145,6.3267636,-3.17599,1.5753868
2016,2,162.23919575401266,13.699644,1.973019,7.8363323
2016,3,178.86650889484963,9.031227,-1.6816021,3.6748123
2016,4,78.53184733656217,13.895648,-0.04249464,6.926576
2016,5,0.3211666916837571,26.035776,8.378183,17.20698
2016,6,2.944908997208049,30.478783,11.675541,21.07716
2016,7,0.4315766887916942,31.340322,12.255835,21.798079
2016,8,0.35612742141779385,30.921597,11.152608,21.037104
2016,9,0.5829960676148797,25.84362,8.141298,16.992456
2016,10,54.2866800313279,18.071661,2.7642534,10.417957
2016,11,59.82663057404818,15.120575,1.5887496,8.354662
2016,12,30.60616172737733,11.700456,-1.3065864,5.1969357
2017,1,287.6605227696601,9.811393,-0.17968318,4.815856
2017,2,259.0913201922171,10.549746,-0.7435058,4.90312
2017,3,57.03347093746561,10.667671,-1.9789745,4.3443475
2017,4,58.67030617320873,13.759755,-0.014802203,6.8724756
2017,5,145.01785638576575,23.502304,7.6301003,15.566203
2017,6,55.148450438193485,25.657177,9.279383,17.46828
2017,7,4.949356278097132,27.726828,10.525555,19.126192
2017,8,4.308441529602946,28.260864,9.718279,18.989573
2017,9,5.060265633059086,28.669216,10.589589,19.629404
2017,10,22.035897400108897,22.496223,6.1746798,14.33545
2017,11,78.89701297441107,12.573113,-0.0941247,6.239494
2017,12,178.94506551575165,8.674531,-1.9853476,3.344592
2018,1,105.36784312810792,8.914037,-3.2921617,2.8109372
2018,2,33.09675632400827,14.979434,0.9688423,7.9741383
2018,3,116.53260593881758,14.744147,1.6904459,8.217297
2018,4,94.28921567984433,15.347578,0.8449106,8.096245
2018,5,56.0559037477791,20.01018,5.2242236,12.617202
2018,6,53.428969028369075,25.780699,8.873343,17.32702
2018,7,2.5420047855295174,31.427567,13.355895,22.39173
2018,8,4.827904079825556,27.433954,9.976463,18.705208
2018,9,2.7647135209574003,25.281141,8.02463,16.652885
2018,10,70.67931830834875,19.52185,4.587405,12.05463
2018,11,47.348748318796474,15.155676,1.5335181,8.344597
2018,12,87.47515716013645,12.628882,1.001747,6.8153152
2019,1,42.340789466061736,12.173898,-0.27748287,5.9482064
2019,2,86.51069353006888,8.848231,-3.0387738,2.904729
2019,3,66.59133251787952,12.296035,-1.0332795,5.6313787
2019,4,20.500817358930462,17.460049,1.4847937,9.472422
2019,5,22.001604996473635,23.458458,6.718559,15.08851
2019,6,0.035809348641266246,27.835812,9.2631445,18.549479
2019,7,0.13005833333047612,31.671432,12.695366,22.1834
2019,8,2.8655840926539753,31.259745,11.974879,21.617311
2019,9,1.177955539987977,29.186583,10.477366,19.831972
2019,10,31.455298717178938,18.311848,2.080841,10.196344
2019,11,92.98515357199736,14.823793,1.1773554,8.000573
2019,12,19.96570316025575,10.840555,-1.6458373,4.597358
2020,1,170.12763335466985,9.776501,-0.020063773,4.8782187
2020,2,443.7251440983418,9.215226,-0.72669685,4.244265
2020,3,244.7213405820793,9.045667,-2.158038,3.4438136
2020,4,10.77857093826681,17.642818,1.4657109,9.554265
2020,5,9.03451290108395,21.79115,5.2370963,13.514122
2020,6,2.8315777943090876,25.152353,7.512795,16.332571
2020,7,9.638213557053426,32.455585,13.207873,22.831728
2020,8,0.13649177925742212,32.51087,12.521535,22.516201
2020,9,44.00689323311788,27.01557,9.511086,18.263327
2020,10,97.18995421308372,20.815323,5.5239687,13.169647
2020,11,249.63947503568804,11.217022,-0.3282057,5.444408
2020,12,238.46955399371626,9.054233,-1.7303238,3.6619537
2021,1,377.221405435116,6.881778,-2.8959184,1.9929296
2021,2,252.2035605111146,9.386755,-1.6386329,3.8740606
2021,3,307.3104231234035,11.071629,-1.3363667,4.867631
2021,4,78.44138603343926,15.674406,1.2290251,8.451715
2021,5,142.62193462295815,16.372715,2.6192691,9.495992
2021,6,93.27416843773169,24.487284,8.757246,16.622265
2021,7,23.779838545149957,28.384653,10.7806225,19.582638
2021,8,5.7772259312663055,30.053205,11.345403,20.699305
2021,9,1.3591719887384777,28.133055,9.684996,18.909029
2021,10,38.68011518047222,21.318964,6.1251564,13.72206
2021,11,211.35094387104294,12.320721,0.51634526,6.4185333
2021,12,289.87872093180295,9.793425,0.43019262,5.1118083
2022,1,137.5472420554565,6.977226,-4.000067,1.4885792
2022,2,229.63313645820932,8.575567,-1.9274634,3.3240514
2022,3,146.84882064893398,11.248917,-1.8590839,4.694916
2022,4,249.61456891388121,12.916392,-0.3709488,6.272722
2022,5,18.92166616833741,22.432674,6.0960298,14.264351
2022,6,19.878292055505995,26.38417,9.523142,17.953657
2022,7,89.3353948895524,25.319624,9.711391,17.515507
2022,8,2.117955884519064,29.662153,11.474075,20.568117
