Year,Month,Pr (mm),Tasmax (degC),Tasmin (degC),Tave (degC)
1979,4,30.647303351166755,12.372318114483786,-2.156298141338078,5.108009986572851
1979,5,90.12710965629614,17.09180352999535,1.5436740797517117,9.31773880487353
1979,6,26.02755351241138,24.828992941511018,8.486136018550397,16.65756448003071
1979,7,6.361538952523965,28.28443382846255,10.522996264150123,19.40371504630634
1979,8,4.265366585268495,28.512154728267387,9.468026817050967,18.990090772659176
1979,9,56.318280267059336,25.22975307726669,8.611789477051001,16.920771277158845
1979,10,46.33440050593642,18.8202024397657,4.291313519435692,11.555757979600696
1979,11,203.04798264268493,9.362025227466683,-1.2074467094851218,4.077289258990782
1979,12,187.6520528781099,8.056422526340723,-2.392647980528616,2.8318872729060534
1980,1,105.30100040254028,11.552716614570475,-1.0636483674222816,5.244534123574098
1980,2,131.40793822463283,11.53765165052812,-1.3306049215875486,5.103523364470285
1980,3,52.46370032996832,10.661669621751882,-2.4841170503445005,4.08877628570369
1980,4,78.30064717781157,15.054624613093313,0.22921768805895476,7.641921150576134
1980,5,173.9799172919367,18.320176434507037,3.71481754044247,11.017496987474754
1980,6,3.6848360528532162,25.563821942506607,8.46065295892164,17.012237450714125
1980,7,12.59431503095823,30.180860228718803,11.492065323021803,20.8364627758703
1980,8,2.670323485357141,25.883700421109783,7.827553507822663,16.855626964466225
1980,9,3.563430126954314,27.57376564047015,10.156818774898287,18.865292207684224
1980,10,116.6325654687886,18.200938687423807,3.62126403611567,10.911101361769743
1980,11,184.8983608212511,7.405596252881245,-2.7149316220869593,2.3453323153971426
1980,12,94.82064677000103,10.26323687626407,-1.9543488832527984,4.154443996505635
1981,1,85.61729943125482,8.204733715570017,-2.9229520196543346,2.6408908479578406
1981,2,123.10772794025229,9.46610852467352,-1.5195053092418724,3.9733016077158236
1981,3,86.30179413993571,13.959829644890409,0.39274078416349867,7.176285214526954
1981,4,9.485783083311402,16.385643968841457,1.1150930383986053,8.750368503620031
1981,5,21.434939436324793,23.062720200803113,6.1863051235772675,14.624512662190186
1981,6,36.023170690953116,25.39722376488984,8.218264020932347,16.80774389291109
1981,7,1.5151888507360027,26.698076854916664,8.937450391596112,17.817763623256383
1981,8,24.56828828210108,28.070280777810815,10.300857399010834,19.185569088410823
1981,9,40.545200291078956,26.085506144624947,9.186497916730534,17.636002030677737
1981,10,48.08295258231045,16.651937090379928,2.245011329165109,9.448474209772519
1981,11,34.97019842967223,11.806358127271679,-1.2386751257388375,5.283841500766421
1981,12,247.49967248362265,4.588298863463295,-4.342359058736969,0.12296990236316273
1982,1,263.67112639265207,6.134702587990436,-3.294606209844458,1.4200481890729881
1982,2,341.9632844459723,9.48084073432409,-0.9280535174102003,4.276393608456946
1982,3,120.30823212559059,12.61778961653837,-0.1869171912176534,6.21543621266036
1982,4,110.69024521507995,14.200248301823212,0.9784636238457882,7.5893559628344995
1982,5,14.412563294477136,19.549309081362903,3.6958904895712363,11.62259978546707
1982,6,27.116505187611107,22.229374656046957,5.842451462817898,14.035913059432428
1982,7,2.901959943207037,28.966578881723162,11.224592707667156,20.095585794695157
1982,8,0.11822514806818636,26.434590065866484,8.274347563474949,17.354468814670714
1982,9,14.160097994294683,22.70963865891173,5.344425072865021,14.027031865888373
1982,10,3.8006790208303656,22.775538755554138,5.916189396595272,14.34586407607471
1982,11,219.6926910089203,11.893689914784215,-0.17380985862712797,5.859940028078542
1982,12,391.4512896111683,6.118513428515373,-2.8229405948120725,1.6477864168516505
1983,1,143.51975635567564,8.89754322518511,-1.9756902528029008,3.460926486191105
1983,2,87.90924218520821,7.928984553359216,-3.546481868138184,2.1912513426105162
1983,3,11.311166323698442,12.349445032699382,-1.8107860813329277,5.269329475683224
1983,4,25.195533342928165,16.56850557756117,1.1028463463998204,8.835675961980495
1983,5,34.61162872510737,21.59107023621143,5.272693230012633,13.431881733112029
1983,6,3.2857362699230186,26.909333660451587,9.183293706143566,18.046313683297576
1983,7,14.198866307460603,29.813355791621436,11.487128478326378,20.650242134973908
1983,8,47.384474325235445,25.071797644036508,8.165409758770252,16.61860370140338
1983,9,15.017725480780138,23.117584699612323,6.117243872708852,14.617414286160587
1983,10,7.208565893723724,17.21248554784186,1.2403433248681839,9.226414436355022
1983,11,255.6045998080516,11.031182888800764,-0.8589231327610781,5.0861298780198405
1983,12,17.906735952681718,5.730198485194258,-4.280300934614931,0.7249487752896627
1984,1,194.9468657886665,4.953950695868992,-3.727091621563508,0.613429537152742
1984,2,179.81534910907888,9.02810726670288,-1.6014623205189538,3.7133224730919623
1984,3,148.97660626827314,11.393114027840912,-1.8078351679665305,4.79263942993719
1984,4,61.90447275945781,10.902923199177552,-3.1660750076271738,3.86842409577519
1984,5,6.133720783673532,19.98107236538494,3.0527367656374693,11.516904565511206
1984,6,2.3347864176915745,26.36798102105788,7.772410127421582,17.07019557423973
1984,7,10.0152805092638,29.190375138212588,11.194910774478686,20.19264295634564
1984,8,11.675066249109804,26.496216919386622,8.777323294635178,17.636770107010904
1984,9,0.5607552482608072,24.79185559650079,6.96637256924148,15.879114082871135
1984,10,3.7619786809579274,17.964908009486532,1.479620223871465,9.722264116678998
1984,11,66.56569437406337,14.529354063395909,0.2129819447897877,7.37116800409285
1984,12,49.989716998594346,9.982192409126869,-1.386265918403064,4.2979632453619026
1985,1,223.35703250201,9.813083470967952,-1.5331898790468974,4.139946795960527
1985,2,287.68430919796424,10.701323764023778,-0.7421627046141762,4.9795805297048
1985,3,115.8925231223769,11.692648447948152,-1.7029174774729845,4.994865485237584
1985,4,88.64427570310619,11.987612131163566,-1.3622367142960083,5.312687708433777
1985,5,46.11235996871851,20.190183115906034,4.305007417654169,12.2475952667801
1985,6,1.4141766023461033,24.91243740065543,7.573826520680093,16.24313196066776
1985,7,3.1137177776222917,28.345524390998477,10.19652494531204,19.27102466815526
1985,8,4.622047086538658,27.14611237358143,9.164564573592042,18.155338473586735
1985,9,17.90712888104502,23.106906238465175,6.893865625146807,15.000385931805992
1985,10,43.796869738361714,19.527249824732525,3.4312378784934823,11.47924385161301
1985,11,77.31691576111893,12.686164387658236,-0.945895326737724,5.870134530460257
1985,12,42.23939715373793,9.12704816075572,-2.70317332439976,3.21193741817798
1986,1,137.96649566538167,10.4593911771456,-1.7356547777727627,4.361868199686419
1986,2,187.72321447178572,8.971302901942922,-2.136426946972528,3.4174379774851973
1986,3,189.34574209340855,11.642929281021306,-1.1985138738083838,5.222207703606462
1986,4,106.57363442136477,15.435350731426333,1.2546741950732179,8.345012463249777
