Year,Month,Pr (mm),Tasmax (degC),Tasmin (degC),Tave (degC)
2015,1,179.28158021483537,7.450854,-3.1997864,2.1255338
2015,2,14.352484666710817,9.794822,-3.6796124,3.057605
2015,3,381.32355368534877,8.972275,-2.3183906,3.3269424
2015,4,9.111907351877273,19.065893,2.9869952,11.026444
2015,5,60.44225904006093,18.901686,3.2017255,11.051707
2015,6,0.17292725588679195,27.77935,8.42711,18.10323
2015,7,0.3333745039741847,31.773531,12.304872,22.039204
2015,8,12.092754952629036,32.08673,13.141888,22.61431
2015,9,0.709125624585839,27.804268,9.977515,18.890886
2015,10,94.10663692688443,21.799017,7.168302,14.48366
2015,11,607.6952740269187,10.8458805,1.2648387,6.05536
2015,12,49.45653202123046,10.335969,-0.48361862,4.926175
2016,1,201.97559732887035,7.8581853,-1.5820221,3.1380813
2016,2,225.72548365754258,8.363159,-2.9816928,2.690733
2016,3,179.82373290978035,12.663882,-1.3941518,5.634865
2016,4,47.28102158930062,18.957886,3.184487,11.071187
2016,5,69.0305906037507,17.392498,3.1828718,10.287684
2016,6,1.504840598457547,28.735237,10.486249,19.61074
2016,7,0.6362477732388805,30.523785,10.907011,20.715399
2016,8,0.2957767840265052,30.713634,11.010191,20.861912
2016,9,1.040085553204032,25.270557,7.30646,16.288507
2016,10,37.5119291292153,22.07706,6.1724424,14.124751
2016,11,89.26882024138844,12.748527,0.74454,6.746533
2016,12,511.0609627884013,7.399644,-3.0790117,2.1603162
2017,1,56.90246142879553,12.440042,0.67661184,6.5583262
2017,2,107.103588007477,10.853626,-0.45840967,5.1976085
2017,3,216.10287727883914,12.32876,0.07922574,6.203993
2017,4,225.2554580289965,9.681946,-2.0749414,3.8035026
2017,5,5.551697549366387,24.23332,7.039985,15.636655
2017,6,10.39443862444057,27.093996,9.321517,18.207754
2017,7,4.71693355229653,32.384155,13.347951,22.866055
2017,8,6.648969355406506,31.166847,12.3056555,21.73625
2017,9,17.865695601831167,28.000484,10.847081,19.423784
2017,10,77.92670114232132,19.080145,5.046462,12.063304
2017,11,287.105229841172,9.514125,-2.2351391,3.6394935
2017,12,13.108855369518315,11.716004,-0.5857655,5.5651197
2018,1,316.4915614511379,8.10202,-2.5601304,2.770945
2018,2,53.86736684808001,11.05102,-0.9394001,5.05581
2018,3,80.44582775360244,13.22999,-1.1382725,6.045859
2018,4,71.33610225378158,17.12944,1.8078935,9.468666
2018,5,35.87017815180499,25.62025,8.612125,17.116186
2018,6,34.40610450851599,23.736921,8.38219,16.059553
2018,7,4.918557932284172,30.985117,13.26751,22.126316
2018,8,2.5106700422126047,30.406607,11.752282,21.079443
2018,9,2.5800866264185576,24.602465,7.246896,15.924681
2018,10,50.67375970723537,14.80816,0.7941921,7.8011765
2018,11,106.8473330314467,11.246661,0.061351985,5.654006
2018,12,79.41683897641369,5.7401543,-5.8404617,-0.050153762
2019,1,115.9009017435765,8.259234,-2.309828,2.9747028
2019,2,94.38272746461934,14.954495,1.843777,8.399135
2019,3,155.99331481543217,13.326229,0.3966185,6.8614235
2019,4,86.08637680775162,16.74124,3.2263873,9.983814
2019,5,63.10407051590262,18.692507,4.4696903,11.581098
2019,6,8.784631098853593,25.699572,9.070362,17.384968
2019,7,19.80618480185603,33.0117,15.167483,24.089592
2019,8,0.4007873046274301,30.539082,12.3659525,21.452522
2019,9,76.23826687817466,25.136856,8.912948,17.024904
2019,10,1.2142364106598043,20.971027,4.5731483,12.772087
2019,11,149.10827379518636,9.36583,-1.8955173,3.7351563
2019,12,214.44406109921985,8.147056,-1.2685337,3.4392614
2020,1,129.02473856999686,6.781032,-4.6857696,1.0476314
2020,2,177.52937821913713,6.7960696,-5.1762695,0.80989975
2020,3,41.36376952627216,12.560377,-1.1997362,5.680321
2020,4,80.27522361674482,16.167368,2.2388215,9.2030945
2020,5,21.503543220471215,20.815357,5.5280375,13.171698
2020,6,12.47559084463481,25.332521,8.809346,17.07093
2020,7,11.866646969350631,31.2988,13.62245,22.460627
2020,8,0.3215841420339845,31.890732,12.950788,22.42076
2020,9,24.945527643695247,28.195152,10.3167305,19.255943
2020,10,14.630682520002459,21.0868,5.438149,13.262475
2020,11,373.03658818279536,11.657033,0.4696139,6.063323
2020,12,123.45507820402071,5.816407,-4.5258307,0.64528865
2021,1,380.88765551124874,7.2286444,-3.5772822,1.8256816
2021,2,26.602533264051996,13.832598,0.01786729,6.9252334
2021,3,251.50353461625693,11.693503,-0.26548272,5.7140102
2021,4,124.4278486798944,14.701341,0.57457453,7.6379585
2021,5,37.90048727547985,19.427273,3.7959304,11.611601
2021,6,0.22527093314137986,25.926334,8.068241,16.997286
2021,7,4.748675995802952,31.909176,13.185182,22.547176
2021,8,13.558799128858798,30.239586,11.943982,21.091784
2021,9,6.200790039517949,28.118391,10.83613,19.477259
2021,10,2.415558116846287,24.165318,7.3487663,15.757041
2021,11,210.74105643844084,12.011192,0.037661597,6.024428
2021,12,77.30496219920329,10.122169,-1.0282727,4.5469484
2022,1,122.36972485700984,8.357171,-2.0272517,3.1649594
2022,2,63.81324332449856,13.249315,0.40736568,6.828341
2022,3,66.14443711469022,14.236783,0.088221215,7.162503
2022,4,50.59839757358197,19.795828,3.685995,11.740912
2022,5,46.56889655966982,18.51167,3.9435806,11.227624
2022,6,19.07735283224839,23.90785,8.222812,16.065332
2022,7,5.825201503302051,28.792076,11.078718,19.935396
2022,8,0.022978316059285762,30.27427,11.277614,20.77594
2022,9,0.042041360177670975,28.154123,9.739291,18.946707
2022,10,2.179952785203735,22.348446,5.2754626,13.811952
2022,11,81.30994835921285,12.566058,0.16469349,6.365376
2022,12,87.83311500072658,9.847377,-0.6379176,4.6047297
2023,1,81.65705156466836,4.9461694,-5.4758787,-0.2648551
2023,2,46.53543027966607,12.860472,-0.35559374,6.252439
2023,3,307.87273391387447,8.302477,-3.014909,2.643784
2023,4,54.60906824698824,17.390657,2.6290197,10.009839
2023,5,32.620701907984156,23.667564,6.9188523,15.29321
2023,6,18.31951289555685,23.147848,6.4795003,14.813674
2023,7,8.499153206119523,30.434082,12.738138,21.58611
2023,8,9.500533825841368,30.36295,12.220358,21.291653
2023,9,18.839476020978285,29.92098,12.755562,21.338268
2023,10,46.45059793640964,22.786863,7.69589,15.241377
2023,11,166.37056376504867,13.218658,2.155982,7.6873193
2023,12,346.51604325142466,6.5108275,-2.490105,2.0103612
2024,1,494.896047141171,10.774584,1.3685693,6.0715766
2024,2,266.64669052112185,12.41832,0.42779487,6.4230566
2024,3,81.95539224290984,13.720263,-0.5601791,6.5800414
2024,4,32.53077555044285,17.628273,1.7059336,9.667103
2024,5,2.654051034594011,24.288233,6.3983483,15.343291
2024,6,9.42029730825413,26.2112,8.433728,17.322464
2024,7,1.0566315158315152,32.01689,13.035874,22.52638
2024,8,2.9898909392046744,30.364107,11.797714,21.08091
2024,9,0.04000756644462578,29.346624,11.303396,20.325012
2024,10,1.6849877938023816,23.16542,6.545274,14.855347
2024,11,0.641676967413001,15.494226,-1.3423326,7.0759473
2024,12,86.33684836527941,10.209518,-0.8250844,4.692217
2025,1,67.91198081972394,9.024058,-2.8395178,3.0922694
2025,2,273.0263461436445,5.9756494,-5.6097054,0.18297216
2025,3,232.05130677382846,10.812608,-0.75417966,5.029213
2025,4,65.13171510025144,14.100111,0.41579387,7.2579527
2025,5,32.553557046013026,19.68019,4.66119,12.17069
2025,6,5.909604142675146,30.413673,12.296763,21.35522
2025,7,4.120037296877099,31.949999,13.422954,22.686476
2025,8,17.690270996220022,30.19571,12.535109,21.365408
2025,9,4.377303063153086,25.43456,8.133173,16.783867
2025,10,86.8027622732068,24.88258,9.546057,17.214317
2025,11,208.25248500371848,11.265163,-0.54485714,5.360153
2025,12,1.9989300391842866,13.339945,-0.0005160719,6.669715
2026,1,114.72089192859788,10.083519,-0.9788205,4.5523486
2026,2,12.182825548874384,15.732435,2.0151157,8.8737755
2026,3,123.71529600316647,13.075417,0.1531781,6.614297
2026,4,105.34103548084578,15.029003,1.3845056,8.206755
2026,5,48.463306712850134,21.030802,5.735777,13.383289
2026,6,34.06092384681113,23.932146,7.892433,15.91229
2026,7,0.9951266923301881,30.63752,12.679486,21.658503
2026,8,1.2466517690218881,27.627684,9.675712,18.651695
2026,9,16.72369102787665,25.108244,9.063978,17.086113
2026,10,5.94112101936264,22.137096,6.2289557,14.183024
2026,11,51.57049090888649,11.832941,-1.9272666,4.9528375
2026,12,262.1469773938007,9.557938,0.08316805,4.8205523
2027,1,255.68427173889611,8.192283,-2.8515017,2.6703904
2027,2,6.493682523587165,9.429111,-4.6403437,2.3943844
2027,3,105.57528293010607,11.955271,-1.214966,5.3701525
2027,4,15.21447267142912,19.929733,4.170449,12.05009
2027,5,26.007342865406706,26.580244,9.270711,17.925478
2027,6,15.87989291823554,27.864536,10.209012,19.036772
2027,7,1.78647208780041,32.25545,13.524193,22.889822
2027,8,0.7147402200516112,32.607635,13.66876,23.138195
2027,9,8.520688996580551,28.683262,10.772776,19.72802
2027,10,48.065782549562755,21.316341,6.203647,13.759993
2027,11,135.9768629511268,11.864188,-0.73072517,5.566731
2027,12,125.66681224060765,9.747547,-0.66207534,4.5427356
2028,1,83.24075890621953,7.970845,-3.4680014,2.2514222
2028,2,290.7761301286621,9.212304,-1.5840622,3.8141215
2028,3,24.965637757369475,14.545794,0.29394555,7.4198704
2028,4,33.438252163279905,19.184357,3.0769944,11.130675
2028,5,15.69278315667355,22.279903,5.79284,14.03637
2028,6,6.382582380236634,28.521688,10.341188,19.431437
2028,7,1.3094523835006122,33.009823,13.855759,23.43279
2028,8,3.1337071919485524,31.431662,12.937321,22.184492
2028,9,60.14758938460014,26.147861,10.235293,18.191576
2028,10,34.25846835400126,24.589556,8.500449,16.545004
2028,11,25.90101724966251,16.092352,0.66090566,8.376629
2028,12,166.7464116927732,5.408803,-6.062041,-0.3266191
2029,1,85.8884767594605,10.6444435,-1.698606,4.472918
2029,2,72.8202995392047,12.204349,-0.92325014,5.6405487
2029,3,187.45277877561085,11.718931,0.0450058,5.8819685
2029,4,81.58572381939165,16.547323,1.8365517,9.191937
2029,5,60.44620161268173,18.988184,4.085595,11.53689
2029,6,34.07468954907719,24.716202,8.595779,16.655993
2029,7,4.42803011182066,31.299385,13.511652,22.405518
2029,8,0.28980438185113305,32.259426,13.688832,22.974127
2029,9,13.437907794389538,26.076885,8.648213,17.36255
2029,10,39.35993981965572,21.758118,6.1736584,13.965888
2029,11,34.770917040437446,15.574773,1.5271481,8.550961
2029,12,129.94922998255,9.726318,-1.4104252,4.157947
2030,1,157.07014779447954,9.023623,-0.30157438,4.361025
2030,2,100.26002079362235,11.9728985,-0.50158566,5.735656
2030,3,37.87976050801395,14.561061,0.74451065,7.6527853
2030,4,152.81348182876147,13.089611,0.33197722,6.7107944
2030,5,6.996356676430939,26.711172,9.397603,18.054388
2030,6,7.213439437280943,28.780478,10.597482,19.688978
2030,7,0.043036154895690536,32.076813,12.845112,22.460968
2030,8,1.185428358150906,31.994265,12.878998,22.436628
2030,9,11.726486104623154,29.16155,11.333885,20.247715
2030,10,50.10841367775689,21.157244,6.4391694,13.798208
2030,11,139.020487994969,10.545119,-1.2434269,4.6508465
2030,12,155.6812977831923,8.538902,-1.3891269,3.5748873
2031,1,139.1903489201713,5.5545797,-3.4550247,1.0497773
2031,2,349.56440772757514,11.392434,0.65071654,6.0215755
2031,3,95.39675795752107,14.872631,2.3065429,8.589587
2031,4,218.9516052840871,13.180768,0.31849095,6.74963
2031,5,37.90420798419836,19.240852,4.316575,11.778713
2031,6,2.5085456302770286,29.720734,11.073924,20.397331
2031,7,0.024891740874755916,33.270172,13.9221735,23.596172
2031,8,5.631126459173263,31.459265,12.950012,22.20464
2031,9,1.5965029080159592,31.4376,13.143296,22.290445
2031,10,39.942161351052235,23.491951,7.08549,15.288718
2031,11,138.19786588545287,16.773687,4.4592247,10.616455
2031,12,265.22904265338514,7.711901,-1.9900882,2.860907
2032,1,47.52694305651255,13.470741,0.78318477,7.126963
2032,2,83.51622527053838,11.927262,-1.019507,5.4538784
2032,3,83.2455525179244,12.195037,-1.6677206,5.263658
2032,4,73.24238030613525,19.513124,3.9538872,11.733507
2032,5,66.32229040791198,20.455175,4.682432,12.568803
2032,6,7.83934642869584,28.43926,10.454638,19.446947
2032,7,1.331592824985949,31.166027,12.422311,21.794167
2032,8,0.08539304510326351,33.02742,14.036073,23.531744
2032,9,11.098367193527903,28.451553,10.751555,19.601555
2032,10,12.733475910877097,26.333399,10.157308,18.24535
2032,11,54.013732927772566,12.049085,-0.38556343,5.8317604
2032,12,445.96789446332554,6.766157,-2.5901644,2.0879965
2033,1,326.96291639989914,5.350997,-5.226141,0.062427565
2033,2,10.700849251667348,15.323423,2.4575777,8.8905
2033,3,98.70538436179581,13.483588,0.22059684,6.8520923
2033,4,41.43916348610738,16.755804,1.9383792,9.347092
2033,5,89.07996476946369,19.74898,5.209416,12.479199
2033,6,19.577253250833365,26.670683,10.324235,18.49746
2033,7,0.5311516930419065,32.427776,13.711211,23.069492
2033,8,7.70911960324659,30.555578,12.486839,21.521208
2033,9,1.6728447007268272,26.87864,9.71861,18.298622
2033,10,15.58177103088742,24.103153,7.0650516,15.584102
2033,11,12.65996885854695,13.369957,-1.4992069,5.9353747
2033,12,168.87317177285107,7.632451,-2.1886032,2.7219238
2034,1,425.03504441027127,9.049464,-0.5310954,4.2591853
2034,2,281.47049005589076,11.351619,-0.048609912,5.6515036
2034,3,300.24664958028455,10.903294,-0.59428716,5.154503
2034,4,66.08523595349868,15.852848,0.8171386,8.334992
2034,5,87.33423649376039,20.266756,5.3915725,12.8291645
2034,6,35.88501533554879,24.550488,8.9817705,16.76613
2034,7,28.780510755827653,29.939041,13.716677,21.827858
2034,8,4.425297103124465,30.562428,12.832816,21.697622
2034,9,5.712545693483602,29.04513,11.51017,20.277649
2034,10,0.16100281178929338,27.820768,9.800035,18.810402
2034,11,39.86646099941425,17.01292,2.3125722,9.662747
2034,12,10.742511933340746,10.439971,-1.7346345,4.3526673
2035,1,621.0391851106898,10.579501,1.1232494,5.851376
2035,2,329.92442640458285,9.012101,-1.48976,3.7611706
2035,3,57.05006583753484,14.09828,0.562318,7.3302984
2035,4,65.48509549213395,17.012552,2.5828567,9.797706
2035,5,122.03625887459683,18.241259,4.141352,11.191305
2035,6,10.551581957680325,26.404432,9.413727,17.909077
2035,7,10.645650331204477,29.500628,12.5963125,21.04847
2035,8,3.924488326459903,30.13748,11.933174,21.035328
2035,9,21.47402883161823,27.348734,10.417269,18.883
2035,10,29.4211612238462,17.416945,3.0119069,10.214425
2035,11,126.66991001666226,13.056327,0.9319467,6.994136
2035,12,186.7286646762107,11.548045,1.9544239,6.7512345
2036,1,588.9639528247881,10.442355,0.80407685,5.6232157
2036,2,472.6360801276595,8.973421,-1.9781445,3.4976382
2036,3,203.07087659954266,13.238891,0.6763203,6.957605
2036,4,82.46146300878772,15.720065,1.0408548,8.38046
2036,5,24.840320401792816,19.503633,3.823485,11.663561
2036,6,36.48299589458995,27.609797,10.284324,18.947063
2036,7,0.8933428465420872,31.943819,13.408108,22.675968
2036,8,0.46580914579783195,31.946827,13.056864,22.501846
2036,9,5.118750051794104,30.200287,12.589688,21.394985
2036,10,110.26562437920305,20.230774,6.999539,13.615158
2036,11,181.40149555693185,12.448495,0.016906902,6.2327013
2036,12,29.400990175478977,13.913727,2.4429793,8.178353
2037,1,24.977508514149108,13.831584,1.9606676,7.896125
2037,2,277.3169691353926,11.722115,0.7900247,6.2560697
2037,3,246.74251542455104,10.141444,-1.0031316,4.569156
2037,4,173.78767898121782,14.771302,1.0684826,7.919892
2037,5,1.9685340474521984,25.139605,7.421718,16.280663
2037,6,0.016834368166662762,30.434397,11.397283,20.915838
2037,7,1.3712199891875163,32.48788,13.239405,22.863642
2037,8,3.6610071711360344,31.827688,13.057223,22.442453
2037,9,96.48411658283709,27.713776,11.106953,19.410366
2037,10,12.377784295803538,22.370005,6.0775704,14.223786
2037,11,218.54451421222637,15.183356,1.7538998,8.468628
2037,12,144.23039152789798,10.790037,0.057286315,5.423661
2038,1,659.4652813351449,8.385742,-0.31524074,4.0352507
2038,2,209.02524170846743,9.477471,-1.6516888,3.912891
2038,3,86.64926374162263,16.28846,2.2462685,9.267364
2038,4,109.27334060140386,16.370802,2.252356,9.311579
2038,5,60.518066908727356,21.68713,6.5278273,14.107479
