Year,Month,Pr (mm),Tasmax (degC),Tasmin (degC),Tave (degC)
2015,1,69.30770927099005,7.0576406,-4.123145,1.4672475
2015,2,126.79010635084826,12.77696,0.20551053,6.4912353
2015,3,76.30725878880152,11.0034895,-2.4934187,4.2550344
2015,4,0.9880570201536898,20.500513,2.9656894,11.733101
2015,5,72.51700749332849,21.931093,6.105391,14.018242
2015,6,26.588679400309257,26.775732,9.921837,18.348783
2015,7,5.908367488103612,29.492426,11.574337,20.53338
2015,8,22.695991993492303,31.668573,13.603484,22.636028
2015,9,50.18320141117802,26.273481,10.06178,18.167633
2015,10,29.484424226682084,22.111189,6.038282,14.074734
2015,11,9.956719126435045,14.966627,1.0024129,7.98452
2015,12,71.36222088492337,9.669211,-2.0636773,3.8027673
2016,1,50.09674395336812,7.643972,-4.7159376,1.4640172
2016,2,46.16345570838078,11.113433,-2.5521858,4.280624
2016,3,117.11992175545181,12.07205,-1.4961766,5.2879367
2016,4,33.711696943286924,19.285055,3.938478,11.611767
2016,5,34.5492631981288,18.899944,3.8046432,11.352295
2016,6,9.20467355763723,28.721462,10.516503,19.618982
2016,7,0.8038710107079564,32.266994,13.707832,22.987413
2016,8,4.226796140966355,30.179945,11.605463,20.892704
2016,9,4.3333716017517885,29.360569,10.204726,19.782648
2016,10,46.97351295789465,25.714855,8.823939,17.269398
2016,11,97.99980433600325,15.347597,3.4107828,9.3791895
2016,12,325.6647563098237,7.7465014,-1.6243857,3.061058
2017,1,396.40163970526686,9.0164995,-0.15792318,4.429288
2017,2,319.0526638423135,10.848727,0.009658232,5.429193
2017,3,288.86167831727846,12.577664,0.34950024,6.463583
2017,4,35.237860721793446,16.277323,1.247883,8.762603
2017,5,64.94540668785747,18.092001,3.5016968,10.79685
2017,6,38.78024581869573,23.633423,7.4483314,15.540879
2017,7,9.397386049434383,29.76108,12.050809,20.905941
2017,8,26.601198786351087,28.435835,10.654666,19.545248
2017,9,21.716691784021602,27.30898,9.784225,18.546606
2017,10,274.2239035453541,16.760702,3.1916866,9.976193
2017,11,189.77850786874507,12.347842,-0.40702817,5.9704065
2017,12,115.99199014026668,7.545871,-3.9340394,1.8059163
2018,1,245.51722893371766,11.112886,0.5440519,5.8284693
2018,2,130.14841770778196,12.625501,0.08534582,6.355423
2018,3,114.06278123424626,15.784856,1.59355,8.689203
2018,4,40.038117325211765,15.297633,0.37473243,7.836183
2018,5,10.606935171438568,22.972805,6.9507737,14.961791
2018,6,36.008671342943785,23.849823,8.121068,15.985447
2018,7,4.734892634322418,29.952976,12.490295,21.221636
2018,8,23.372098916232513,29.952663,11.890579,20.921623
2018,9,1.3592066444181288,31.313538,12.701534,22.007538
2018,10,71.97346770510535,22.435108,5.957166,14.196137
2018,11,0.056796353248350105,19.110083,2.162223,10.636153
2018,12,73.24189764727662,12.814138,1.0542667,6.9342027
2019,1,291.8792782442553,9.367311,-0.5907541,4.388279
2019,2,247.65913756809888,10.681958,0.46145752,5.5717077
2019,3,236.63845661967878,8.813237,-3.0404,2.8864188
2019,4,98.24580364552719,15.026972,0.9873903,8.00718
2019,5,58.0123288145712,18.83564,3.5019495,11.168797
2019,6,11.11220860346013,22.571028,6.4431963,14.507114
2019,7,8.091536212631686,33.628586,15.068785,24.348686
2019,8,10.476883325934224,30.527987,12.222359,21.375174
2019,9,4.278324256261159,29.9457,11.24984,20.597769
2019,10,4.958823528202052,24.955564,7.852496,16.404032
2019,11,35.81039862302318,17.819904,3.6314921,10.725698
2019,12,177.4405497616275,11.011518,0.27138463,5.6414514
2020,1,556.2022597085104,9.409139,-0.53462404,4.4372573
2020,2,184.52406219915497,11.293701,-1.0923471,5.1006775
2020,3,565.6562570027693,9.199028,-0.8059044,4.1965623
2020,4,39.004601374885496,18.171831,2.7545798,10.463204
2020,5,89.46990348691264,19.475613,3.7707791,11.623196
2020,6,18.828616787551358,26.901749,9.629997,18.265871
2020,7,26.336991938551396,30.473269,13.197151,21.835213
2020,8,10.478262120511532,30.438028,11.920602,21.179317
2020,9,2.639542466450833,28.697977,10.756565,19.727268
2020,10,28.933961769245514,23.026142,6.928202,14.977172
2020,11,130.18296017760062,15.047533,2.9243417,8.985937
2020,12,274.2791852592899,9.042783,-1.2133665,3.9147086
2021,1,231.11493577987704,6.5735445,-4.5760794,0.9987322
2021,2,332.09290937935464,9.992199,-0.33276916,4.8297157
2021,3,111.58503210484824,11.748156,0.023973092,5.8860636
2021,4,43.93426821263998,15.313125,0.88166106,8.097392
2021,5,12.81867678177715,23.113407,5.8498473,14.4816265
2021,6,29.361131321788466,23.084488,7.347775,15.216129
2021,7,3.386994530242504,29.330223,11.586329,20.458277
2021,8,20.0646151039687,32.245247,13.881907,23.06358
2021,9,11.936831256499099,27.769634,9.379772,18.574703
2021,10,5.618091356523334,25.071232,8.15045,16.61084
2021,11,110.36355747816545,12.189597,-1.309011,5.4402947
2021,12,233.9711437983891,9.857011,0.008729011,4.9328694
2022,1,57.33836394229475,7.041226,-3.3932784,1.823974
2022,2,92.37101059362467,10.678336,-0.8906593,4.893838
2022,3,136.2781754660965,10.043838,-2.1597025,3.9420674
2022,4,113.84761427171561,14.061345,0.5554769,7.308411
2022,5,45.101380773381244,19.504211,3.8746612,11.689437
