Year,Month,Pr (mm),Tasmax (degC),Tasmin (degC),Tave (degC)
2015,1,267.3944770019541,9.553366,-0.3216405,4.6158624
2015,2,132.4774664534435,10.050885,-1.4146132,4.318137
2015,3,60.92241421882538,16.179504,1.1329542,8.656228
2015,4,71.4826772461416,17.870989,1.8882571,9.879623
2015,5,49.41007275918762,24.493122,7.967904,16.230515
2015,6,37.49523528736316,24.284489,7.9116626,16.098076
2015,7,3.4554597928810242,30.990847,12.707189,21.849018
2015,8,6.654447302380521,30.512644,12.664012,21.58833
2015,9,144.9414659309876,23.335537,7.7883615,15.561951
2015,10,120.18512045405578,17.858814,2.4846117,10.171712
2015,11,75.37191990691962,11.815326,-1.9960523,4.9096375
2015,12,408.7325361314395,9.074177,0.6072908,4.840734
2016,1,193.57653291845276,12.527623,2.2051427,7.3663826
2016,2,240.76503652292445,8.769882,-2.6887553,3.040564
2016,3,42.873460879338374,16.010412,0.8201501,8.415281
2016,4,82.92599592505208,14.230181,-0.47473395,6.877724
2016,5,47.89945520277381,20.296349,4.9694166,12.632881
2016,6,18.636331258161505,27.525148,10.0637045,18.794428
2016,7,0.22201006548877877,31.22126,12.646452,21.933857
2016,8,2.8774235968064286,32.978,14.448036,23.71302
2016,9,17.022596184627528,30.352654,12.632492,21.492575
2016,10,19.094090756318348,19.800852,4.086474,11.943661
2016,11,174.06891228889447,15.392096,2.301498,8.846796
2016,12,62.670049111834025,13.026437,0.5928618,6.809649
2017,1,220.32473769009002,5.060697,-5.956448,-0.44787574
2017,2,114.75767021410348,6.9948854,-5.257542,0.8686715
2017,3,154.6697681413973,10.491941,-1.5260851,4.4829283
2017,4,26.57234633965415,15.423367,-0.3639959,7.529685
2017,5,7.757023843770245,25.262255,7.4126863,16.33747
2017,6,11.64144544108655,27.472124,9.529209,18.500668
2017,7,0.3554388332622699,33.025105,13.977338,23.501219
2017,8,4.21354236777559,29.389515,11.529498,20.459503
2017,9,0.5599512756591375,29.758907,11.271283,20.515097
2017,10,119.15161883980674,19.666603,4.697442,12.182024
2017,11,92.13476250626599,10.7109375,-2.0665228,4.322208
2017,12,8.06245283371451,13.098933,0.72360295,6.9112673
2018,1,134.59864875944072,13.390293,2.0978863,7.74409
2018,2,98.21464019354187,11.880268,-0.23104316,5.824613
2018,3,151.64291364061333,14.889778,1.9724094,8.431095
2018,4,123.70436309938572,15.348473,0.61576873,7.9821205
2018,5,42.549168949216224,23.398476,6.9159603,15.157217
2018,6,16.58967188697851,25.840805,9.130125,17.485466
2018,7,5.4809610216330205,30.032063,12.260754,21.146408
2018,8,0.7549851347166466,31.121475,12.482307,21.80189
2018,9,270.75974957341515,26.271803,10.788094,18.529947
2018,10,36.939983340462135,19.662548,4.188303,11.9254265
2018,11,114.84863782124604,14.164904,2.0203288,8.092616
2018,12,137.79934763316257,7.287606,-3.1410913,2.0732577
2019,1,115.04220954273279,8.030509,-3.9574296,2.03654
2019,2,31.2941269792957,11.224421,-2.6786013,4.27291
2019,3,35.24192773737227,14.994213,-0.45881134,7.2676997
2019,4,32.99783051374721,19.004568,2.6176658,10.811117
2019,5,71.25137436177756,21.961319,6.1744423,14.067882
2019,6,49.88043499770326,23.194748,8.521675,15.858212
