Year,Month,Pr (mm),Tasmax (degC),Tasmin (degC),Tave (degC)
1950,1,265.9510426234143,7.512883,-2.7847285,2.3640773
1950,2,118.53339738928005,9.940578,-1.2021003,4.3692393
1950,3,81.25464113439955,13.149407,0.041582778,6.595495
1950,4,86.13277739647232,14.069643,0.09227758,7.080961
1950,5,53.290752257288666,18.594336,3.240831,10.917582
1950,6,4.206242666338751,28.506529,10.28679,19.39666
1950,7,2.4409476455171153,30.7371,11.875063,21.306082
1950,8,0.9400074969772074,28.96397,9.9265375,19.445255
1950,9,9.83164574274329,25.737114,8.099762,16.918438
1950,10,0.047478077740034486,24.155502,6.3699613,15.262734
1950,11,47.55211884350296,14.76455,0.58025724,7.6724043
1950,12,521.9344763024154,9.748762,-0.19080353,4.778979
1951,1,438.1871777055193,6.1079493,-3.3600686,1.3739406
1951,2,422.28779249948053,7.619098,-3.362634,2.1282322
1951,3,296.7904305157207,9.703838,-2.0552752,3.824281
1951,4,130.24610668820463,12.418812,-0.4594832,5.979665
1951,5,82.36526712040084,17.931362,3.1181867,10.5247755
1951,6,9.243506596036696,30.265793,11.596207,20.930998
1951,7,0.0011315800976497783,31.813854,12.178042,21.995949
1951,8,8.873463321182879,28.30517,9.836578,19.070875
1951,9,16.44522709625222,29.613508,10.863311,20.23841
1951,10,151.42005384193521,16.363005,3.0408175,9.701909
1951,11,295.2121950509812,9.074424,-1.3602031,3.8571098
1951,12,109.96887181045311,1.7171166,-8.936149,-3.6095166
1952,1,2.714477772658878,7.8707566,-5.0548863,1.4079347
1952,2,282.9263547329194,7.8575487,-2.7088964,2.5743265
1952,3,34.58488613125333,13.401878,-1.296961,6.05246
1952,4,54.03578825699928,12.171567,-1.3317852,5.4198914
1952,5,29.469544329469077,17.940884,2.668775,10.3048315
1952,6,31.78772203005522,22.981333,6.9818034,14.981566
1952,7,3.3052642475395912,32.479244,13.474135,22.97669
1952,8,0.4905905942538523,27.310034,9.225935,18.267984
1952,9,0.2021843817291519,28.732052,9.905439,19.318743
1952,10,15.404235565972147,23.093176,6.210023,14.6516
1952,11,39.58302259865502,15.276091,2.5302172e-05,7.638058
1952,12,393.33289600708105,5.7748365,-3.8609946,0.9569212
1953,1,154.357534856029,11.089434,0.71792483,5.9036794
1953,2,37.15116670194219,14.248163,1.1618415,7.7050023
1953,3,246.0616432850561,9.1447115,-3.419862,2.8624246
1953,4,66.76568671555258,16.978418,1.879862,9.42914
1953,5,31.580035451327404,18.527142,3.2087936,10.867967
1953,6,24.162762443995277,23.750933,7.1368484,15.44389
1953,7,27.203926759049512,29.147001,11.853772,20.500387
1953,8,22.9279606012855,27.524916,10.496744,19.01083
1953,9,2.708039698306393,25.36743,7.6605844,16.514008
1953,10,77.72228778635332,20.927168,4.8070917,12.86713
1953,11,88.102650308882,13.455855,-0.29297763,6.5814385
1953,12,323.8575896487937,9.047349,-0.7972165,4.1250668
1954,1,165.09160415271754,9.494575,-1.7835319,3.8555217
1954,2,59.62268990920982,12.965996,-0.6426689,6.1616635
1954,3,92.99067113591583,17.13815,2.3230278,9.73059
