Year,Month,Pr (mm),Tasmax (degC),Tasmin (degC),Tave (degC)
1950,1,262.7841084836602,3.2853804,-8.787829,-2.7512245
1950,2,232.61431830072817,6.6273627,-6.529682,0.048840195
1950,3,109.86557738933635,8.668675,-3.2162123,2.7262316
1950,4,48.52332179608397,15.217306,-0.05860117,7.5793514
1950,5,35.92692503723011,16.36708,1.3160547,8.841566
1950,6,19.111332515258166,23.712145,6.9939766,15.35306
1950,7,0.789192741495641,29.396906,9.746381,19.571644
1950,8,4.835434742304886,30.428814,11.167223,20.79802
1950,9,0.49666655377111296,25.53342,6.752169,16.142796
1950,10,228.67631314177757,18.33677,3.8845341,11.11065
1950,11,70.13382586902482,11.84994,0.36973575,6.1098375
1950,12,160.20875224762935,8.408934,-1.9640305,3.2224524
1951,1,134.86843236510688,8.737778,-2.515132,3.1113229
1951,2,220.18032153577906,5.527953,-5.333067,0.09744355
1951,3,146.19538940243092,9.647828,-2.2905543,3.6786366
1951,4,34.57647477565699,16.407822,0.13310808,8.270465
1951,5,70.2576513058191,18.544313,3.935798,11.240057
1951,6,12.799083168691567,22.774197,6.731491,14.752842
1951,7,3.616640854906018,28.427507,10.082351,19.254929
1951,8,0.8785249429185564,26.17851,7.7740126,16.976265
1951,9,11.128138355788558,25.107252,7.433225,16.270239
1951,10,76.20203533861628,16.887583,2.169527,9.528555
1951,11,96.50677874691483,11.928122,-2.4262304,4.750945
1951,12,285.68315795205496,6.126421,-3.1747732,1.4758242
1952,1,213.14403576872968,9.153781,-1.9500962,3.6018422
1952,2,96.51970251058128,7.601286,-3.887422,1.8569322
1952,3,191.20533261507717,8.445048,-3.3821661,2.5314412
1952,4,130.36118427349845,13.220909,0.17396013,6.697435
1952,5,22.427187634562074,17.418114,1.4221636,9.420138
1952,6,52.576304317331186,22.26241,6.872469,14.56744
1952,7,2.9631797989883246,28.182253,10.776664,19.479458
1952,8,1.5146939159886401,29.565512,10.73648,20.150997
1952,9,46.12762392474138,26.311657,9.197389,17.754522
1952,10,45.81518710703773,20.880777,5.532281,13.206528
1952,11,49.696311811859225,16.234123,-0.02495554,8.104584
1952,12,140.32460011455,4.9518456,-4.8536644,0.049090527
1953,1,129.97940823346863,6.3417106,-4.7827563,0.77947754
1953,2,102.22520353269127,5.682175,-5.8667417,-0.09228356
1953,3,49.084883152576054,12.239097,-0.9565915,5.641253
1953,4,131.29192359694284,12.94795,-0.20362051,6.372166
1953,5,50.72148619715888,17.497417,2.7268496,10.112131
1953,6,36.09599900796514,24.094166,7.8989367,15.996554
1953,7,0.1276490519634165,31.296587,12.346144,21.821367
1953,8,5.355642163190159,27.700207,9.612501,18.656355
1953,9,4.19406803072609,27.191938,9.545213,18.368578
1953,10,0.7504769847445861,21.322138,3.3310494,12.326594
1953,11,37.48064084120194,14.553169,-0.2591699,7.147
1953,12,102.64714385031917,5.553551,-6.7088895,-0.57766926
1954,1,28.97646123544717,10.512541,-2.5003579,4.006091
1954,2,131.49979882612493,13.1783285,-0.08014852,6.54909
1954,3,147.52358638273773,15.890025,0.8320143,8.36102
1954,4,28.565016759369914,16.862757,1.4980692,9.180413
1954,5,82.2379654701537,19.069735,4.033506,11.5516205
1954,6,12.205350199339595,26.83005,9.201292,18.01567
1954,7,1.6777731433649972,31.769745,12.294767,22.032255
1954,8,94.37822721577874,26.147997,8.712746,17.430372
1954,9,46.638116635502456,23.366735,7.1361585,15.251449
1954,10,42.24061654006771,18.773993,4.23219,11.503092
1954,11,51.48339076762491,13.898175,-0.5866791,6.6557474
1954,12,138.6216840288232,8.866249,-1.5806258,3.6428115
1955,1,340.7431331183557,5.576638,-4.2551327,0.66075337
1955,2,74.6488772550464,10.786802,-0.25659072,5.2651052
1955,3,155.0112490751392,12.91102,-0.35506728,6.2779756
1955,4,107.47496287931763,14.872149,1.7043957,8.288273
1955,5,32.88735991449527,21.476095,4.650545,13.063321
1955,6,14.08262208569128,26.504158,9.220628,17.862392
1955,7,14.340966067168821,27.6437,9.403959,18.52383
1955,8,2.8089118238945225,29.299236,10.857655,20.078447
1955,9,10.828023988575184,25.72535,8.0211,16.873224
1955,10,71.65132576971509,19.580124,5.127472,12.353796
1955,11,318.2529581213206,10.001186,-1.7025738,4.149307
1955,12,157.06202985272373,7.8409014,-3.9745042,1.9331986
1956,1,280.4884002318333,5.005468,-5.1389866,-0.066759825
1956,2,224.5104556386723,7.740285,-1.9998254,2.8702295
1956,3,93.56773856081927,14.286814,0.07206714,7.179441
1956,4,108.60821746477434,13.068856,-0.9468157,6.06102
1956,5,69.64213847536789,18.364805,3.007579,10.686193
1956,6,42.877507141115494,26.181984,8.907104,17.544542
1956,7,3.971315250398108,31.513449,12.271022,21.892233
1956,8,0.6141749355238957,29.46619,10.893606,20.1799
1956,9,3.1879087872213665,26.714237,8.545164,17.6297
1956,10,17.12867416835633,17.740524,1.8549969,9.79776
1956,11,76.58674126378028,12.281673,-1.6772131,5.3022294
1956,12,289.4595812399971,6.0496206,-3.9139721,1.0678244
1957,1,418.4310327410341,8.655476,-0.56246316,4.046507
1957,2,159.5133590907651,6.488665,-4.802773,0.8429461
1957,3,138.35864655530838,7.95126,-3.762553,2.0943534
