Year Range,Year (30y start),Month,Pr (mm),Tasmax (degC),Tasmin (degC),Tave (degC)
1950-1979,1950,1,189.37288606503026,7.800661108893104,-3.0811039505223987,2.3597785791853525
1950-1979,1950,2,187.37484987390096,9.050350359052251,-2.503041144841269,3.273654607105491
1950-1979,1950,3,127.60048945352095,11.561730373385847,-1.5225228034507508,5.019603784967548
1950-1979,1950,4,98.43916083497847,14.594914067454123,0.4726003970276835,7.533757232240903
1950-1979,1950,5,51.514868740209344,18.931783683097738,3.8969115327850474,11.41434760794139
1950-1979,1950,6,22.15079637168287,24.336097673597997,7.5896687064204995,15.96288319000925
1950-1979,1950,7,4.986600800762747,29.190489264949058,11.044103309609975,20.11729628727952
1950-1979,1950,8,8.395482882126261,28.279633842259432,9.926052114574112,19.102842978416774
1950-1979,1950,9,16.937417535740057,25.81815275454937,8.214588485343215,17.016370619946294
1950-1979,1950,10,53.89775468543039,19.856263668228518,4.173483726693815,12.014873697461168
1950-1979,1950,11,117.80101889745664,12.203109155057454,-0.677565051272959,5.762772051892247
1950-1979,1950,12,167.000172629156,7.738461755358778,-3.0401450703093857,2.3491583425246962
1951-1980,1951,1,196.24034530755338,7.687100488547347,-3.1104880744402883,2.2883062070535294
1951-1980,1951,2,184.0941820881108,9.14861769209253,-2.3934953560118903,3.377561168040321
1951-1980,1951,3,128.00704267578922,11.603918119928432,-1.4771547838997685,5.0633816680143315
1951-1980,1951,4,92.43633998761193,14.67175465696929,0.4569716784241036,7.564363167696697
1951-1980,1951,5,48.04453039171776,19.001879898995,3.8661692597056603,11.43402457935033
1951-1980,1951,6,22.073587667313042,24.447624048663368,7.676543853469908,16.062083951066636
1951-1980,1951,7,4.984261115779715,29.16127272145343,10.994535658323931,20.077904189888677
1951-1980,1951,8,7.914844021596549,28.311118213989314,9.932546690108644,19.12183245204898
1951-1980,1951,9,16.568172935614868,25.74832125723243,8.11094690957105,16.92963408340174
1951-1980,1951,10,56.65563292374489,19.79621912549118,4.1769397738530225,11.986579449672103
1951-1980,1951,11,121.41760311792353,12.262389207994827,-0.573503295480518,5.844442956257154
1951-1980,1951,12,163.76451499115325,7.9129681309611675,-2.9274057772260247,2.492781176867572
1952-1981,1952,1,196.11163429259213,7.72839771923486,-3.0517321612058415,2.3383327790145088
1952-1981,1952,2,183.46404449658885,9.114244179585194,-2.424954239673237,3.344644969955979
1952-1981,1952,3,130.5047274112195,11.553878120844876,-1.4907902672125275,5.031543926816174
1952-1981,1952,4,90.9033743539753,14.801239003686119,0.5589248241871715,7.680081913936645
1952-1981,1952,5,47.39687506231135,19.0359593784886,3.855144631368882,11.445552004928741
1952-1981,1952,6,21.34276840557091,24.415433742441618,7.64771428434031,16.031574013390962
1952-1981,1952,7,4.967030189005625,29.174959682631457,11.011525546994063,20.09324261481276
1952-1981,1952,8,7.92331392941237,28.25076369502067,9.867762027661179,19.059262861340923
1952-1981,1952,9,16.889951884947504,25.685703708857943,8.085890502467679,16.88579710566281
1952-1981,1952,10,57.31910017696431,19.778994178234786,4.126109123132355,11.95255165068357
1952-1981,1952,11,123.83709190387164,12.147661087465215,-0.6404903924742075,5.753585347495504
1952-1981,1952,12,167.05304582145237,7.9873062783124205,-2.8273384387343157,2.579983919789053
1953-1982,1953,1,195.07549044287572,7.721066771595962,-3.065929561325626,2.3275686051351676
1953-1982,1953,2,180.11590094472098,9.141164997946817,-2.3996976411412407,3.3707336784027877
1953-1982,1953,3,133.1053584493066,11.399191016974305,-1.5589327285466816,4.920129144213812
1953-1982,1953,4,92.4395003162024,14.74015727989976,0.551477632651275,7.645817456275518
1953-1982,1953,5,45.88758190411088,19.348793431997148,4.049918796686224,11.699356114341684
1953-1982,1953,6,21.902280263561156,24.393013473602476,7.647504346185034,16.020258909893755
1953-1982,1953,7,5.423875703363163,29.17335129414568,11.046546802169273,20.109949048157475
1953-1982,1953,8,7.743067181032621,28.129829832377077,9.748791132080145,18.93931048222861
1953-1982,1953,9,16.57882168619942,25.816132762392748,8.18909596236023,17.00261436237649
1953-1982,1953,10,53.61284336685717,19.983375331712637,4.2356457124808315,12.109510522096734
1953-1982,1953,11,127.72343587110659,11.964623539126423,-0.7052437371049399,5.6296899010107415
1953-1982,1953,12,168.47504915530365,8.01852909919541,-2.830587714200473,2.5939706924974693
1954-1983,1954,1,196.81404717273568,7.786720922167698,-2.9898556655642015,2.3984326283017476
1954-1983,1954,2,179.85361465682257,9.181532995683169,-2.4006493638016395,3.3904418159407643
1954-1983,1954,3,126.21892331935588,11.502802638203955,-1.5289130582696233,4.986944789967166
1954-1983,1954,4,89.3387033660341,14.93826469780341,0.6407505149896547,7.789507606396532
1954-1983,1954,5,47.42930529837076,19.25805902311335,4.00570410525981,11.631881564186582
1954-1983,1954,6,21.95262048427162,24.288534631788124,7.57467596116704,15.931605296477583
1954-1983,1954,7,5.402707921832147,28.95738301246212,10.866593789667299,19.911988401064708
1954-1983,1954,8,8.03027440623058,27.9864858831467,9.645554681933119,18.81602028253991
1954-1983,1954,9,16.184937039441664,25.877769909085806,8.217746593291427,17.047758251188615
1954-1983,1954,10,53.36993884172432,20.026180132667225,4.275989375929358,12.151084754298292
1954-1983,1954,11,127.9850579258429,11.903384817817148,-0.7518566756149653,5.575764071101092
1954-1983,1954,12,171.83594908067414,7.846120453308066,-2.9787075716551907,2.4337064408264384
1955-1984,1955,1,195.95633847765248,7.454918888294743,-3.2427045840831896,2.1061071521057766
1955-1984,1955,2,171.3680103422099,9.306148030042147,-2.333045845746629,3.4865510921477587
1955-1984,1955,3,124.11535818963468,11.574175096330004,-1.4777458464810873,5.048214624924458
1955-1984,1955,4,90.05488452633428,14.988764098435256,0.6840859086735068,7.836425003554381
1955-1984,1955,5,51.63525696920094,19.063537498292995,3.9436424702448387,11.503589984268917
1955-1984,1955,6,20.255650536804826,24.201967861615586,7.5063089620740735,15.854138411844833
1955-1984,1955,7,5.317050713634041,28.893361099779383,10.787535740401637,19.84044842009051
1955-1984,1955,8,7.784792860235683,27.96875847881334,9.61511224715827,18.7919353629858
1955-1984,1955,9,16.138509619614258,25.84789348970837,8.182570470822082,17.015231980265224
1955-1984,1955,10,48.15003524620689,20.18454057517812,4.267854788988256,12.226197682083187
1955-1984,1955,11,130.7253381517157,11.92570551441263,-0.7266042452768431,5.599550634567893
1955-1984,1955,12,166.25326580938813,7.889882287289903,-2.9366859363954223,2.476598175447241
1956-1985,1956,1,200.72459125817232,7.351347666061603,-3.3013981168243274,2.024974774618638
1956-1985,1956,2,165.5893377006622,9.324230626782933,-2.3221898160414285,3.501020405370752
1956-1985,1956,3,126.25343703102236,11.52134663237801,-1.4737022387273777,5.023822196825318
1956-1985,1956,4,85.31071929729993,15.075363883290201,0.7604644658619564,7.917914174576079
1956-1985,1956,5,49.77179488848633,19.238800724479294,4.037251193445922,11.638025958962608
1956-1985,1956,6,21.225182645077798,24.110294552108265,7.498997394291446,15.804645973199856
1956-1985,1956,7,5.265730890761345,28.86568465937048,10.768457698164761,19.81707117876762
1956-1985,1956,8,7.77286926857604,28.014212971114183,9.655145112885206,18.834679041999696
1956-1985,1956,9,18.258143347794196,25.6329350502346,8.029972442365805,16.831453746300202
1956-1985,1956,10,51.55342924538111,20.247122620500853,4.400575309602382,12.323848965051617
1956-1985,1956,11,131.81980114816426,11.934581314882609,-0.6460041432817593,5.644288585800425
1956-1985,1956,12,170.18792163735569,7.981247557997057,-2.8270372627236307,2.5771051476367135
1957-1986,1957,1,200.94121816116905,7.337337692518945,-3.3295460404307637,2.003895826044091
1957-1986,1957,2,153.6862956979649,9.353329781951134,-2.359014973784436,3.4971574040833486
1957-1986,1957,3,129.9335410996438,11.432032009091545,-1.5384863279497312,4.9467728405709055
1957-1986,1957,4,79.57433683244943,15.219418771805824,0.8349211484861153,8.02716996014597
1957-1986,1957,5,50.08737617988754,19.276665217857463,4.0418852575481425,11.659275237702804
1957-1986,1957,6,20.74845898101473,24.105062644465214,7.481305057504948,15.793183850985082
1957-1986,1957,7,5.51679877696455,28.941268593947807,10.84796675875751,19.894617676352656
1957-1986,1957,8,6.779448883854004,28.146539657079522,9.726582746104297,18.93656120159191
1957-1986,1957,9,19.489396414910857,25.495158774674387,7.917111935885857,16.70613535528012
1957-1986,1957,10,57.75099652910596,19.912815722350174,4.228423610629149,12.070619666489664
1957-1986,1957,11,134.2703026316295,11.73955730045491,-0.675865344741672,5.5318459778566185
1957-1986,1957,12,181.6912767661717,7.926056475349833,-2.8038430494577224,2.5611067129460556
1958-1987,1958,1,209.07641654926456,7.307617341949654,-3.2817522080087973,2.0129325669704285
1958-1987,1958,2,153.29561539318448,9.397697205205105,-2.331494688549481,3.5331012583278114
1958-1987,1958,3,131.62968063720535,11.420728501813866,-1.5004980024264256,4.96011524969372
1958-1987,1958,4,77.29765371153049,15.47203521607751,0.9939467570742236,8.232990986575867
1958-1987,1958,5,50.98744736279563,19.214912835663775,3.954060930394339,11.584486883029058
1958-1987,1958,6,19.65931885694304,24.09392462869329,7.470361236280097,15.782142932486694
1958-1987,1958,7,5.653113503998808,28.89897306967121,10.822864706247225,19.860918887959215
1958-1987,1958,8,7.341227588908987,28.132544106352253,9.74988574772747,18.941214927039862
1958-1987,1958,9,18.682065782591657,25.404270223015416,7.821658862261377,16.612964542638395
1958-1987,1958,10,58.425805280273636,19.925174739267074,4.226298651221773,12.075736695244425
1958-1987,1958,11,126.7529231741434,12.0118737256827,-0.5328218984761747,5.739525913603262
1958-1987,1958,12,189.13968124558588,7.842875609943504,-2.805770059221561,2.5185527753609716
1959-1988,1959,1,200.41131121153023,7.3570667707360276,-3.2600423968935903,2.048512186921218
1959-1988,1959,2,150.1282590405243,9.58865857335424,-2.189280813566792,3.6996888798937224
1959-1988,1959,3,130.5480840795363,11.588590893665906,-1.4067209253237336,5.090934984171086
1959-1988,1959,4,78.63114846716961,15.499103504310677,0.9819686216455413,8.24053606297811
1959-1988,1959,5,54.76249800489156,19.028298630331747,3.8935764189825757,11.460937524657162
1959-1988,1959,6,22.653976100779282,23.935269727657815,7.4694318683937615,15.702350798025787
1959-1988,1959,7,6.254709809239569,28.834901086882002,10.814154427304024,19.824527757093012
1959-1988,1959,8,7.351288837869693,28.185993781463694,9.804680749932297,18.995337265697994
1959-1988,1959,9,18.797528431227544,25.44316384492107,7.904366516474585,16.673765180697828
1959-1988,1959,10,56.991549340804916,19.96020105622605,4.252754436936992,12.106477746581524
1959-1988,1959,11,128.7568289608965,11.985978850643452,-0.5486515184805086,5.718663666081471
1959-1988,1959,12,192.454641863547,7.901871144242343,-2.6926612397883627,2.6046049522269907
1960-1989,1960,1,195.90905734223958,7.4761665976558485,-3.100013661494916,2.1880764680804665
1960-1989,1960,2,150.66191603789255,9.630271614900085,-2.172921985975748,3.7286748144621678
1960-1989,1960,3,130.5558721998955,11.503981484246516,-1.4509922982223367,5.02649459301209
1960-1989,1960,4,80.74685313102277,15.45063474547399,0.9563929347351438,8.203513840104566
1960-1989,1960,5,54.65599883571809,19.121450083239374,3.9315900520358045,11.52652006763759
1960-1989,1960,6,22.27476578776005,23.8536014054893,7.407069100846439,15.63033525316787
1960-1989,1960,7,6.644333489028186,28.949915084074288,10.944914933774108,19.9474150089242
1960-1989,1960,8,7.9136863610520125,28.32560706346228,9.944963941439504,19.13528550245089
1960-1989,1960,9,19.29634804442618,25.35485896080977,7.882825285165341,16.618842122987555
1960-1989,1960,10,57.33367593465094,19.8635744775392,4.203624716674445,12.033599597106821
1960-1989,1960,11,123.91034919658938,12.084614311581825,-0.4915744538687075,5.796519928856559
1960-1989,1960,12,185.57083095739804,7.932547399706805,-2.696580901378151,2.6179832491643267
1961-1990,1961,1,201.845731831705,7.553815586204393,-2.9842001597590126,2.28480771322269
1961-1990,1961,2,150.69309327085878,9.366720555677706,-2.403317031026766,3.4817017623254696
1961-1990,1961,3,126.6253232513936,11.541806075365919,-1.446586484385724,5.047609795490097
