Year Range,Year (30y start),Month,Pr (mm),Tasmax (degC),Tasmin (degC),Tave (degC)
1950-1979,1950,1,200.38590484180884,6.809609695882552,-3.6401002712775195,1.5847547095987973
1950-1979,1950,2,168.06336859684336,8.859223811424936,-2.6055921256970977,3.1268158307344525
1950-1979,1950,3,136.48307547239978,11.398157581505433,-1.4290692658769444,4.984544143604479
1950-1979,1950,4,101.82494016877213,14.28996839157364,0.36151611607069584,7.325742269929638
1950-1979,1950,5,47.16777218112509,19.89652506717578,4.254371099583324,12.075448106474552
1950-1979,1950,6,19.3658372839972,24.477511718378313,7.561938045551882,16.01972482904338
1950-1979,1950,7,4.885948121852793,29.87102316055985,11.404424668124728,20.637723858240616
1950-1979,1950,8,7.4613455486352,28.763676069958215,10.17401530138967,19.468845657923378
1950-1979,1950,9,19.39060031084484,24.762677994027207,7.616820703505441,16.18974936210275
1950-1979,1950,10,68.18071105794566,18.837811734719406,3.6923857634901367,11.265098783209014
1950-1979,1950,11,115.32936958526349,11.469129724141018,-0.8759298571624369,5.296599934760888
1950-1979,1950,12,154.18493253420428,7.691843241280528,-3.1077339637560497,2.292054655572514
1951-1980,1951,1,201.31936483833442,6.769886841400683,-3.7300772423424378,1.5199047981048808
1951-1980,1951,2,154.28626236403068,9.065977142381456,-2.512698982402086,3.2766390703476245
1951-1980,1951,3,131.98233143922906,11.421726696528209,-1.391038199308848,5.015344236317426
1951-1980,1951,4,102.96672960079034,14.269639473328962,0.3589606257084937,7.314300079142777
1951-1980,1951,5,43.88421880410202,19.89943207259359,4.225904420009813,12.06266827029003
1951-1980,1951,6,18.803509668319542,24.46715965000046,7.527459501757133,15.99730952756511
1951-1980,1951,7,5.123808650070105,29.919789877330416,11.43499310984095,20.677391441693164
1951-1980,1951,8,7.2884116354469315,28.871443660945644,10.27585235554283,19.57364798084042
1951-1980,1951,9,17.836300838722696,24.73268715769304,7.571431769702765,16.152059478650113
1951-1980,1951,10,66.22806240766292,18.953667822667807,3.707552777375795,11.330610327827602
1951-1980,1951,11,123.85629827360394,11.434892433087319,-0.8742723762393273,5.28031002549889
1951-1980,1951,12,160.13951572377164,7.510517906154848,-3.251743640023204,2.129387154927982
1952-1981,1952,1,214.3629740312863,6.691962149053955,-3.7997044187883815,1.44612886242542
1952-1981,1952,2,155.45990906439155,8.976373356010892,-2.5805651711000546,3.19790408304367
1952-1981,1952,3,137.56538450066924,11.544457070793452,-1.296422054142376,5.124017498426726
