Year Range,Year (30y start),Month,Pr (mm),Tasmax (degC),Tasmin (degC),Tave (degC)
1950-1979,1950,1,164.57190949334105,7.485893737725605,-3.35091911232488,2.0674873102975266
1950-1979,1950,2,145.72355578027384,9.225112412863163,-2.752082045600964,3.236515169781529
1950-1979,1950,3,141.65043702379066,11.720233804627439,-1.3926197318574272,5.163807022381964
1950-1979,1950,4,82.03833089533936,15.278880756934514,0.8241103563252712,8.051495576285525
1950-1979,1950,5,40.87899141886087,20.058453437171238,4.3109733362253735,12.184713437433826
1950-1979,1950,6,16.115620401488503,25.08202843661599,8.081988110746956,16.582008259615364
1950-1979,1950,7,5.44046132493671,29.366373064384494,11.262021121864965,20.31419707892196
1950-1979,1950,8,9.992970346783,28.580389183205373,10.333146238104252,19.45676769614024
1950-1979,1950,9,15.12964642417001,25.599402356430392,8.032009711482406,16.815706062166253
1950-1979,1950,10,63.67430271355431,19.15953528127765,3.8272094101557985,11.493372337807006
1950-1979,1950,11,147.6280837463254,11.236268000026204,-1.0538653131648639,5.0912013414769985
1950-1979,1950,12,193.52092496157348,7.613890235666349,-2.7954900442073183,2.4092000965307516
1951-1980,1951,1,176.23408830942566,7.432501825218452,-3.3440056042898063,2.0442481064629785
1951-1980,1951,2,145.69851921093814,9.060122915002141,-2.8617795807373723,3.0991716533059708
1951-1980,1951,3,139.95362142763798,11.825503414815921,-1.3508783370302166,5.237312522787844
1951-1980,1951,4,82.8446388335977,15.252350888496137,0.7871802762350157,8.019765596334937
1951-1980,1951,5,40.938605550556794,20.084369832126715,4.322461510411348,12.203415723062674
1951-1980,1951,6,15.78446263165191,25.092255504751247,8.085144955830113,16.588700216937912
1951-1980,1951,7,5.221896430061666,29.406431301246265,11.286885961019342,20.346658629874426
1951-1980,1951,8,10.73517861448642,28.53232366835258,10.311773449868456,19.422048548841577
1951-1980,1951,9,15.88871783274037,25.499391657566836,7.96801238980412,16.73370206185688
1951-1980,1951,10,64.485845260246,19.225367537000373,3.90692324363552,11.56614537940766
1951-1980,1951,11,146.6860007795932,11.334692571763838,-0.965850348276563,5.184421115911629
1951-1980,1951,12,193.4322930341151,7.465144361934886,-2.889994391423086,2.287574985604943
1952-1981,1952,1,171.02680667510523,7.324262586966106,-3.4938884902626763,1.9151870460713831
1952-1981,1952,2,147.12048860524249,9.244707940283812,-2.7354936085296293,3.254607151837767
1952-1981,1952,3,130.91653439475,11.919830486250302,-1.4099674487231184,5.2549314999054735
1952-1981,1952,4,84.88765029022481,15.114161938963312,0.7248808838146646,7.919521433283806
1952-1981,1952,5,40.014882301049276,20.206440639107146,4.418948213039122,12.31269447771772
1952-1981,1952,6,14.883385810868662,25.10210654825055,8.093418149792576,16.597762322862064
