Year Range,Year (30y start),Month,Pr (mm),Tasmax (degC),Tasmin (degC),Tave (degC)
1950-1979,1950,1,183.5346018089827,7.079013850376396,-3.767207260447678,1.6559032949643588
1950-1979,1950,2,168.14680616190827,8.677278086448386,-3.211151646982778,2.733063219732804
1950-1979,1950,3,104.30479813096086,11.767167918489992,-1.6112799508836562,5.077943983803168
1950-1979,1950,4,80.2699548988952,14.868971916558586,0.46669437948803477,7.66783314802331
1950-1979,1950,5,41.73091912975591,19.918584925826412,4.121639678085947,12.02011230195618
1950-1979,1950,6,23.640295091276997,24.78182850308478,7.80002613086719,16.290927316975985
1950-1979,1950,7,7.059472331320404,29.16957509155875,10.903590350465613,20.036582721012184
1950-1979,1950,8,5.222420968043459,28.417242902867127,9.990334617633502,19.203788760250312
1950-1979,1950,9,14.865826050072151,25.217013821772575,7.663106703056966,16.44006026241477
1950-1979,1950,10,69.02702523104975,19.82317660399773,4.175171442291205,11.999174023144466
1950-1979,1950,11,121.49368117937053,12.085460602454978,-0.6176345452594775,5.733913028597749
1950-1979,1950,12,195.68683276804197,7.64912266405824,-3.0235705687642938,2.312776047646973
1951-1980,1951,1,181.62989662801508,7.28875162368206,-3.582776343445387,1.8529876401183367
1951-1980,1951,2,170.81797345307135,8.641348536487966,-3.2054809049714916,2.7179338157582373
1951-1980,1951,3,102.66312046174637,11.769885220236615,-1.6275080305268237,5.071188594854896
1951-1980,1951,4,80.10248137393232,15.029788681236807,0.5725847186713565,7.801186699954082
1951-1980,1951,5,40.5437124943935,20.09050994863785,4.253909893330883,12.172209920984365
1951-1980,1951,6,23.476555088327938,24.86315896446016,7.87887177738308,16.37101537092162
1951-1980,1951,7,7.0844637699910145,29.273272194081315,10.995737583086202,20.13450488858376
1951-1980,1951,8,5.2946000447598,28.414801982399947,9.973613597390871,19.19420778989541
1951-1980,1951,9,13.673364932947923,25.25228994976457,7.677094631548214,16.46469229065639
1951-1980,1951,10,67.572007208609,19.778818992444275,4.151779187209104,11.96529908982669
1951-1980,1951,11,118.83267035016607,12.10282843764418,-0.6130394953195503,5.744894471162314
1951-1980,1951,12,196.8960996497958,7.490248064094439,-3.1217571112339946,2.184245476430222
1952-1981,1952,1,168.0002735173018,7.434209423051527,-3.530169029924885,1.952020196563321
1952-1981,1952,2,168.34244590150277,8.58465457844682,-3.2203513512602218,2.682151613593299
1952-1981,1952,3,107.28686421765232,11.554972496089619,-1.6505784143035485,4.952197040893036
1952-1981,1952,4,84.6593127623198,14.768992357162736,0.43416037945145697,7.601576368307096
1952-1981,1952,5,40.87934262700496,20.033310573923526,4.224157831492454,12.12873420270799
1952-1981,1952,6,23.76998322270934,24.85425738008583,7.904325413084654,16.37929139658524
1952-1981,1952,7,7.080843499009705,29.219215384322972,10.946491149770646,20.082853267046808
1952-1981,1952,8,5.299069739980458,28.342216962939272,9.91416410134524,19.128190532142256
1952-1981,1952,9,14.916222641945275,25.109627465221404,7.56944639534978,16.33953693028559
1952-1981,1952,10,62.75344747540769,19.7682414116772,4.081068302457877,11.924654857067537
1952-1981,1952,11,122.54742637621158,12.094785053568556,-0.5939665520861585,5.750409250741198
1952-1981,1952,12,192.6004911619126,7.521862832821394,-3.108474129150372,2.2066943518355107
1953-1982,1953,1,167.1640249880018,7.445693896767428,-3.5138401439858162,1.965926876390806
1953-1982,1953,2,161.7813706251073,8.709396907425672,-3.2226845271132327,2.7433561901562187
1953-1982,1953,3,107.26954085048295,11.495979795023164,-1.6774730956649229,4.90925334967912
1953-1982,1953,4,83.8382410827658,14.771269512393673,0.40394384966126395,7.587606681027468
1953-1982,1953,5,40.568771994534245,20.16262113896521,4.3184317060816495,12.24052642252343
1953-1982,1953,6,24.01170165200618,24.718510735505824,7.790470086372566,16.254490410939194
1953-1982,1953,7,7.0679920832922924,29.279032305167284,10.995384118409174,20.137208211788227
1953-1982,1953,8,5.35825539887114,28.373722627900843,9.949525839007944,19.161624233454393
1953-1982,1953,9,15.568217884024312,25.116719639268492,7.5961598779344515,16.35643975860147
1953-1982,1953,10,61.375441280973995,19.76256207130387,4.050043486316352,11.90630277881011
1953-1982,1953,11,124.47556383298806,12.10447677091488,-0.5704579707024904,5.767009400106194
1953-1982,1953,12,187.5962223634636,7.589058668085356,-3.0714095974201197,2.2588245353326175
1954-1983,1954,1,166.95154694253952,7.507034257302204,-3.409514415928796,2.048759920686704
1954-1983,1954,2,157.1036706492484,8.817611140618279,-3.136456551270575,2.8405772946738517
1954-1983,1954,3,114.80019990956548,11.584639026560188,-1.5559833353360468,5.014327845612071
1954-1983,1954,4,82.1634584431186,14.8768246603461,0.42296069167469974,7.6498926760104
1954-1983,1954,5,38.80328399964628,20.182077986170494,4.317906437613306,12.2499922118919
1954-1983,1954,6,21.31781917700268,24.79840143809372,7.796553126828645,16.297477282461184
1954-1983,1954,7,6.809388881309677,29.410728182922217,11.092109689115395,20.251418936018805
1954-1983,1954,8,5.367117426314911,28.484347899863376,10.056683614904383,19.27051575738388
1954-1983,1954,9,15.36105116044153,25.15739078098395,7.63145435380485,16.394422567394397
1954-1983,1954,10,60.049117084137414,19.76970222007678,4.03937722584946,11.904539722963118
1954-1983,1954,11,120.474281741372,12.037942337638608,-0.6684166533111092,5.684762842163749
1954-1983,1954,12,178.80398255906638,7.585858140687764,-3.103916228090536,2.2409709562986135
1955-1984,1955,1,173.0172097612147,7.374287592355122,-3.457751787882851,1.958267902236136
1955-1984,1955,2,157.99612599996513,8.836153658944626,-3.0942674248117106,2.8709431170664583
1955-1984,1955,3,118.79257536135312,11.62390404932278,-1.4780117677290021,5.072946140796889
1955-1984,1955,4,82.4268322640081,14.80610769518081,0.35092608110308937,7.57851688814195
1955-1984,1955,5,39.1435686026688,20.16404101757241,4.318441919030186,12.241241468301297
1955-1984,1955,6,21.641412916419675,24.693742667395725,7.714054332579398,16.203898499987563
