Year Range,Year (30y start),Month,Pr (mm),Tasmax (degC),Tasmin (degC),Tave (degC)
1950-1979,1950,1,235.50410674211236,6.986448169418131,-3.4830666596540065,1.7516907548820628
1950-1979,1950,2,159.7360282546961,8.675485973045108,-3.0057203754545863,2.8348827987952605
1950-1979,1950,3,132.16757041662945,10.525194444891357,-2.268762142349539,4.128216151270909
1950-1979,1950,4,70.97599455391826,14.082220653588799,-0.08986529595817344,6.996177678815313
1950-1979,1950,5,45.34612292125042,19.598788938183198,3.8700664312020097,11.734427684692603
1950-1979,1950,6,14.94617330046041,24.73148947678502,7.736385720634936,16.233937598709975
1950-1979,1950,7,3.445105756927943,29.16643788015439,10.772146874645708,19.969292377400052
1950-1979,1950,8,7.626198640313046,28.43370761899477,9.861872729231001,19.14779017411288
1950-1979,1950,9,25.643252130403695,24.93438411945204,7.466768751405348,16.200576435428694
1950-1979,1950,10,55.19039212431987,18.824327858382887,3.4107179008976276,11.117522879640257
1950-1979,1950,11,145.04154094745866,10.975403268047929,-1.1620895880712327,4.906656839988348
1950-1979,1950,12,155.8813421634183,6.747491441589039,-3.4775158740677323,1.6349877837606535
1951-1980,1951,1,229.10265909605965,7.118227848859529,-3.4018061548587233,1.858210847000403
1951-1980,1951,2,159.3815610264195,8.658108993664833,-3.0220036400713104,2.8180526767967615
1951-1980,1951,3,130.13112550664098,10.452695373470176,-2.3005556965120295,4.076069838479074
1951-1980,1951,4,73.05972884156391,14.051520782065559,-0.1363624556568054,6.957579163204377
1951-1980,1951,5,49.56048860170165,19.561089210837217,3.869429601623844,11.715259406230532
1951-1980,1951,6,14.559986991508266,24.70055973485409,7.7368713281738115,16.21871553151395
1951-1980,1951,7,3.5525390846898963,29.219669662969455,10.808079500891028,20.01387458193024
1951-1980,1951,8,7.708044935307353,28.37728201796548,9.830683348150773,19.103982683058128
1951-1980,1951,9,25.581248253915206,25.00297057012243,7.540545540351094,16.271758055236763
1951-1980,1951,10,58.7298600804303,18.707096469744684,3.366900879287495,11.036998674516092
1951-1980,1951,11,147.0122772058148,10.874427227462364,-1.181956625777068,4.846235300842648
1951-1980,1951,12,152.8155529423296,6.801719737390341,-3.472110727680163,1.6648045048550886
1952-1981,1952,1,223.58776248251408,7.192020452434717,-3.3497573966527137,1.9211315278910017
