Year,Month,Day,Pr (mm),Tasmax (degC),Tasmin (degC)
1915,1,1,0.0,8.920072289156627,2.1536385542168675
1915,1,2,0.0,8.934795180722892,3.7916144578313253
1915,1,3,4.425602409638554,8.93766265060241,2.487301204819277
1915,1,4,8.320624096385542,9.89689156626506,3.8141204819277106
1915,1,5,1.5276120481927709,10.348939759036146,1.850024096385542
1915,1,6,4.369643373493976,10.707277108433736,3.6245060240963856
1915,1,7,1.0180746987951808,12.16889156626506,0.6852048192771084
1915,1,8,5.334542168674699,11.98701204819277,3.8000963855421688
1915,1,9,5.524621686746988,11.315301204819278,0.8083614457831326
1915,1,10,0.8936144578313253,11.58289156626506,-0.06351807228915662
1915,1,11,0.5933614457831325,12.651301204819276,0.8878313253012048
1915,1,12,2.255065060240964,12.537277108433736,1.3261204819277108
1915,1,13,1.4587349397590361,12.730867469879518,3.657277108433735
1915,1,14,3.0582385542168677,12.669903614457832,5.531975903614458
1915,1,15,0.03178313253012048,12.322024096385542,1.4523132530120484
1915,1,16,0.0,11.863349397590362,-0.7417590361445783
1915,1,17,0.0,11.798530120481928,-0.3043614457831325
1915,1,18,0.0,12.435373493975904,-1.8916144578313252
1915,1,19,0.0,13.763831325301204,-1.3781204819277106
1915,1,20,0.010125301204819278,13.738216867469879,-0.45763855421686744
1915,1,21,0.2966698795180723,13.379951807228917,2.846409638554217
1915,1,22,0.7171734939759037,13.574048192771084,3.2362409638554217
1915,1,23,0.5172771084337349,13.901060240963854,0.545012048192771
1915,1,24,1.1158409638554216,13.922602409638554,3.747855421686747
1915,1,25,4.970310843373494,14.222506024096386,4.78310843373494
1915,1,26,1.869609638554217,14.184506024096384,3.473734939759036
1915,1,27,5.930566265060241,13.338313253012048,4.888192771084337
1915,1,28,12.603139759036145,15.560819277108433,7.844746987951807
1915,1,29,11.626662650602409,14.529036144578313,7.750481927710843
1915,1,30,6.651954216867471,13.855012048192771,7.158843373493976
1915,1,31,8.129414457831325,12.818506024096386,5.481879518072289
1915,2,1,9.155421686746989,13.665325301204819,7.318240963855422
1915,2,2,8.818171084337349,12.236891566265061,7.220987951807229
1915,2,3,9.18652048192771,12.601831325301205,4.429783132530121
1915,2,4,0.7755927710843373,13.203590361445782,4.779084337349397
1915,2,5,0.008132530120481927,14.120506024096386,3.353421686746988
1915,2,6,0.0,14.18809638554217,4.745518072289157
1915,2,7,1.2775903614457833,16.46744578313253,6.120963855421686
1915,2,8,7.512313253012048,16.157951807228915,8.282168674698795
1915,2,9,17.030477108433736,13.89144578313253,6.987879518072289
1915,2,10,12.455412048192771,13.240024096385541,6.356578313253012
1915,2,11,4.232137349397591,12.989975903614457,4.328819277108434
1915,2,12,0.36679759036144577,13.303156626506025,1.4111084337349398
1915,2,13,0.15426506024096384,14.322289156626505,1.6974457831325303
1915,2,14,0.0,15.404409638554217,2.6459518072289154
1915,2,15,0.13534698795180722,16.362481927710846,4.280144578313253
1915,2,16,3.2013180722891565,17.01402409638554,7.644987951807229
1915,2,17,5.197380722891566,16.550072289156628,8.996
1915,2,18,2.8658409638554216,17.55065060240964,8.324722891566266
1915,2,19,1.186120481927711,16.591493975903614,6.1246024096385545
1915,2,20,5.099761445783132,13.431469879518072,4.779879518072289
1915,2,21,2.6478361445783136,12.921421686746989,1.106578313253012
1915,2,22,1.2869036144578314,13.220867469879519,4.796048192771084
1915,2,23,0.5857566265060241,14.675253012048191,7.282795180722892
1915,2,24,1.774732530120482,14.494240963855422,7.653421686746988
1915,2,25,1.1289831325301205,14.662048192771085,7.716385542168675
1915,2,26,0.41269397590361445,16.502,4.718530120481928
1915,2,27,4.8946915662650605,16.43033734939759,4.937590361445783
