Year,Month,Day,Pr (mm),Tasmax (degC),Tasmin (degC)
1915,1,1,1.2543871691284922,7.678864086085514,-2.6331903489645865
1915,1,2,0.37718837964601176,9.593567327291145,-2.891228027532764
1915,1,3,8.012283997169254,6.973828421711883,-1.6937745596292033
1915,1,4,8.796439881403856,6.098790742835989,-2.1289834328089845
1915,1,5,4.547617454067269,4.916227215889013,-1.3507537192971995
1915,1,6,15.05010523282359,4.5529378231868165,-0.7360632701206765
1915,1,7,6.088069207827903,4.943801609836323,-2.4577575094610515
1915,1,8,25.040561707542828,4.874325616826451,-0.9927928567468
1915,1,9,3.5067919229334943,5.799867686499735,-6.036444041841289
1915,1,10,0.15202773589603255,6.905364721406548,-6.02179488363534
1915,1,11,8.730379332816213,6.012610655855834,-3.5688385292150957
1915,1,12,12.11082875293205,4.469832461912091,-2.800464795822035
1915,1,13,19.067442311018258,5.071304838689888,-0.7188973775677938
1915,1,14,15.958811361724297,6.172930835117406,-1.3368493998881434
1915,1,15,3.959401720261727,4.81503350090481,-6.291429603697844
1915,1,16,0.07261214019505198,6.082824856785585,-7.175655484312111
1915,1,17,0.15530319870114717,8.034034867625294,-6.7622287153347305
1915,1,18,0.0,9.33615560311823,-6.527309028167023
1915,1,19,0.24163417781512816,10.855002831796112,-5.757901995228375
1915,1,20,0.0006372531390253158,10.351869517146762,-5.521624535549029
1915,1,21,0.00531318197572908,9.669044807511739,-4.1080638954729185
1915,1,22,0.6581745307601958,9.412195454878999,-5.603638825529447
1915,1,23,0.2142806609323147,8.715092016269667,-7.911191136218774
1915,1,24,3.0139470192585827,6.197604783948882,-3.7455144060501984
1915,1,25,13.092391374732372,6.156048842294654,-1.3780538552014594
1915,1,26,3.6431542347313055,6.731453030465843,-2.0511782754781587
1915,1,27,21.227932418732383,5.692873245124243,0.791424220831992
1915,1,28,22.415509037826943,8.522755333856379,2.2332732371796467
1915,1,29,18.182601408409003,8.400593168247255,2.889066690375639
1915,1,30,18.001136539124623,6.851155296893406,2.1124758085436497
1915,1,31,18.331717974818545,5.84899518208436,1.6765121382522963
1915,2,1,50.634823299855086,5.697647383936833,1.6454634927359089
1915,2,2,51.658809003275024,4.753879605168198,0.6220503969128103
1915,2,3,17.513312526006956,4.117683649513835,-1.8006839457374428
1915,2,4,5.086727493417838,5.3780032437517145,-1.677161291445551
1915,2,5,0.40264117171276936,8.58342785217061,-3.916492174591686
1915,2,6,0.06340003959807904,8.668448092889646,-2.0177837534729215
1915,2,7,7.989974797552361,8.246153307729733,-0.2664961377253033
1915,2,8,40.77253003344267,7.099824339125151,0.4725806237138208
1915,2,9,37.57580022990314,4.962415575041455,-0.48339798545155976
1915,2,10,17.284755740691065,4.939837382018557,-1.5595215171494023
1915,2,11,5.86937659639313,5.253063173919481,-2.677714661689404
1915,2,12,0.3810673751408049,7.262726778732031,-5.108899267711362
1915,2,13,0.19308605234106152,8.895174181259792,-5.711690966232307
1915,2,14,0.08426975503413284,10.495378180847958,-5.31653480338262
1915,2,15,3.245055241970757,11.213472429624735,-2.625683663644821
1915,2,16,26.36349725842387,8.121159135968224,1.568110648097524
1915,2,17,24.730411113374384,7.730509774780978,2.298978432359762
1915,2,18,8.702851803218964,8.179720267173876,1.7790232160225938
1915,2,19,1.8812392455516767,8.584450061007493,-1.2920374402136843
1915,2,20,13.543415718477647,6.111100839202098,-2.1227402181097963
1915,2,21,4.281301730399695,4.119338618013001,-6.203344535543603
1915,2,22,12.392150490373766,4.6686663697768696,-1.4041393330140737
1915,2,23,7.072246435267092,5.879093365133239,0.37734742479039196
1915,2,24,9.293672350213217,7.253473693400328,1.4606859018238063
1915,2,25,1.9836998481553059,9.640593180657863,0.4757200363458449
1915,2,26,0.37020860426319036,10.89803024376383,-0.7330500477920736
1915,2,27,4.016179163707296,8.653335008983595,-1.1466968808655624
1915,2,28,14.243759720723487,6.884996407451366,-0.3572550331478508
