Year,Month,Day,Pr (mm),Tasmax (degC),Tasmin (degC)
1915,1,1,15.85825,5.054166666666666,-2.8877083333333338
1915,1,2,2.1497291666666665,7.87875,-2.308333333333333
1915,1,3,10.842166666666666,2.6435416666666667,-1.69625
1915,1,4,6.3614375,3.6327083333333334,-1.8091666666666668
1915,1,5,14.833083333333335,2.6058333333333334,-0.07291666666666666
1915,1,6,28.181979166666668,1.5860416666666666,-0.9125
1915,1,7,28.561979166666664,0.6862499999999999,0.4320833333333333
1915,1,8,52.46545833333334,2.1085416666666665,-0.45145833333333335
1915,1,9,7.336979166666667,4.640416666666667,-5.151041666666667
1915,1,10,0.0,1.278125,-6.197500000000001
1915,1,11,10.979229166666668,-0.126875,-5.299166666666666
1915,1,12,15.640979166666668,0.33479166666666665,-2.8010416666666664
1915,1,13,53.70814583333333,0.018541666666666665,-1.3485416666666667
1915,1,14,21.202041666666666,3.9527083333333333,-1.8691666666666666
1915,1,15,68.78047916666667,3.968958333333333,-7.350833333333333
1915,1,16,0.0,5.568541666666667,-9.364791666666667
1915,1,17,0.0,6.925625,-8.024375000000001
1915,1,18,0.0,7.220624999999999,-7.017916666666667
1915,1,19,0.0,6.897291666666667,-6.193124999999999
1915,1,20,0.0,6.88625,-6.544791666666666
1915,1,21,0.0,6.796458333333334,-4.9643749999999995
1915,1,22,0.0,7.909583333333333,-8.612291666666666
1915,1,23,0.0,5.865833333333334,-11.508125
1915,1,24,3.1140000000000003,1.3004166666666668,-5.9525
1915,1,25,10.630104166666667,3.435833333333333,-1.5189583333333332
1915,1,26,6.711020833333333,3.924583333333333,-1.1904166666666667
1915,1,27,30.025229166666666,2.0147916666666665,0.186875
1915,1,28,30.566125,5.4679166666666665,0.570625
1915,1,29,21.992562500000002,5.9437500000000005,2.104375
1915,1,30,35.60433333333334,5.8656250000000005,2.093125
1915,1,31,37.221333333333334,3.568125,0.6266666666666666
1915,2,1,138.73508333333334,1.050625,-1.3083333333333333
1915,2,2,140.84645833333335,1.3516666666666666,-0.40020833333333333
1915,2,3,31.538583333333335,1.5522916666666664,-2.732291666666667
1915,2,4,11.452104166666667,0.7341666666666667,-2.4922916666666666
1915,2,5,1.5090833333333336,5.361875,-1.6447916666666667
1915,2,6,1.3534166666666667,6.2960416666666665,-1.9095833333333332
1915,2,7,23.8415,2.755625,-0.4727083333333333
1915,2,8,67.49472916666666,2.1681250000000003,-1.4420833333333334
1915,2,9,50.679541666666665,2.798541666666667,-1.0272916666666667
1915,2,10,16.172166666666666,2.706875,-2.736666666666667
1915,2,11,0.9687291666666668,5.606458333333333,-3.6808333333333336
1915,2,12,0.0,6.8343750000000005,-5.639375
1915,2,13,0.0,7.0825,-5.402083333333334
1915,2,14,0.3686666666666667,9.091458333333334,-6.605208333333334
1915,2,15,3.5359374999999997,9.564375,-4.91625
1915,2,16,39.597125,5.357500000000001,0.924375
1915,2,17,38.351979166666666,5.839583333333334,1.9337499999999999
1915,2,18,17.959541666666667,5.923750000000001,1.413125
1915,2,19,10.123541666666666,5.200208333333333,-2.1774999999999998
1915,2,20,12.724854166666667,2.9122916666666665,-1.4441666666666666
1915,2,21,5.570291666666667,-1.098125,-6.669375
1915,2,22,28.221208333333333,2.325625,-2.7777083333333334
1915,2,23,22.154083333333332,1.5422916666666666,-0.5289583333333333
1915,2,24,20.254541666666665,3.4175,0.7904166666666667
1915,2,25,4.0128125,7.513333333333333,-1.633125
1915,2,26,3.079166666666667,9.808541666666667,-2.6058333333333334
1915,2,27,9.864125,5.571041666666667,-0.9727083333333333
1915,2,28,7.414020833333333,5.744791666666667,-2.122916666666667
1915,3,1,0.0,6.846666666666667,-4.611875
1915,3,2,0.0,11.213541666666666,-5.083125
1915,3,3,0.3949375,12.73375,-3.5106249999999997
1915,3,4,0.021895833333333333,9.926041666666666,2.506666666666667
1915,3,5,0.0,9.643541666666666,-5.003125
1915,3,6,0.0,10.833541666666667,-2.7533333333333334
1915,3,7,0.0,11.298124999999999,-4.0275
1915,3,8,0.03395833333333333,12.336875,-5.122083333333333
1915,3,9,3.5191666666666666,8.50625,1.2816666666666667
1915,3,10,1.2060416666666667,11.071458333333332,1.3106250000000002
1915,3,11,1.0965416666666667,10.63,-2.405625
1915,3,12,10.844270833333333,7.663333333333333,2.3954166666666667
1915,3,13,13.837187499999999,6.184166666666666,3.596041666666667
1915,3,14,2.625125,11.988958333333334,4.004583333333334
1915,3,15,0.0,14.92375,0.8652083333333334
1915,3,16,0.0,17.730416666666667,-0.4679166666666667
1915,3,17,0.6018541666666667,15.505625,0.3445833333333333
1915,3,18,1.0186041666666668,13.774375,-2.476875
1915,3,19,0.0,18.586666666666666,-1.9933333333333334
1915,3,20,0.0,20.635416666666668,-0.54875
1915,3,21,0.0,21.13625,-0.23708333333333334
1915,3,22,0.0,20.963541666666668,-1.066875
1915,3,23,0.0,19.497708333333332,0.026458333333333344
1915,3,24,1.3219166666666666,17.144791666666666,1.3904166666666666
1915,3,25,0.6518125,12.275208333333333,-1.3735416666666664
1915,3,26,25.606291666666667,7.841875000000001,3.3383333333333334
1915,3,27,30.2295,6.432083333333334,4.230208333333334
1915,3,28,65.5149375,6.8933333333333335,2.908333333333333
1915,3,29,38.916937499999996,6.2441666666666675,1.9839583333333335
1915,3,30,25.8538125,7.735833333333333,2.58
1915,3,31,6.5325625,7.335833333333333,3.250833333333333
1915,4,1,4.6038749999999995,15.532499999999999,2.951458333333333
1915,4,2,7.165916666666667,13.504583333333334,3.985416666666667
1915,4,3,1.4746875,11.904791666666666,2.383125
1915,4,4,0.6265625,10.70875,2.22625
1915,4,5,0.03779166666666667,14.035208333333335,0.4479166666666667
1915,4,6,12.663729166666668,11.552083333333334,0.3308333333333333
1915,4,7,10.981416666666666,10.164791666666668,3.69125
1915,4,8,0.31820833333333337,12.266458333333333,-1.8579166666666669
1915,4,9,0.0,18.20375,-1.0252083333333333
1915,4,10,0.0,18.256666666666664,-0.26229166666666665
1915,4,11,0.16897916666666668,17.215833333333332,1.934375
1915,4,12,11.422145833333333,12.104791666666666,4.455208333333333
1915,4,13,0.8461666666666666,10.398125,-1.23875
1915,4,14,0.0,17.123124999999998,-2.4458333333333333
1915,4,15,0.0,22.264375,0.9264583333333333
1915,4,16,0.0,22.00854166666667,1.3277083333333333
1915,4,17,0.0,22.801041666666666,2.006041666666667
1915,4,18,0.0,22.692708333333332,2.3558333333333334
1915,4,19,1.946583333333333,19.571041666666666,3.0849999999999995
1915,4,20,2.5398125,15.105625000000002,3.967916666666667
1915,4,21,0.17516666666666666,12.794166666666667,2.97
