Year,Month,Day,Pr (mm),Tasmax (degC),Tasmin (degC)
1915,1,1,0.0,8.88417972831766,-0.9101567398119123
1915,1,2,0.008620689655172414,9.217230929989551,-0.8679310344827587
1915,1,3,1.3697095088819227,9.645381400208986,-0.9024033437826542
1915,1,4,13.333834900731452,8.468087774294672,1.11619644723093
1915,1,5,0.7919602925809822,7.940156739811912,0.09268547544409614
1915,1,6,1.9649780564263322,8.469425287356321,0.4917032392894462
1915,1,7,0.011026123301985371,9.542382445141065,-0.5159038662486939
1915,1,8,6.7839456635318705,8.051379310344828,0.401974921630094
1915,1,9,2.890588296760711,7.571974921630094,-1.2564263322884013
1915,1,10,0.207533960292581,9.247408568443051,-2.4708881922675023
1915,1,11,0.7593521421107629,11.883646812957158,-0.9782758620689656
1915,1,12,0.8925475444096134,11.854137931034483,-0.8031870428422152
1915,1,13,3.7989602925809822,11.184639498432603,-0.2613061650992686
1915,1,14,8.703690700104493,11.389602925809823,2.2916823406478577
1915,1,15,0.37966353187042845,9.712946708463951,-1.1872309299895507
1915,1,16,0.0,8.337293625914315,-3.545747126436782
1915,1,17,0.0,9.235130616509927,-4.322549634273773
1915,1,18,0.0,11.052915360501567,-4.578568443051202
1915,1,19,0.0,12.765276907001045,-3.438787878787879
1915,1,20,0.0002884012539184953,13.72657262277952,-1.7660188087774293
1915,1,21,0.2512800417972832,13.158965517241379,1.4195193312434693
1915,1,22,0.5170261233019854,11.716478578892373,1.113793103448276
1915,1,23,0.1039164054336468,12.476792058516198,-1.5556635318704284
1915,1,24,4.486118077324974,12.91098223615465,0.04179728317659353
1915,1,25,4.518486938349008,12.569655172413793,1.4039080459770115
1915,1,26,0.9683197492163009,13.60110762800418,0.5156948798328108
1915,1,27,2.933717868338558,12.83239289446186,3.4979101358411704
1915,1,28,10.329246603970741,13.087283176593521,3.60692789968652
1915,1,29,14.890972831765936,11.683009404388715,4.1122884012539185
1915,1,30,11.005074190177638,10.797910135841171,3.0840543364681294
1915,1,31,2.7492183908045975,11.787471264367817,2.8476384535005224
1915,2,1,3.311647857889237,11.50417972831766,3.1300626959247646
1915,2,2,19.23244514106583,9.972142110762801,3.2316300940438873
1915,2,3,8.923215256008358,6.743699059561129,-1.2098014629049112
1915,2,4,0.6642539184952978,8.035987460815047,-2.803092998955068
1915,2,5,0.0,11.606812957157784,-1.7719644723093
1915,2,6,0.0,13.867565308254964,0.7750679205851619
1915,2,7,0.0030950888192267504,17.04559038662487,1.3034064785788924
1915,2,8,3.327632183908046,16.271692789968654,4.8923301985370955
1915,2,9,30.337254963427377,13.532246603970743,2.200177638453501
1915,2,10,8.423556948798328,10.830010449320794,2.383793103448276
1915,2,11,15.663204806687565,8.864493207941484,0.6290595611285267
1915,2,12,2.4935579937304078,9.833490073145246,-0.26557993730407525
1915,2,13,0.026306165099268548,10.689864158829677,-1.1669383490073144
1915,2,14,0.081141065830721,13.435005224660395,-0.5332601880877743
1915,2,15,0.11940229885057471,13.959111807732498,1.4909508881922675
1915,2,16,6.870922675026123,15.229080459770115,4.620626959247648
1915,2,17,4.541390804597701,14.707836990595611,3.9449425287356323
1915,2,18,0.7136896551724138,14.234096133751306,2.670355276907001
1915,2,19,1.0530501567398118,11.767659352142111,1.6780250783699058
1915,2,20,12.066577847439916,9.634848484848485,1.4946394984326017
1915,2,21,5.036945663531871,9.847533960292582,-2.5820794148380357
1915,2,22,0.0904921630094044,10.534942528735632,-1.1685161964472308
1915,2,23,0.03070637408568443,11.62362591431557,0.8998223615464995
1915,2,24,1.8289111807732499,11.285412748171368,1.9102716823406478
1915,2,25,2.1398453500522465,10.427513061650991,2.5515778474399164
1915,2,26,0.9371985370950888,11.356311389759666,2.233918495297806
1915,2,27,3.6886259143155695,12.675130616509927,1.4839393939393941
1915,2,28,5.760972831765935,10.907920585161964,1.4217032392894462
1915,3,1,9.49637513061651,7.507314524555904,0.2796760710553814
1915,3,2,2.4787513061650994,9.325130616509927,0.4532810867293626
1915,3,3,0.0,11.95578892371996,-0.443030303030303
1915,3,4,0.0,13.505350052246605,1.276896551724138
1915,3,5,0.07470010449320794,13.205329153605016,1.811891327063741
1915,3,6,0.0,14.162560083594567,1.139717868338558
1915,3,7,0.0,14.649905956112852,1.6826123301985372
1915,3,8,0.0036635318704284223,15.72576802507837,1.1742528735632183
1915,3,9,1.0529707419017764,15.093155694879833,1.7434169278996865
1915,3,10,1.4125412748171369,13.586812957157784,2.426886102403344
