"","DTsig","D_pr_lm","DTsig.1","D_pr_lm.1","DTsig.2","D_pr_lm.2","DTsig.3","D_pr_lm.3","DTsig.4","D_pr_lm.4","DTsig.5","D_pr_lm.5","DTsig.6","D_pr_lm.6","DTsig.7","D_pr_lm.7","DTsig.8","D_pr_lm.8","DTsig.9","D_pr_lm.9","DTsig.10","D_pr_lm.10","DTsig.11","D_pr_lm.11","DTsig.12","D_pr_lm.12","DTsig.13","D_pr_lm.13","DTsig.14","D_pr_lm.14","DTsig.15","D_pr_lm.15","DTsig.16","D_pr_lm.16","DTsig.17","D_pr_lm.17","DTsig.18","D_pr_lm.18","DTsig.19","D_pr_lm.19","DTsig.20","D_pr_lm.20","DTsig.21","D_pr_lm.21","DTsig.22","D_pr_lm.22","DTsig.23","D_pr_lm.23","DTsig.24","D_pr_lm.24","DTsig.25","D_pr_lm.25","DTsig.26","D_pr_lm.26","DTsig.27","D_pr_lm.27","DTsig.28","D_pr_lm.28","DTsig.29","D_pr_lm.29","DTsig.30","D_pr_lm.30","DTsig.31","D_pr_lm.31","DTsig.32","D_pr_lm.32","DTsig.33","D_pr_lm.33","DTsig.34","D_pr_lm.34","DTsig.35","D_pr_lm.35","DTsig.36","D_pr_lm.36","DTsig.37","D_pr_lm.37","DTsig.38","D_pr_lm.38","DTsig.39","D_pr_lm.39","DTsig.40","D_pr_lm.40","DTsig.41","D_pr_lm.41","DTsig.42","D_pr_lm.42","DTsig.43","D_pr_lm.43","DTsig.44","D_pr_lm.44","DTsig.45","D_pr_lm.45","DTsig.46","D_pr_lm.46","DTsig.47","D_pr_lm.47","DTsig.48","D_pr_lm.48","DTsig.49","D_pr_lm.49","DTsig.50","D_pr_lm.50","DTsig.51","D_pr_lm.51","DTsig.52","D_pr_lm.52","DTsig.53","D_pr_lm.53","DTsig.54","D_pr_lm.54","DTsig.55","D_pr_lm.55","DTsig.56","D_pr_lm.56","DTsig.57","D_pr_lm.57","DTsig.58","D_pr_lm.58","DTsig.59","D_pr_lm.59","DTsig.60","D_pr_lm.60","DTsig.61","D_pr_lm.61","DTsig.62","D_pr_lm.62","DTsig.63","D_pr_lm.63","DTsig.64","D_pr_lm.64","DTsig.65","D_pr_lm.65","DTsig.66","D_pr_lm.66","DTsig.67","D_pr_lm.67","DTsig.68","D_pr_lm.68","DTsig.69","D_pr_lm.69","DTsig.70","D_pr_lm.70","DTsig.71","D_pr_lm.71","DTsig.72","D_pr_lm.72","DTsig.73","D_pr_lm.73","DTsig.74","D_pr_lm.74","DTsig.75","D_pr_lm.75","DTsig.76","D_pr_lm.76","DTsig.77","D_pr_lm.77","DTsig.78","D_pr_lm.78"
"DTsig",0.000321903209142605,0.000779873064644174,0.000998374062928114,0.00205712283222088,0.00251655345355304,0.00462733992795396,0.00379348290397009,0.00780154406328611,0.00514070289277208,0.0125192498539867,0.008070536064523,0.0153259515119062,0.00937897201746244,0.0180931552211885,0.0124498180308399,0.0245935109304794,0.0147801939066431,0.0284659709456966,0.0178699237865907,0.0318494978077021,0.021941259881008,0.0347409703370087,0.0235311191144686,0.0407719339875615,0.0292992553052538,0.0470248496120499,0.0330103872127942,0.0503011595449114,0.0349541884755657,0.0580213346980644,0.0401716578472985,0.0661246050502895,0.0442576530027924,0.0657938077560224,0.0461354601269014,0.0643843678355736,0.0516855216014576,0.0701460394559221,0.0555381383669891,0.0677779353314737,0.0615792716670494,0.0683266177288128,0.0653567541870817,0.0756906680068025,0.0682848511184361,0.0755373967946645,0.0717531490895829,0.0809327025872465,0.0736479713442926,0.081605186748308,0.0810282393235389,0.0933952845296754,0.0861184054149776,0.0889698552167165,0.0918446288251134,0.0972735144227626,0.0951448475964719,0.0838805341346052,0.103362188311044,0.0840968984068017,0.106811154889642,0.0798595944944981,0.111646738007393,0.0810283475181169,0.114319944877746,0.0778589511674981,0.121403562424999,0.0778676805266476,0.125740989535436,0.0684222698816012,0.129198857769515,0.0805069782928306,0.135688504250695,0.101332545084639,0.143944047154842,0.0841466982029444,0.15357914816999,0.0921246202598597,0.160987294691062,0.109367770993572,0.17261076411743,0.0969387638577686,0.188601225946851,0.0928864226027028,0.195188993882309,0.0821640721749222,0.208627460859591,0.0854823873805677,0.221961091753293,0.0809975933462432,0.231597871394595,0.0657993080658306,0.242729106215495,0.0534857292340006,0.255753680028132,0.0361592085748079,0.270308801088031,0.0303742512189651,0.281986770165498,0.0154768598079989,0.29346570088138,-0.0126964903259745,0.314783725799892,-0.0326982643902061,0.331066407765253,-0.0340436821367399,0.349937006845472,-0.0405732446706096,0.373609653817675,-0.0632913298224345,0.388961362547883,-0.087131923217815,0.402890507837081,-0.1156615448,0.427160904459271,-0.136509388603179,0.4502991055697,-0.151815924509676,0.470380800440645,-0.174624169184422,0.502732119226454,-0.199941395150662,0.537259319856566,-0.233544524346409,0.562275966183696,-0.259185414744696,0.590367628261126,-0.295034814672852,0.627333667974823,-0.29964076905815,0.666205296573818,-0.312975073477998,0.705445629025174,-0.394466227446801,0.741165056594994,-0.413916062720668,0.781172545322122,-0.449255456265679,0.815953606583286,-0.490564009980865,0.856579890445087,-0.512310805070356,0.896217114886982,-0.538162268007857,0.952408768211493,-0.575297511834628,0.995084432678206,-0.612870789719187,1.03830727091498,-0.665920569816149,1.10250341880549,-0.709972680752966,1.15839622141555,-0.739552346250396,1.22165122293331,-0.760070712152982,1.27088976349384,-0.769481167139003
"D_pr_lm",0.000779873064644174,0.00739801935936287,0.00205712283222088,0.0295920774374509,0.00462733992795396,0.0665821742342668,0.00780154406328611,0.118368309749807,0.0125192498539867,0.18495048398407,0.0153259515119062,0.266328696937065,0.0180931552211885,0.36250294860878,0.0245935109304794,0.473473238999225,0.0284659709456966,0.599239568108392,0.0318494978077021,0.739801935936288,0.0347409703370087,0.895160342482915,0.0407719339875615,1.06531478774826,0.0470248496120499,1.25026527173233,0.0503011595449114,1.45001179443512,0.0580213346980644,1.66455435585665,0.0661246050502895,1.8938929559969,0.0657938077560224,2.13802759485588,0.0643843678355736,2.39695827243357,0.0701460394559221,2.67068498873001,0.0677779353314737,2.95920774374516,0.0683266177288128,3.26252653747902,0.0756906680068025,3.58064136993164,0.0755373967946645,3.91355224110298,0.0809327025872465,4.26125915099303,0.081605186748308,4.62376209960181,0.0933952845296754,5.00106108692932,0.0889698552167165,5.39315611297555,0.0972735144227626,5.80004717774051,0.0838805341346052,6.2217342812242,0.0840968984068017,6.65821742342661,0.0798595944944981,7.10949660434774,0.0810283475181169,7.5755718239876,0.0778589511674981,8.0564430823462,0.0778676805266476,8.5521103794235,0.0684222698816012,9.06257371521954,0.0805069782928306,9.58783308973432,0.101332545084639,10.1278885029678,0.0841466982029444,10.68273995492,0.0921246202598597,11.2523874455909,0.109367770993572,11.8368309749807,0.0969387638577686,12.436070543089,0.0928864226027028,13.0501061499161,0.0821640721749222,13.678937795462,0.0854823873805677,14.3225654797266,0.0809975933462432,14.9809892027099,0.0657993080658306,15.6542089644119,0.0534857292340006,16.3422247648327,0.0361592085748079,17.0450366039721,0.0303742512189651,17.7626444818303,0.0154768598079989,18.4950483984072,-0.0126964903259745,19.2422483537029,-0.0326982643902061,20.0042443477173,-0.0340436821367399,20.7810363804504,-0.0405732446706096,21.5726244519022,-0.0632913298224345,22.3790085620728,-0.087131923217815,23.2001887109621,-0.1156615448,24.0361648985701,-0.136509388603179,24.8869371248968,-0.151815924509676,25.7525053899423,-0.174624169184422,26.6328696937064,-0.199941395150662,27.5280300361893,-0.233544524346409,28.437986417391,-0.259185414744696,29.3627388373114,-0.295034814672852,30.3022872959505,-0.29964076905815,31.2566317933083,-0.312975073477998,32.2257723293849,-0.394466227446801,33.20970890418,-0.413916062720668,34.208441517694,-0.449255456265679,35.2219701699268,-0.490564009980865,36.2502948608783,-0.512310805070356,37.2934155905484,-0.538162268007857,38.3513323589373,-0.575297511834628,39.424045166045,-0.612870789719187,40.5115540118713,-0.665920569816149,41.6138588964163,-0.709972680752966,42.7309598196801,-0.739552346250396,43.8628567816627,-0.760070712152982,45.0095497823639,-0.769481167139003,46.1710388217839
