index,member_id,Year,Month,Day,Pr (mm),Tasmax (degC),Tasmin (degC),Year
0,r1i1p1f3,1950,01,01,0.0,3.8448687,-12.534558,1950
1,r1i1p1f3,1950,01,02,0.0,6.487526,-7.620753,1950
2,r1i1p1f3,1950,01,03,0.0,11.920891,-2.6532536,1950
3,r1i1p1f3,1950,01,04,0.0,13.870022,-0.8770831,1950
4,r1i1p1f3,1950,01,05,0.0,10.804279,-1.0973557,1950
5,r1i1p1f3,1950,01,06,0.0,8.854079,-4.652753,1950
6,r1i1p1f3,1950,01,07,0.0,6.49863,-5.696548,1950
7,r1i1p1f3,1950,01,08,16.57179783975992,3.0522704,-4.647371,1950
8,r1i1p1f3,1950,01,09,0.131203129261009,4.161648,-8.122343,1950
9,r1i1p1f3,1950,01,10,0.0,4.236191,-9.591439,1950
10,r1i1p1f3,1950,01,11,0.0,5.293844,-8.204431,1950
11,r1i1p1f3,1950,01,12,4.935559584083212,1.7937176,-6.8826647,1950
12,r1i1p1f3,1950,01,13,3.669607148787271,-1.4091948,-13.884622,1950
13,r1i1p1f3,1950,01,14,0.0,0.3379859,-14.598159,1950
14,r1i1p1f3,1950,01,15,0.0,4.581724,-12.498452,1950
15,r1i1p1f3,1950,01,16,0.0,9.169754,-6.267167,1950
16,r1i1p1f3,1950,01,17,0.0,13.698928,-1.2661618,1950
17,r1i1p1f3,1950,01,18,0.0,14.797285,-0.12405268,1950
18,r1i1p1f3,1950,01,19,0.0,12.874854,-1.3962928,1950
19,r1i1p1f3,1950,01,20,0.0,11.000098,-1.2157646,1950
20,r1i1p1f3,1950,01,21,0.0,9.235269,-2.3978949,1950
21,r1i1p1f3,1950,01,22,0.0,12.531192,-1.7024426,1950
22,r1i1p1f3,1950,01,23,0.0,9.939588,-1.591587,1950
23,r1i1p1f3,1950,01,24,0.0,12.166136,-0.14749557,1950
24,r1i1p1f3,1950,01,25,53.21826463153299,9.276097,1.6339401,1950
25,r1i1p1f3,1950,01,26,169.35477446263226,6.44837,1.4684893,1950
26,r1i1p1f3,1950,01,27,5.6162626464706245,5.2807055,-4.1361337,1950
27,r1i1p1f3,1950,01,28,0.0,6.4414463,-5.777095,1950
28,r1i1p1f3,1950,01,29,38.520000703283586,1.7003064,-3.4220543,1950
29,r1i1p1f3,1950,01,30,73.43159667305791,0.56398207,-2.5724034,1950
30,r1i1p1f3,1950,01,31,3.4728074119112327,0.7545238,-9.548003,1950
31,r1i1p1f3,1950,02,01,4.1931500083592255,0.90885025,-13.779807,1950
32,r1i1p1f3,1950,02,02,2.2025919418271,5.904428,-9.589895,1950
33,r1i1p1f3,1950,02,03,7.0626270977859695,5.7281113,-9.278941,1950
34,r1i1p1f3,1950,02,04,19.171184377829867,4.2520776,-2.626068,1950
35,r1i1p1f3,1950,02,05,28.793231901139595,3.4182367,-2.1347253,1950
36,r1i1p1f3,1950,02,06,12.717069287072473,-0.053621046,-4.9082503,1950
37,r1i1p1f3,1950,02,07,25.07277006023707,0.863954,-4.183076,1950
38,r1i1p1f3,1950,02,08,12.03424559011742,3.0639598,-3.504538,1950
39,r1i1p1f3,1950,02,09,17.071660122690865,2.9248493,-2.4409955,1950
40,r1i1p1f3,1950,02,10,6.397183765413781,2.572986,-2.9296184,1950
41,r1i1p1f3,1950,02,11,8.28042244678587,2.7458181,-2.490367,1950
42,r1i1p1f3,1950,02,12,2.45705187745933,4.3885355,-0.12167789,1950
43,r1i1p1f3,1950,02,13,0.0,10.297204,-5.7646646,1950
44,r1i1p1f3,1950,02,14,0.0,12.070781,-4.107011,1950
45,r1i1p1f3,1950,02,15,0.0,11.274969,-4.7025046,1950
46,r1i1p1f3,1950,02,16,0.0,4.8339114,-10.612598,1950
47,r1i1p1f3,1950,02,17,0.0,7.6755996,-8.109507,1950
48,r1i1p1f3,1950,02,18,19.093791366433905,4.2163534,-5.1872225,1950
49,r1i1p1f3,1950,02,19,0.1691541833609405,1.1740932,-14.232472,1950
50,r1i1p1f3,1950,02,20,0.0,1.2239628,-9.368205,1950
51,r1i1p1f3,1950,02,21,13.8273802607168,-2.0227942,-8.716539,1950
52,r1i1p1f3,1950,02,22,4.981774644049717,-2.1251907,-11.639922,1950
53,r1i1p1f3,1950,02,23,27.74838295859249,-0.106978685,-7.1563125,1950
54,r1i1p1f3,1950,02,24,4.3106019981468515,5.8173423,-5.0177555,1950
55,r1i1p1f3,1950,02,25,0.0,10.093963,-3.9295995,1950
56,r1i1p1f3,1950,02,26,0.0,10.738088,-2.3570867,1950
57,r1i1p1f3,1950,02,27,0.0,11.232639,-2.028665,1950
58,r1i1p1f3,1950,02,28,38.181946348273556,9.748925,-1.1428978,1950
59,r1i1p1f3,1950,03,01,0.0,1.5147728,-11.568588,1950
60,r1i1p1f3,1950,03,02,0.0,3.586229,-11.104389,1950
61,r1i1p1f3,1950,03,03,0.0,6.423831,-8.070882,1950
62,r1i1p1f3,1950,03,04,0.006441749799425731,5.0586476,-2.8699608,1950
63,r1i1p1f3,1950,03,05,0.0,5.0563636,-2.8491457,1950
64,r1i1p1f3,1950,03,06,1.1436946516683888,7.8454385,-3.6950567,1950
65,r1i1p1f3,1950,03,07,0.0,16.262877,-1.214313,1950
66,r1i1p1f3,1950,03,08,0.0,15.351245,0.059629098,1950
67,r1i1p1f3,1950,03,09,0.8116403788440388,12.395373,3.1882534,1950
68,r1i1p1f3,1950,03,10,2.5148516315032166,8.736453,-1.2957329,1950
69,r1i1p1f3,1950,03,11,17.567457502949626,0.5508319,-5.5607896,1950
70,r1i1p1f3,1950,03,12,0.0,5.3145227,-6.343732,1950
71,r1i1p1f3,1950,03,13,0.0,6.7650876,-5.5612674,1950
72,r1i1p1f3,1950,03,14,31.076420068991585,2.638973,-3.162887,1950
73,r1i1p1f3,1950,03,15,20.759782930970406,6.133018,-5.0304284,1950
74,r1i1p1f3,1950,03,16,0.013927093263751326,9.99049,1.1295859,1950
75,r1i1p1f3,1950,03,17,0.0,11.69108,-3.619148,1950
76,r1i1p1f3,1950,03,18,8.182574493772476,9.83001,-1.8397812,1950
77,r1i1p1f3,1950,03,19,34.34787067504098,4.567633,0.5789357,1950
78,r1i1p1f3,1950,03,20,1.4217954894320428,10.492637,-0.9857079,1950
79,r1i1p1f3,1950,03,21,0.0,17.26175,-0.38254547,1950
80,r1i1p1f3,1950,03,22,0.48283790354337097,19.13312,2.0044954,1950
81,r1i1p1f3,1950,03,23,29.241862494829828,15.376393,1.8318799,1950
82,r1i1p1f3,1950,03,24,46.94160242394831,10.490428,1.9306543,1950
83,r1i1p1f3,1950,03,25,4.21314103606654,5.6008363,-0.44932792,1950
84,r1i1p1f3,1950,03,26,0.0,7.741722,0.83738357,1950
85,r1i1p1f3,1950,03,27,0.15221529208177415,8.331597,-3.6262324,1950
86,r1i1p1f3,1950,03,28,0.0,15.357885,-3.7661786,1950
87,r1i1p1f3,1950,03,29,0.0,16.439737,-0.46738425,1950
88,r1i1p1f3,1950,03,30,0.0,14.636262,1.129568,1950
89,r1i1p1f3,1950,03,31,0.0,14.904112,1.2504545,1950
90,r1i1p1f3,1950,04,01,0.010642553615980432,15.171379,2.6662266,1950
91,r1i1p1f3,1950,04,02,6.653016833276454,12.110007,1.7279389,1950
92,r1i1p1f3,1950,04,03,15.332454520886621,10.682807,1.8555102,1950
93,r1i1p1f3,1950,04,04,7.0888045625346985,9.807894,2.4780688,1950
94,r1i1p1f3,1950,04,05,57.81459835259459,6.974154,-2.0070832,1950
95,r1i1p1f3,1950,04,06,43.52109736064449,3.3746867,-3.4650311,1950
96,r1i1p1f3,1950,04,07,26.984934551560748,-0.32305506,-6.210261,1950
97,r1i1p1f3,1950,04,08,0.4393618400487097,4.6221414,-12.418975,1950
98,r1i1p1f3,1950,04,09,0.0,8.400987,-6.5056334,1950
99,r1i1p1f3,1950,04,10,0.0,13.036457,-4.4842176,1950
100,r1i1p1f3,1950,04,11,0.0,16.206709,-2.065041,1950
101,r1i1p1f3,1950,04,12,0.0,14.196264,-1.9441794,1950
102,r1i1p1f3,1950,04,13,0.0,16.657906,-2.0582392,1950
103,r1i1p1f3,1950,04,14,0.0,18.055058,0.34385955,1950
104,r1i1p1f3,1950,04,15,0.0,17.081652,0.72332126,1950
105,r1i1p1f3,1950,04,16,0.0,13.949289,0.25288576,1950
106,r1i1p1f3,1950,04,17,0.0,13.054947,-4.0487742,1950
107,r1i1p1f3,1950,04,18,0.0,13.792349,-0.14605214,1950
108,r1i1p1f3,1950,04,19,0.0,15.316055,-1.3084419,1950
109,r1i1p1f3,1950,04,20,0.0,17.03645,-0.7670241,1950
110,r1i1p1f3,1950,04,21,10.740811797418596,12.328042,-1.4541398,1950
111,r1i1p1f3,1950,04,22,10.011250002655569,7.661791,0.47597113,1950
112,r1i1p1f3,1950,04,23,0.0,16.586893,-0.8731999,1950
113,r1i1p1f3,1950,04,24,0.0433485315974954,18.489777,4.561819,1950
114,r1i1p1f3,1950,04,25,1.4376962298683793,17.176867,2.7661083,1950
115,r1i1p1f3,1950,04,26,6.078171931414125,3.603354,-4.676543,1950
116,r1i1p1f3,1950,04,27,0.0,5.3008933,-7.7296543,1950
117,r1i1p1f3,1950,04,28,0.0,9.851713,-4.1472774,1950
118,r1i1p1f3,1950,04,29,0.0,12.374895,-1.6886603,1950
119,r1i1p1f3,1950,04,30,0.0,15.323926,-0.6115187,1950
120,r1i1p1f3,1950,05,01,0.0,15.810927,1.525068,1950
121,r1i1p1f3,1950,05,02,0.0,18.40939,1.7329016,1950
122,r1i1p1f3,1950,05,03,0.0,20.543877,3.375975,1950
123,r1i1p1f3,1950,05,04,0.0,22.363428,4.414883,1950
124,r1i1p1f3,1950,05,05,2.3496045556000285,21.029726,5.7368126,1950
125,r1i1p1f3,1950,05,06,8.789550348172689,8.390871,-2.789331,1950
126,r1i1p1f3,1950,05,07,2.196380378910152,12.222628,-2.3868,1950
127,r1i1p1f3,1950,05,08,0.0,16.368006,-0.18524551,1950
128,r1i1p1f3,1950,05,09,0.0,20.142998,2.0228217,1950
129,r1i1p1f3,1950,05,10,0.0,20.924667,3.9716804,1950
130,r1i1p1f3,1950,05,11,0.0,23.88495,6.67816,1950
131,r1i1p1f3,1950,05,12,0.0,25.667973,8.045038,1950
132,r1i1p1f3,1950,05,13,0.0,26.307379,7.3354993,1950
133,r1i1p1f3,1950,05,14,0.0,22.51622,6.1099205,1950
134,r1i1p1f3,1950,05,15,2.505491384559159,12.20957,1.9408221,1950
135,r1i1p1f3,1950,05,16,0.054338189161521416,16.994778,3.2909582,1950
136,r1i1p1f3,1950,05,17,0.0,18.974949,3.5484295,1950
137,r1i1p1f3,1950,05,18,8.803992536524255,14.209805,1.1426104,1950
138,r1i1p1f3,1950,05,19,0.0,13.375075,0.27712318,1950
139,r1i1p1f3,1950,05,20,0.0,16.995222,0.38189024,1950
140,r1i1p1f3,1950,05,21,0.0,21.519972,3.5754128,1950
141,r1i1p1f3,1950,05,22,0.0,19.884111,3.047259,1950
142,r1i1p1f3,1950,05,23,0.0,21.756454,4.9508414,1950
143,r1i1p1f3,1950,05,24,0.0,24.288572,7.6462255,1950
144,r1i1p1f3,1950,05,25,0.0,27.814058,9.21878,1950
145,r1i1p1f3,1950,05,26,0.0,29.111158,10.005759,1950
146,r1i1p1f3,1950,05,27,0.0,29.524483,10.93466,1950
147,r1i1p1f3,1950,05,28,0.0,31.020458,12.051366,1950
148,r1i1p1f3,1950,05,29,0.0,29.890375,11.632177,1950
149,r1i1p1f3,1950,05,30,0.0,28.78485,10.347902,1950
150,r1i1p1f3,1950,05,31,0.28594562402129386,26.072525,10.355545,1950
151,r1i1p1f3,1950,06,01,0.5586102043218069,26.70293,8.712507,1950
152,r1i1p1f3,1950,06,02,0.0,26.652397,6.584807,1950
153,r1i1p1f3,1950,06,03,0.0,29.725224,7.6494665,1950
154,r1i1p1f3,1950,06,04,0.0,30.134317,10.035481,1950
