index,member_id,Year,Month,Day,Pr (mm),Tasmax (degC),Tasmin (degC),Year
0,r1i1p1f2,2015,01,01,6.341626918265402,4.322263,-0.33639267,2015
1,r1i1p1f2,2015,01,02,29.570411164955846,8.204614,0.889992,2015
2,r1i1p1f2,2015,01,03,54.579853720307185,11.249302,3.8182154,2015
3,r1i1p1f2,2015,01,04,0.0,9.736995,2.8486516,2015
4,r1i1p1f2,2015,01,05,16.429429532818077,7.793323,1.4709386,2015
5,r1i1p1f2,2015,01,06,0.16376920058128944,7.7161074,-1.3426859,2015
6,r1i1p1f2,2015,01,07,0.0,6.9641714,0.050838687,2015
7,r1i1p1f2,2015,01,08,0.5263804483950326,7.674493,-2.4892595,2015
8,r1i1p1f2,2015,01,09,0.0,10.207661,3.4901464,2015
9,r1i1p1f2,2015,01,10,0.0,14.1014,1.7752616,2015
10,r1i1p1f2,2015,01,11,0.4278360130438605,11.156966,0.19705677,2015
11,r1i1p1f2,2015,01,12,0.0,9.468989,-2.6941748,2015
12,r1i1p1f2,2015,01,13,0.1273790896550529,8.889874,-0.7460822,2015
13,r1i1p1f2,2015,01,14,0.0595932658920728,14.745169,3.753141,2015
14,r1i1p1f2,2015,01,15,0.0,14.307914,1.842314,2015
15,r1i1p1f2,2015,01,16,0.0,15.769625,2.65822,2015
16,r1i1p1f2,2015,01,17,0.0,16.020073,2.5539598,2015
17,r1i1p1f2,2015,01,18,0.0,19.184326,2.8765717,2015
18,r1i1p1f2,2015,01,19,0.0,18.631426,3.1037571,2015
19,r1i1p1f2,2015,01,20,0.0,16.671204,2.5972888,2015
20,r1i1p1f2,2015,01,21,0.0,15.966184,2.5306349,2015
21,r1i1p1f2,2015,01,22,0.0,14.419548,0.8082225,2015
22,r1i1p1f2,2015,01,23,0.0,11.142111,-0.6078175,2015
23,r1i1p1f2,2015,01,24,0.0,8.4725,-2.2149215,2015
24,r1i1p1f2,2015,01,25,0.0,9.946316,-1.9181027,2015
25,r1i1p1f2,2015,01,26,0.0,8.640056,-0.33090088,2015
26,r1i1p1f2,2015,01,27,9.105174671173474,9.629877,3.621819,2015
27,r1i1p1f2,2015,01,28,0.13627384791298505,11.809021,1.237291,2015
28,r1i1p1f2,2015,01,29,0.0,12.084959,-0.85207385,2015
29,r1i1p1f2,2015,01,30,0.0,10.281382,-2.2862952,2015
30,r1i1p1f2,2015,01,31,0.0,13.513744,-0.77442634,2015
31,r1i1p1f2,2015,02,01,0.0,12.801471,0.6325297,2015
32,r1i1p1f2,2015,02,02,12.096105776322599,10.19012,3.083356,2015
33,r1i1p1f2,2015,02,03,0.0,11.176268,-1.6881028,2015
34,r1i1p1f2,2015,02,04,5.0161041416189365,7.3829436,-0.44523302,2015
35,r1i1p1f2,2015,02,05,0.0,8.413666,-0.34418583,2015
36,r1i1p1f2,2015,02,06,0.0,13.615624,0.5702318,2015
37,r1i1p1f2,2015,02,07,0.0,18.077335,2.5573308,2015
38,r1i1p1f2,2015,02,08,0.0,19.039673,2.7036917,2015
39,r1i1p1f2,2015,02,09,0.0,19.856607,4.7520566,2015
40,r1i1p1f2,2015,02,10,4.026503398668344,16.770382,3.3617365,2015
41,r1i1p1f2,2015,02,11,30.36143952345107,7.2418184,4.200148,2015
42,r1i1p1f2,2015,02,12,0.8040759534308938,9.244285,-0.072233446,2015
43,r1i1p1f2,2015,02,13,0.0,14.750716,0.29875207,2015
