index,member_id,Year,Month,Day,Pr (mm),Tasmax (degC),Tasmin (degC),Year
0,r1i1p1f2,1950,01,01,0.0,10.454863,1.6435753,1950
1,r1i1p1f2,1950,01,02,0.0,11.446774,5.4519863,1950
2,r1i1p1f2,1950,01,03,0.206366878519475,15.3756275,4.9547286,1950
3,r1i1p1f2,1950,01,04,0.0,17.721766,6.2416167,1950
4,r1i1p1f2,1950,01,05,0.0,18.607588,7.174983,1950
5,r1i1p1f2,1950,01,06,0.0,16.790312,6.9460325,1950
6,r1i1p1f2,1950,01,07,0.0,17.010592,5.2770944,1950
7,r1i1p1f2,1950,01,08,0.0,15.445463,6.4406023,1950
8,r1i1p1f2,1950,01,09,12.830201570905047,13.339212,5.140043,1950
9,r1i1p1f2,1950,01,10,0.0,6.6618643,-3.029494,1950
10,r1i1p1f2,1950,01,11,0.0,8.288004,-1.6567953,1950
11,r1i1p1f2,1950,01,12,0.0,9.760692,0.19329233,1950
12,r1i1p1f2,1950,01,13,0.05482354738887807,10.177176,0.21905279,1950
13,r1i1p1f2,1950,01,14,3.229777823553377,11.528927,4.37206,1950
14,r1i1p1f2,1950,01,15,1.253384963147255,11.369634,2.3516643,1950
15,r1i1p1f2,1950,01,16,0.0,12.348744,1.2427001,1950
16,r1i1p1f2,1950,01,17,0.0,11.838261,1.6260109,1950
17,r1i1p1f2,1950,01,18,0.0,16.5355,3.340201,1950
18,r1i1p1f2,1950,01,19,0.0,17.25661,5.5669503,1950
19,r1i1p1f2,1950,01,20,0.0,19.656492,6.9814034,1950
20,r1i1p1f2,1950,01,21,0.0,19.348034,6.355628,1950
21,r1i1p1f2,1950,01,22,0.0,18.992321,5.635767,1950
22,r1i1p1f2,1950,01,23,0.0,18.804958,6.221826,1950
23,r1i1p1f2,1950,01,24,0.0,18.443808,6.1608033,1950
24,r1i1p1f2,1950,01,25,0.0,17.2876,4.996843,1950
25,r1i1p1f2,1950,01,26,0.0,16.856152,5.162776,1950
26,r1i1p1f2,1950,01,27,0.0,15.661316,4.103282,1950
27,r1i1p1f2,1950,01,28,20.01324165961705,14.733261,7.0275154,1950
28,r1i1p1f2,1950,01,29,22.03410223177343,10.09465,4.0833845,1950
29,r1i1p1f2,1950,01,30,3.9828364322329435,9.48855,2.3981793,1950
30,r1i1p1f2,1950,01,31,0.052716914374286716,8.882404,0.2795555,1950
31,r1i1p1f2,1950,02,01,0.0,11.894003,0.12741652,1950
32,r1i1p1f2,1950,02,02,0.0,12.983844,0.49666244,1950
33,r1i1p1f2,1950,02,03,0.0,12.120885,0.8665854,1950
34,r1i1p1f2,1950,02,04,0.0,11.545004,0.55240357,1950
35,r1i1p1f2,1950,02,05,0.0,13.3327055,1.5108194,1950
36,r1i1p1f2,1950,02,06,0.0,15.220161,2.8765812,1950
37,r1i1p1f2,1950,02,07,0.0,18.160547,5.085622,1950
38,r1i1p1f2,1950,02,08,0.0,17.853802,5.2536254,1950
39,r1i1p1f2,1950,02,09,0.0,17.494816,5.140532,1950
40,r1i1p1f2,1950,02,10,0.0,15.062759,4.699462,1950
41,r1i1p1f2,1950,02,11,0.0,15.417073,2.108654,1950
