index,member_id,Year,Month,Day,Pr (mm),Tasmax (degC),Tasmin (degC),Year
0,r2i1p1f1,2015,01,01,0.0,13.161013,2.9251425,2015
1,r2i1p1f1,2015,01,02,0.0,11.817779,-0.4787184,2015
2,r2i1p1f1,2015,01,03,0.0,15.415873,0.9279995,2015
3,r2i1p1f1,2015,01,04,0.0,16.644579,2.4773464,2015
4,r2i1p1f1,2015,01,05,0.0,16.430807,4.6040096,2015
5,r2i1p1f1,2015,01,06,0.0,16.104546,3.3327246,2015
6,r2i1p1f1,2015,01,07,0.0,18.069447,5.5725293,2015
7,r2i1p1f1,2015,01,08,0.0,16.975302,3.570681,2015
8,r2i1p1f1,2015,01,09,0.0,15.522333,0.9308467,2015
9,r2i1p1f1,2015,01,10,0.0,15.361634,-0.34274837,2015
10,r2i1p1f1,2015,01,11,0.0,13.953781,3.9920173,2015
11,r2i1p1f1,2015,01,12,0.9808584283278612,12.876211,1.6576334,2015
12,r2i1p1f1,2015,01,13,0.0,7.0862346,-4.4591093,2015
13,r2i1p1f1,2015,01,14,0.0,14.035818,-0.36500397,2015
14,r2i1p1f1,2015,01,15,0.0,12.951391,0.16187681,2015
15,r2i1p1f1,2015,01,16,0.0,13.631261,0.3610598,2015
16,r2i1p1f1,2015,01,17,0.0,11.358858,-1.1333412,2015
17,r2i1p1f1,2015,01,18,0.0,12.723851,-1.2297913,2015
18,r2i1p1f1,2015,01,19,0.0,12.094251,-2.929934,2015
19,r2i1p1f1,2015,01,20,0.0,13.665255,-1.1309584,2015
20,r2i1p1f1,2015,01,21,0.0,12.5686655,1.8530513,2015
21,r2i1p1f1,2015,01,22,0.00011295218799019586,11.268292,0.41772237,2015
22,r2i1p1f1,2015,01,23,0.10570079605957622,9.828719,3.8515456,2015
23,r2i1p1f1,2015,01,24,0.002646311130838935,10.278979,1.0019159,2015
24,r2i1p1f1,2015,01,25,0.000740149509969113,14.836383,2.7975585,2015
25,r2i1p1f1,2015,01,26,0.0,14.610863,4.8262057,2015
26,r2i1p1f1,2015,01,27,0.00011276397658391567,15.04211,4.680524,2015
27,r2i1p1f1,2015,01,28,0.0,14.776734,2.6646385,2015
28,r2i1p1f1,2015,01,29,0.0,14.243463,2.271625,2015
29,r2i1p1f1,2015,01,30,0.0,15.818318,2.5743008,2015
30,r2i1p1f1,2015,01,31,0.0,16.843157,0.45829844,2015
31,r2i1p1f1,2015,02,01,0.0,18.275164,2.6418343,2015
