index,member_id,Year,Month,Day,Pr (mm),Tasmax (degC),Tasmin (degC),Year
0,r2i1p1f1,2015,01,01,40.535490802918,0.46896037,-4.3706975,2015
1,r2i1p1f1,2015,01,02,7.676394729731526,0.21572332,-4.9332137,2015
2,r2i1p1f1,2015,01,03,0.0,-0.06968617,-12.088954,2015
3,r2i1p1f1,2015,01,04,0.0,1.5219694,-14.142544,2015
4,r2i1p1f1,2015,01,05,0.0,4.7542176,-8.634309,2015
5,r2i1p1f1,2015,01,06,0.0,6.282096,-7.030244,2015
6,r2i1p1f1,2015,01,07,0.0,6.513374,-6.282582,2015
7,r2i1p1f1,2015,01,08,0.0,5.063957,-7.6591215,2015
8,r2i1p1f1,2015,01,09,11.094885603319433,3.1780002,-2.6017425,2015
9,r2i1p1f1,2015,01,10,5.770113513765116,4.4095445,-0.1344134,2015
10,r2i1p1f1,2015,01,11,3.4793696122580675,5.705369,-1.236934,2015
11,r2i1p1f1,2015,01,12,16.259248624881383,6.088731,0.2699664,2015
12,r2i1p1f1,2015,01,13,0.0,8.035642,-6.4477406,2015
13,r2i1p1f1,2015,01,14,0.0,7.559289,-4.972805,2015
14,r2i1p1f1,2015,01,15,0.0,7.000074,-5.7279563,2015
15,r2i1p1f1,2015,01,16,0.0,7.5516615,-7.387002,2015
16,r2i1p1f1,2015,01,17,0.0,8.727782,-5.381583,2015
17,r2i1p1f1,2015,01,18,0.0,9.688094,-3.3735712,2015
18,r2i1p1f1,2015,01,19,0.0,12.3704,-1.804418,2015
19,r2i1p1f1,2015,01,20,0.0,9.008185,-3.8104262,2015
20,r2i1p1f1,2015,01,21,0.0,4.136667,-5.1455164,2015
21,r2i1p1f1,2015,01,22,0.0,12.355106,-2.3307133,2015
22,r2i1p1f1,2015,01,23,0.2664187468896178,11.12738,-3.98655,2015
23,r2i1p1f1,2015,01,24,30.439512136938426,3.6046207,-1.2660896,2015
24,r2i1p1f1,2015,01,25,8.196015553475451,3.8946593,-1.9182402,2015
25,r2i1p1f1,2015,01,26,0.0,5.6159873,-5.1730876,2015
26,r2i1p1f1,2015,01,27,0.0035706101478732164,6.4350066,-7.3348646,2015
27,r2i1p1f1,2015,01,28,1.0763861719634307,4.1260877,-2.2384431,2015
28,r2i1p1f1,2015,01,29,0.1668451201739216,2.1103108,-8.54188,2015
29,r2i1p1f1,2015,01,30,0.0,0.9527236,-13.190218,2015
30,r2i1p1f1,2015,01,31,0.0,2.5807238,-10.263979,2015
31,r2i1p1f1,2015,02,01,0.9760263696865301,2.781974,-6.425182,2015
32,r2i1p1f1,2015,02,02,0.0,3.530629,-7.4205236,2015
33,r2i1p1f1,2015,02,03,1.5348660438419504,2.9205692,-7.6458435,2015
34,r2i1p1f1,2015,02,04,5.220348389150309,7.3670115,-3.357617,2015
35,r2i1p1f1,2015,02,05,15.568772959292378,5.3103848,-4.021386,2015
36,r2i1p1f1,2015,02,06,0.06870512568909388,3.789251,-7.0351095,2015
37,r2i1p1f1,2015,02,07,0.07744437749244014,3.4721587,-6.1240444,2015
38,r2i1p1f1,2015,02,08,0.08401240374194746,2.2667558,-11.094601,2015
39,r2i1p1f1,2015,02,09,0.008641970642850421,0.8748482,-9.4368515,2015
40,r2i1p1f1,2015,02,10,0.03219188945390985,6.5448985,-7.6166997,2015
41,r2i1p1f1,2015,02,11,9.121231500131117,4.561702,-3.6315906,2015
42,r2i1p1f1,2015,02,12,3.626061797329763,2.555539,-5.4243116,2015
