index,member_id,Year,Month,Day,Pr (mm),Tasmax (degC),Tasmin (degC),Year
0,r2i1p1f1,1950,01,01,0.0,15.369527,2.0915813,1950
1,r2i1p1f1,1950,01,02,0.0,17.432793,3.06836,1950
2,r2i1p1f1,1950,01,03,0.0,14.843121,1.4030426,1950
3,r2i1p1f1,1950,01,04,0.0,14.853295,0.69309986,1950
4,r2i1p1f1,1950,01,05,0.0,10.855357,-0.77872515,1950
5,r2i1p1f1,1950,01,06,0.0,9.255393,-2.0716472,1950
6,r2i1p1f1,1950,01,07,0.0013266707215874563,7.253108,-1.0448315,1950
7,r2i1p1f1,1950,01,08,36.900661650221224,5.8162827,-2.1370213,1950
8,r2i1p1f1,1950,01,09,17.47261433478203,2.8891766,-2.6178083,1950
9,r2i1p1f1,1950,01,10,18.673906015017284,2.3018866,-4.1014547,1950
10,r2i1p1f1,1950,01,11,69.14648064322627,0.5466188,-3.6337352,1950
11,r2i1p1f1,1950,01,12,64.11257723498588,2.7026641,-2.027679,1950
12,r2i1p1f1,1950,01,13,1.3166808931286,3.2401614,-5.257899,1950
13,r2i1p1f1,1950,01,14,12.34212495115711,0.6260837,-3.2658496,1950
14,r2i1p1f1,1950,01,15,0.0,4.326962,-4.52913,1950
15,r2i1p1f1,1950,01,16,0.0,9.937223,-5.4617662,1950
16,r2i1p1f1,1950,01,17,0.0,8.651833,-5.0487943,1950
17,r2i1p1f1,1950,01,18,0.0,3.950042,-2.996973,1950
18,r2i1p1f1,1950,01,19,16.67855444717973,6.237261,-1.9233743,1950
19,r2i1p1f1,1950,01,20,0.0,7.149259,-2.9311779,1950
20,r2i1p1f1,1950,01,21,0.22786540071138006,5.212161,-0.5608854,1950
21,r2i1p1f1,1950,01,22,7.3507488758108455,4.864132,-4.2140985,1950
22,r2i1p1f1,1950,01,23,73.02812879923015,4.48789,-1.5289848,1950
23,r2i1p1f1,1950,01,24,30.662203658105753,4.5319467,-0.37067345,1950
24,r2i1p1f1,1950,01,25,23.2606414374179,6.3913918,-1.3744799,1950
25,r2i1p1f1,1950,01,26,6.95677264256329,6.0359483,0.18036397,1950
26,r2i1p1f1,1950,01,27,53.176399257678824,5.300702,0.50127304,1950
27,r2i1p1f1,1950,01,28,0.0,6.1935177,-1.4801203,1950
28,r2i1p1f1,1950,01,29,0.0,14.899199,0.08998059,1950
