index,member_id,Year,Month,Day,Pr (mm),Tasmax (degC),Tasmin (degC),Year
0,r4i1p1f1,2015,01,01,0.010492870171201683,4.301862,-1.8689777,2015
1,r4i1p1f1,2015,01,02,0.0,4.9972997,-4.268901,2015
2,r4i1p1f1,2015,01,03,0.0,5.3358126,-6.446082,2015
3,r4i1p1f1,2015,01,04,0.0,5.869134,-6.602954,2015
4,r4i1p1f1,2015,01,05,0.0,7.0576935,-6.035632,2015
5,r4i1p1f1,2015,01,06,0.0,9.99227,-4.3898773,2015
6,r4i1p1f1,2015,01,07,0.0,9.648817,-2.1875594,2015
7,r4i1p1f1,2015,01,08,0.0,10.656925,-2.0321646,2015
8,r4i1p1f1,2015,01,09,0.0,10.344346,0.74614567,2015
9,r4i1p1f1,2015,01,10,0.0,13.512292,-2.5921276,2015
10,r4i1p1f1,2015,01,11,0.0,10.616499,-2.843593,2015
11,r4i1p1f1,2015,01,12,0.0,12.441935,-1.7679778,2015
12,r4i1p1f1,2015,01,13,0.0,8.952852,-2.272746,2015
13,r4i1p1f1,2015,01,14,0.11153645753096282,8.468353,-2.1533237,2015
14,r4i1p1f1,2015,01,15,0.0,7.434302,-4.656281,2015
15,r4i1p1f1,2015,01,16,0.0,6.08354,-5.0432816,2015
16,r4i1p1f1,2015,01,17,0.0,8.876856,-5.3078823,2015
17,r4i1p1f1,2015,01,18,0.0,7.945876,-3.6119788,2015
18,r4i1p1f1,2015,01,19,0.0,8.582592,-4.636623,2015
19,r4i1p1f1,2015,01,20,0.0,10.649136,-4.623453,2015
20,r4i1p1f1,2015,01,21,0.0,11.406129,-2.5199983,2015
21,r4i1p1f1,2015,01,22,0.0,10.838952,-2.6817105,2015
22,r4i1p1f1,2015,01,23,0.0,9.402075,-3.5759814,2015
23,r4i1p1f1,2015,01,24,0.0,6.58542,-3.5018022,2015
24,r4i1p1f1,2015,01,25,1.0786006240347195,3.4587224,-2.260425,2015
25,r4i1p1f1,2015,01,26,4.442788612928545,0.9263916,-5.7959385,2015
26,r4i1p1f1,2015,01,27,0.0,3.131079,-9.271142,2015
27,r4i1p1f1,2015,01,28,1.1805266368202576,2.052456,-6.279071,2015
28,r4i1p1f1,2015,01,29,32.60021128766077,4.350767,-2.5074358,2015
29,r4i1p1f1,2015,01,30,12.664361692229367,8.907631,0.1892563,2015
30,r4i1p1f1,2015,01,31,37.25142805106041,8.546228,1.0788447,2015
31,r4i1p1f1,2015,02,01,23.5603532237969,7.8215833,1.2682639,2015
32,r4i1p1f1,2015,02,02,3.6666134774696,6.429933,-1.9235754,2015
33,r4i1p1f1,2015,02,03,0.0,5.8376226,-5.802326,2015
34,r4i1p1f1,2015,02,04,10.482542034059055,6.9914002,-1.3503237,2015
35,r4i1p1f1,2015,02,05,0.0,12.323183,-3.8721766,2015
36,r4i1p1f1,2015,02,06,0.0,11.193262,-2.7791154,2015
37,r4i1p1f1,2015,02,07,25.572782837492436,7.8322353,1.1981314,2015
38,r4i1p1f1,2015,02,08,0.015244318939293766,9.449772,-3.98549,2015
39,r4i1p1f1,2015,02,09,0.0,8.430372,-3.7317011,2015
40,r4i1p1f1,2015,02,10,9.921236418785975,8.780245,0.34271133,2015
41,r4i1p1f1,2015,02,11,8.391001500528033,8.106103,-3.5356476,2015
42,r4i1p1f1,2015,02,12,0.0,6.6670732,-4.538141,2015
43,r4i1p1f1,2015,02,13,0.0,11.27416,-6.6463413,2015
44,r4i1p1f1,2015,02,14,6.413462155994626,7.0335746,-4.276054,2015
45,r4i1p1f1,2015,02,15,1.8220885475699953,5.752201,0.11370741,2015
46,r4i1p1f1,2015,02,16,0.01018629115416915,5.436964,-6.0000124,2015
47,r4i1p1f1,2015,02,17,0.0694722334159595,7.960351,-5.6195188,2015
48,r4i1p1f1,2015,02,18,0.0,8.486513,-4.9024754,2015
49,r4i1p1f1,2015,02,19,0.0,7.5809164,-6.0227866,2015
50,r4i1p1f1,2015,02,20,21.55792608077979,2.0759265,-5.2584763,2015
51,r4i1p1f1,2015,02,21,0.0,4.3502216,-8.88508,2015
52,r4i1p1f1,2015,02,22,31.46574327821318,1.7761816,-6.0249486,2015
53,r4i1p1f1,2015,02,23,9.846618571010358,2.6599212,-7.0105996,2015
54,r4i1p1f1,2015,02,24,0.014761821008372826,3.506738,-7.217007,2015
