index,member_id,Year,Month,Day,Pr (mm),Tasmax (degC),Tasmin (degC),Year
0,r6i1p1f1,2015,01,01,27.25738295027444,13.746916,9.336898,2015
1,r6i1p1f1,2015,01,02,0.01321849565621346,13.954802,8.347018,2015
2,r6i1p1f1,2015,01,03,19.715184599162562,14.527413,7.9624567,2015
3,r6i1p1f1,2015,01,04,22.869156060033834,14.072083,7.2776403,2015
4,r6i1p1f1,2015,01,05,2.8678998905229767,12.154818,4.5189486,2015
5,r6i1p1f1,2015,01,06,0.12519530355044473,11.794307,4.8833265,2015
6,r6i1p1f1,2015,01,07,20.495953076099127,8.918188,2.1770627,2015
7,r6i1p1f1,2015,01,08,5.556165565589316,8.4839735,3.7152565,2015
8,r6i1p1f1,2015,01,09,0.0,12.7602215,1.0598963,2015
9,r6i1p1f1,2015,01,10,0.0011899955797371848,12.14225,-0.27518737,2015
10,r6i1p1f1,2015,01,11,0.00024562449310434913,11.669546,0.64939404,2015
11,r6i1p1f1,2015,01,12,0.0,14.587801,2.9047887,2015
12,r6i1p1f1,2015,01,13,0.0,14.827604,2.1948352,2015
13,r6i1p1f1,2015,01,14,2.4264721144371832,13.364418,3.0204623,2015
14,r6i1p1f1,2015,01,15,3.038709285336242,11.105443,4.92068,2015
15,r6i1p1f1,2015,01,16,0.274949437428161,11.686907,7.133869,2015
16,r6i1p1f1,2015,01,17,0.0,12.437115,-1.7159297,2015
17,r6i1p1f1,2015,01,18,0.06473260594932553,10.117553,0.84024245,2015
18,r6i1p1f1,2015,01,19,12.281071554066642,9.3094635,1.094791,2015
19,r6i1p1f1,2015,01,20,4.912465434272187,16.310938,7.142599,2015
20,r6i1p1f1,2015,01,21,18.259809906207977,15.070987,9.1108055,2015
21,r6i1p1f1,2015,01,22,25.32742372049464,15.96911,12.094308,2015
22,r6i1p1f1,2015,01,23,12.233682561975135,14.82423,9.821108,2015
23,r6i1p1f1,2015,01,24,10.957088672542612,14.44881,8.322814,2015
24,r6i1p1f1,2015,01,25,0.5291914232236604,14.170669,7.652807,2015
25,r6i1p1f1,2015,01,26,40.99002487072344,16.180855,8.442829,2015
26,r6i1p1f1,2015,01,27,12.996324070606832,17.76,13.11995,2015
27,r6i1p1f1,2015,01,28,0.0017064203296576887,21.102104,8.431505,2015
28,r6i1p1f1,2015,01,29,11.534740694108992,19.916264,12.705473,2015
29,r6i1p1f1,2015,01,30,1.302471190739319,16.475645,10.148613,2015
30,r6i1p1f1,2015,01,31,0.24721817580819716,14.620688,10.097984,2015
31,r6i1p1f1,2015,02,01,0.0,15.64688,4.614095,2015
32,r6i1p1f1,2015,02,02,4.515057004967824,13.267089,5.564201,2015
33,r6i1p1f1,2015,02,03,0.30687691466016853,18.675665,8.59386,2015
34,r6i1p1f1,2015,02,04,2.1644661486612374e-05,18.17286,5.576571,2015
35,r6i1p1f1,2015,02,05,0.001979677246178657,18.054668,4.290291,2015
36,r6i1p1f1,2015,02,06,0.0,18.073294,4.170188,2015
37,r6i1p1f1,2015,02,07,0.0,17.60932,3.1628473,2015
38,r6i1p1f1,2015,02,08,0.0,17.621197,2.7627373,2015
39,r6i1p1f1,2015,02,09,0.0,17.049871,1.3067818,2015
40,r6i1p1f1,2015,02,10,0.0,14.121936,2.9423249,2015
41,r6i1p1f1,2015,02,11,0.01188609644799844,12.959498,2.5950558,2015
42,r6i1p1f1,2015,02,12,0.0,14.1147995,-0.71302986,2015
43,r6i1p1f1,2015,02,13,0.0,14.054842,-1.1039737,2015
44,r6i1p1f1,2015,02,14,0.0,7.419987,-6.6220865,2015
45,r6i1p1f1,2015,02,15,0.0,7.716635,-8.287564,2015
46,r6i1p1f1,2015,02,16,0.0,9.974543,-5.221126,2015
47,r6i1p1f1,2015,02,17,2.0128854583332427,7.605975,-4.7226524,2015
48,r6i1p1f1,2015,02,18,24.814628414729697,16.606277,2.1966796,2015
49,r6i1p1f1,2015,02,19,12.351443404967032,17.439148,12.706672,2015
50,r6i1p1f1,2015,02,20,7.619087910419002,14.858123,0.78007585,2015
51,r6i1p1f1,2015,02,21,0.905474882883826,8.441108,-2.404579,2015
52,r6i1p1f1,2015,02,22,3.816367046178574,12.773865,2.920823,2015
53,r6i1p1f1,2015,02,23,4.338720490336472,12.563159,5.739073,2015
54,r6i1p1f1,2015,02,24,20.199788621819327,13.33967,5.46655,2015
55,r6i1p1f1,2015,02,25,21.02817738759105,14.658617,9.89897,2015
56,r6i1p1f1,2015,02,26,0.4486247916708597,15.19026,5.91358,2015
57,r6i1p1f1,2015,02,27,9.631302588841871,14.280825,8.054638,2015
58,r6i1p1f1,2015,02,28,0.0,17.511581,3.9396317,2015
59,r6i1p1f1,2015,03,01,0.007743229436918363,16.860662,1.1952819,2015
60,r6i1p1f1,2015,03,02,31.685181346326985,12.386256,4.359019,2015
61,r6i1p1f1,2015,03,03,0.3794420866042561,17.101238,7.698004,2015
62,r6i1p1f1,2015,03,04,0.005649623939524486,16.483906,3.5271778,2015
63,r6i1p1f1,2015,03,05,0.0,19.689674,3.935674,2015
64,r6i1p1f1,2015,03,06,0.0,19.593739,4.1214185,2015
